date,Bottom_stocks
2010-07,"42358,90288,50286,80193,90476,65285,83534,85539,80812,86578,86990,54148,86728,88534,80924"
2010-06,"42358,83534,50286,90288,90476,65285,80193,85539,80812,86990,37381,88534,54148,86578,90177"
2010-05,"90476,42358,90298,83534,50286,65285,90101,85539,80193,87583,86581,80812,86578,54148,88240"
2010-04,"90476,90298,83534,89935,85526,42358,65285,80193,50286,80812,85539,38295,83989,87583,86581"
2010-03,"80193,90476,90298,83534,65285,42358,89935,84511,50286,38295,77117,70092,86728,85539,85526"
2010-02,"80193,83534,90298,65285,77117,50286,80924,84511,83989,38295,86165,86581,83486,39731,42358"
2010-01,"80193,83534,42358,77117,90298,80812,83989,87825,50286,39731,65285,83486,86165,86581,38295"
2009-12,"80193,90298,83534,85539,50286,77117,42358,87825,90400,65285,38295,83989,77505,89698,47941"
2009-11,"80193,50286,83534,88372,86916,85539,90298,42358,65285,89698,77117,89031,38295,87825,88417"
2009-10,"50286,80193,88372,83989,83534,86916,39731,77117,42358,87825,47941,87430,38295,89031,33532"
2009-09,"50286,77117,80193,83989,86916,84176,82156,75578,39731,83534,86547,88417,88485,33532,89698"
2009-08,"50286,80193,84176,77117,86489,47941,75578,79108,89698,88485,83534,65285,89916,33532"
2009-07,"84176,50286,80193,86489,80534,61496,86547,47941,83534,12226,89698,87825,65285,87583"
2009-06,"84176,80193,86547,87825,80534,88260,47941,12226,61496,83534,89698,88988,65285,82156"
2009-05,"80193,84176,33532,47941,12226,87825,86547,88260,89698,10890,65285,77117,34367,11379"
2009-04,"80193,86489,84176,65285,12226,10890,11379,87825,47941,48347,89698,54704,88988,34367"
2009-03,"80193,84176,88988,65285,86547,48347,83534,34367,86128,81861,47941,10874,90377,85627"
2009-02,"84176,89031,81861,87825,90377,83534,85293,56223,34367,89824,51086,79033,86581,52337"
2009-01,"80193,11154,65285,84176,88863,80534,87825,89031,87589,89731,83534,86547,39731,52708"
2008-12,"80193,11154,65285,84176,87825,89731,89031,89824,34367,83534,52708,90377,86547,82743"
2008-11,"80193,84176,34367,50286,89353,82743,65285,83534,89449,33532,87825,89031,87430,38295"
2008-10,"34367,80193,84176,88988,50286,89353,87825,83534,65285,38295,82743,33532,89449,89731"
2008-09,"82526,80193,34367,50286,84176,86489,83534,89353,82743,87825,86916,65285,89449,38295"
2008-08,"34367,80193,86489,88372,83534,82526,89353,86916,88988,88863,50286,65285,38295,82743,87825"
2008-07,"86916,34367,80193,89353,83534,88260,65285,87825,38295,82743,89449,87430,88994,81124,86489"
2008-06,"88372,86916,88260,34367,52231,83534,87825,89449,88620,80193,82743,89353,81124,87430,88863"
2008-05,"34367,89449,86916,88372,83534,87825,80193,82743,18148,81124,89353,38295,77780,86810,85724"
2008-04,"89449,34367,88620,86916,83534,80193,87825,81124,82743,18148,38295,88863,89353,77780,10257"
2008-03,"34367,89449,86916,88372,88620,83534,80193,87825,18148,81124,82743,38295,83303,79066"
2008-02,"79122,34367,83534,80193,87825,86916,88372,81124,18148,82743,38295,79066,89353,54148"
2008-01,"34367,79122,86916,80193,88372,87825,18148,86810,79066,82743,87583,54148,48347,38295"
2007-12,"34367,87825,80193,52337,86916,83534,88372,18148,87583,38295,89353,82743,48347,54148"
2007-11,"34367,52337,80193,87825,18148,86916,83534,88372,89353,88863,82743,87583,89505,65285"
2007-10,"52337,34367,80193,87825,88260,88863,89505,86916,89353,88372,83534,82743,18148,38295"
2007-09,"34367,52337,89449,80193,82743,88863,87825,38295,89353,86115,88260,83534,78044,81013"
2007-08,"34367,52337,88863,84413,88260,82743,38295,89353,84072,81013,85502,86115,87583,83534"
2007-07,"34367,52337,88260,84413,88863,84072,38295,89353,82743,81013,78044,82555,87583,86115"
2007-06,"34367,52337,84413,88260,82743,89353,86115,82555,87430,88863,38295,78044,81013,83651"
2007-05,"34367,52337,84413,88260,83883,87583,83651,82743,79066,82555,86115,88620,88863,68145"
2007-04,"34367,84413,52337,87583,33532,88260,86115,83883,82743,82555,83651,79066,88620,10257"
2007-03,"34367,52337,84413,79122,79066,87583,33532,88260,86115,82743,83651,82555,83883,18148"
2007-02,"34367,52337,79122,84413,88620,87583,88260,82743,82555,86115,79066,10333,33532,83883"
2007-01,"88937,34367,52337,77505,82743,87583,88620,79122,88260,84413,83534,83885,83883,33532"
2006-12,"79122,34367,82743,52337,87583,88260,77505,83885,84413,79108,18148,78876,83651,83883"
2006-11,"34367,83885,87583,79122,82743,84413,18148,52337,83651,78876,82555,10257,45911,88542"
2006-10,"34367,83885,82743,79122,52337,84413,87583,78876,18148,88260,10333,88863,83651,10257"
2006-09,"34367,52337,87583,84413,83885,10257,82743,83651,45911,81013,88260,79122,10333"
2006-08,"83885,34367,84413,87471,82743,52337,83651,79122,87583,78876,88260,10333,45911"
2006-07,"82848,88260,34367,87471,83885,10333,83651,78876,84519,84413,87583,82743,86051"
2006-06,"84519,82848,80577,34367,87583,84413,81013,87471,82743,83651,76934,78876,10333"
2006-05,"87471,84519,82848,80577,34367,81013,86051,76934,82555,82743,83651,79108,83885"
2006-04,"87471,34367,84519,82743,10547,76934,83651,82555,81013,82848,79879,78876,52337"
2006-03,"87471,84519,82848,76934,34367,86051,83651,79879,82555,81013,79108,82743,10547"
2006-02,"84519,82848,79879,82555,86051,83149,83651,88264,79108,34367,76934,81013,86822"
2006-01,"84519,82848,86051,79108,79879,82555,82743,85502,88620,86572,34367,84413,77699"
2005-12,"84519,79879,82848,79108,86051,82555,85502,82743,81013,86572,86822,34367,84413"
2005-11,"84519,79879,86051,79108,82848,82555,86822,88620,86572,81013,88471,85502,83651"
2005-10,"79879,84519,82848,86051,88264,86822,86572,82555,83149,79108,88620,81013,22293"
2005-09,"84519,79879,88264,86051,79108,81013,84607,82848,82555,86822,88351,86572,83149"
2005-08,"79879,84519,88264,86822,88471,86051,81013,82555,85502,82848,79108,84607,86572"
2005-07,"79879,84519,88264,86051,84607,82555,86822,85502,82848,81013,85035,77515,87508"
2005-06,"79879,84519,86051,85035,77515,85502,84607,88264,82555,79108,86572,22293,86047"
2005-05,"84519,79879,87508,84607,77515,83651,85502,85035,86051,86572,22293,86047,87608"
2005-04,"84519,79879,84607,87608,87508,85502,85035,86572,86051,83651,77515,22293,84827"
2005-03,"79879,84519,84607,87608,86051,77263,86572,79906,10547,85502,85035,83651,87337"
2005-02,"79879,76948,84519,87299,77515,78971,86572,87337,77263,84607,22293,85502,86822"
2005-01,"79879,87299,84519,87344,78971,77263,85502,76948,84607,86979,86822,81621"
2004-12,"79879,87344,84519,77515,85502,87299,84607,78971,76948,83844,86990,79108"
2004-11,"79879,86990,86822,84519,85502,83651,83844,79108,86979,84413,87299,77515"
2004-10,"79879,81621,84519,86990,85502,83651,86051,86822,79122,78971,79108,80924"
2004-09,"79879,81621,86051,80924,75854,84519,84413,83651,86822,85502,79499,86990"
2004-08,"79879,86051,83844,83651,86812,85035,84413,80924,75418,81621,78971,84519"
2004-07,"79879,83844,86812,86051,86822,83651,84413,80924,85035,78971,78044,81621"
2004-06,"79879,83844,86812,86051,85502,83651,78971,75418,86822,81621,79108,84607"
2004-05,"79879,83844,86812,85502,86822,83651,75418,80924,85753,86051,16432,85035"
2004-04,"79879,83844,85035,85753,80924,77393,78971,75418,85502,87128,79122,16432"
2004-03,"79879,77393,83844,85502,85035,80924,78971,33849,75418,87128,84413,77624"
2004-02,"79879,83844,78971,77393,80924,85502,27983,83651,87128,33849,75418,85035"
2004-01,"79879,80924,78971,77637,77393,82747,27983,83856,85502,83844,51625,16432"
2003-12,"80924,79879,77637,78971,27983,77393,16432,83856,33849,51625,82747,85502"
2003-11,"80924,77637,79879,78971,27983,82747,16432,46834,51625,33849,83856,75418"
2003-10,"77637,79879,80924,82747,78971,46834,33849,51625,27983,83856,77917,16432"
2003-09,"77637,79879,16432,80924,51625,33849,27983,79198,49138,85502,78971,75418"
2003-08,"80924,84519,79879,16432,79198,77637,85502,86048,83120,27983,33849,86051"
2003-07,"79198,80924,77637,79879,49138,85502,21020,83120,33849,84519,77917,51625"
2003-06,"80924,21020,79198,77637,83120,49138,79108,79879,85502,33849,83651"
2003-05,"78971,21020,80924,85502,79108,79879,83120,49138,85293,79906,51625"
2003-04,"78971,21020,83149,85502,19880,16432,79108,82747,83120,75912,44768"
2003-03,"21020,75912,79996,83149,79108,85502,81665,79879,44768,16432,83651"
2003-02,"79996,75912,21020,82526,81165,79108,79879,83651,81133,81665,77263"
2003-01,"79996,80924,81133,21020,75912,79108,81165,79198,79879,82526,33849"
2002-12,"79996,82526,21020,22293,81133,79108,75912,81165,77393,79879,61567"
2002-11,"33452,79996,79879,80928,81133,22293,21020,79108,75912,82526,28564"
2002-10,"33452,77393,81133,79879,79108,22293,75912,82526,28564,79906,77637"
2002-09,"22293,79879,79108,77393,84827,75912,17726,51625,82526,84519,81621"
2002-08,"81133,79879,83399,22293,82526,75912,84827,80306,84519,77393,42550"
2002-07,"83399,79879,75912,77393,22293,79996,79906,42550,27983,81665,77637"
2002-06,"78971,33452,79879,75912,84167,24441,79996,69446,77393,51625,77637"
2002-05,"81133,84010,66384,24441,78971,77393,77637,33452,42550,80635,75912"
2002-04,"24441,84010,66384,80635,81133,17726,77637,77624,78971,77393,33452"
2002-03,"24441,81665,83399,80635,17726,77624,84010,66384,77393,80274,75912"
2002-02,"17726,24441,84010,80635,81665,66384,77624,42550,19880,83779,80375"
2002-01,"79066,17726,81665,80274,80635,66384,84010,42550,80375,83399,19880"
2001-12,"79066,17726,81665,80635,66384,80274,77624,84010,78971,80828,83399"
2001-11,"80635,80828,81665,66384,17726,80274,77624,84010,83779,19880,75912"
2001-10,"80828,80635,81665,84010,17726,66384,83391,77505,83779,76948,82281"
2001-09,"81665,17726,84010,83303,83391,66384,77505,51625,32651,76095,27983"
2001-08,"81665,83303,84010,17726,51625,66384,80375,42550,44813,83391,81010"
2001-07,"81665,80635,83303,82621,83391,17726,44813,11803,81584,51625,76095"
2001-06,"81665,83303,24441,27983,83391,80635,51625,17726,32651,77505,82281"
2001-05,"83303,27983,81665,24441,82526,83391,77505,17726,32651,51625,80635"
2001-04,"27983,81665,51625,24441,82526,82212,77505,17726,80635,81134,61146"
2001-03,"81665,27983,24441,51625,79039,81134,82212,31668,79839,76095,78077"
2001-02,"80828,27983,51625,24441,81665,82526,77505,79839,37381,11581,80635"
2001-01,"80828,51625,27983,81665,82526,24441,77505,72338,17726,37381,42550"
2000-12,"51625,27983,72338,81665,11581,81134,81084,76095,42550,31668,75912"
2000-11,"51625,24441,81665,72338,27983,81134,42550,11581,77505,31668,81084"
2000-10,"59256,51625,81134,27983,77505,72338,11581,37381,81084,81665,42550"
2000-09,"59256,51625,24441,81084,77570,27983,81665,27167,77505,81134,72338"
2000-08,"81084,81134,51625,80828,24441,81665,27167,77649,31668,79198,27983"
2000-07,"80928,51625,81084,80828,81134,24441,79839,72338,47619,27167,11379"
2000-06,"80928,81134,81084,32651,59256,24441,11379,79490,51625,50017,72338"
2000-05,"59256,80928,81084,51625,11379,32651,81134,24441,77735,72338,80828"
2000-04,"59256,81084,10693,80928,32651,51625,11379,72338,24441,27983,64311"
2000-03,"80928,10693,32651,59256,51625,77570,80828,11379,72338,27167"
2000-02,"27167,81134,81084,10693,77570,80928,80828,32651,59256,10966"
