date,Bottom_stocks
2009-11,"80193,50286,83534,88372,86916,85539,90298,42358,65285,89698,77117,89031,38295,87825,88417,55993,47941,86929,84176,85526,86581,83989,33532,80534,39731,81861,89875,90371,54148,70092"
2009-10,"50286,80193,88372,83989,83534,86916,39731,77117,42358,87825,47941,87430,38295,89031,33532,89698,65285,80534,90125,84176,88485,88534,86929,55993,86581,88240,85526,82743,11891,88988"
2009-09,"50286,77117,80193,83989,86916,84176,82156,75578,39731,83534,86547,88417,88485,33532,89698,47941,42358,79108,65285,89916,87825,38295,87430,61496,17137,88534,90125,90314,85526,55993"
2009-08,"50286,80193,84176,77117,86489,47941,75578,79108,89698,88485,83534,65285,89916,33532,87825,42358,80534,81013,86547,88988,88427,10874,38295,90125,47466,86581,86128,90223,17137"
2009-07,"84176,50286,80193,86489,80534,61496,86547,47941,83534,12226,89698,87825,65285,87583,83149,88988,17137,10890,89031,86128,48347,42358,81861,38295,10874,90125,88260,86929,90223"
2009-06,"84176,80193,86547,87825,80534,88260,47941,12226,61496,83534,89698,88988,65285,82156,87583,10890,42358,86581,38295,11154,79444,81740,86990,81861,80343,90126,72304,83149,47466"
2009-05,"80193,84176,33532,47941,12226,87825,86547,88260,89698,10890,65285,77117,34367,11379,11891,83534,48347,88988,85627,11154,79444,86128,81861,76686,75573,86581,81740,10874,88439"
2009-04,"80193,86489,84176,65285,12226,10890,11379,87825,47941,48347,89698,54704,88988,34367,88439,17137,11154,86128,89031,83534,75573,85627,81861,55993,86990,56223,87589,83910,82261"
2009-03,"80193,84176,88988,65285,86547,48347,83534,34367,86128,81861,47941,10874,90377,85627,51086,87589,56223,52337,89031,82743,82156,54704,77117,83145,80969,86578,86581,47466"
2009-02,"84176,89031,81861,87825,90377,83534,85293,56223,34367,89824,51086,79033,86581,52337,47941,80274,82156,82743,82555,87589,38295,80969,42358,48144,89044,10874,87487,86047"
2009-01,"80193,11154,65285,84176,88863,80534,87825,89031,87589,89731,83534,86547,39731,52708,87430,34367,52337,90377,80969,81861,82743,10874,51086,85293,82156,47941,48144,86581"
2008-12,"80193,11154,65285,84176,87825,89731,89031,89824,34367,83534,52708,90377,86547,82743,89449,87589,87430,51086,80969,81861,10874,54148,38295,86128,47941,77780,80274,86581"
2008-11,"80193,84176,34367,50286,89353,82743,65285,83534,89449,33532,87825,89031,87430,38295,89731,81861,80969,86547,87337,87487,54148,52708,81741,90377,77605,84319,47941,88360"
2008-10,"34367,80193,84176,88988,50286,89353,87825,83534,65285,38295,82743,33532,89449,89731,86547,52708,87430,88260,77605,54148,77780,81861,47941,87589,80969,84319,89031,88994,87439"
2008-09,"82526,80193,34367,50286,84176,86489,83534,89353,82743,87825,86916,65285,89449,38295,87430,87583,88994,87439,77780,89731,88260,87364,11154,19828,52708,86547,54148,83989,79108"
2008-08,"34367,80193,86489,88372,83534,82526,89353,86916,88988,88863,50286,65285,38295,82743,87825,89449,87583,54148,79108,87430,77780,83303,85724,89731,88994,81124,52708,80969,77605,87439"
2008-07,"86916,34367,80193,89353,83534,88260,65285,87825,38295,82743,89449,87430,88994,81124,86489,50286,54148,87583,88988,88620,77605,83303,89731,85002,52708,79108,88240,79033,19828,80307"
2008-06,"88372,86916,88260,34367,52231,83534,87825,89449,88620,80193,82743,89353,81124,87430,88863,87583,86489,38295,54148,65285,50286,88994,58836,77780,88240,72304,86810,88988,80307,85539"
2008-05,"34367,89449,86916,88372,83534,87825,80193,82743,18148,81124,89353,38295,77780,86810,85724,58836,19828,10257,87583,54148,87430,85539,86489,65285,85738,52231,88988,79066,79033,50286"
2008-04,"89449,34367,88620,86916,83534,80193,87825,81124,82743,18148,38295,88863,89353,77780,10257,79066,85738,86810,58836,65285,54148,87583,52337,85539,85724,77605,86356,19828,81222,87430"
2008-03,"34367,89449,86916,88372,88620,83534,80193,87825,18148,81124,82743,38295,83303,79066,77780,52337,86810,89353,87583,85738,77605,65285,88863,54148,79033,81222,86356,19828,47466"
2008-02,"79122,34367,83534,80193,87825,86916,88372,81124,18148,82743,38295,79066,89353,54148,87583,83303,65285,77780,86810,81222,52337,77605,85002,58836,76934,52708,79033,19828,75607"
2008-01,"34367,79122,86916,80193,88372,87825,18148,86810,79066,82743,87583,54148,48347,38295,65285,89353,58836,81124,81222,83534,77780,76934,77605,89505,52708,19828,52337,84413,79033"
2007-12,"34367,87825,80193,52337,86916,83534,88372,18148,87583,38295,89353,82743,48347,54148,89505,81222,82747,86810,77605,82555,65285,76934,81013,88863,84413,79033,86115,87430,79066"
2007-11,"34367,52337,80193,87825,18148,86916,83534,88372,89353,88863,82743,87583,89505,65285,54148,48347,38295,85738,75342,79033,77605,86810,80969,47466,81222,52708,79909,88742,86115"
2007-10,"52337,34367,80193,87825,88260,88863,89505,86916,89353,88372,83534,82743,18148,38295,87583,88620,65285,80969,79066,81222,78044,79033,54148,81013,88742,77605,84413,48347,52396"
2007-09,"34367,52337,89449,80193,82743,88863,87825,38295,89353,86115,88260,83534,78044,81013,82555,87583,81222,84413,10333,52396,86916,88372,79033,85502,18148,48347,54148,49373,65285"
2007-08,"34367,52337,88863,84413,88260,82743,38295,89353,84072,81013,85502,86115,87583,83534,87825,78044,89449,87430,86822,80193,83883,83651,82555,54148,86916,78981,49373,79033,81222"
2007-07,"34367,52337,88260,84413,88863,84072,38295,89353,82743,81013,78044,82555,87583,86115,85502,87430,83883,87825,86822,87337,90377,83303,83534,79033,33532,79066,76934,80193,80534"
2007-06,"34367,52337,84413,88260,82743,89353,86115,82555,87430,88863,38295,78044,81013,83651,79108,87583,86916,87825,88372,83883,78876,85502,86822,87337,76934,78081,79033,90377,85035"
2007-05,"34367,52337,84413,88260,83883,87583,83651,82743,79066,82555,86115,88620,88863,68145,89353,78044,38295,37154,78876,87430,86916,88372,87337,81013,88612,80193,85502,83885,87825"
2007-04,"34367,84413,52337,87583,33532,88260,86115,83883,82743,82555,83651,79066,88620,10257,18148,37154,38295,88863,81013,82779,78044,83885,88612,87043,83534,79108,86916,85002"
2007-03,"34367,52337,84413,79122,79066,87583,33532,88260,86115,82743,83651,82555,83883,18148,10257,38295,87043,85502,88620,81241,10333,85002,83885,78876,75854,88863,79108,81013"
2007-02,"34367,52337,79122,84413,88620,87583,88260,82743,82555,86115,79066,10333,33532,83883,83651,85502,79108,38295,87043,10257,83534,83885,88542,75607,81013,85002,18148,88863"
2007-01,"88937,34367,52337,77505,82743,87583,88620,79122,88260,84413,83534,83885,83883,33532,79108,38295,88863,18148,82848,78876,86115,10257,10333,85502,88542,83651,87043,82555"
2006-12,"79122,34367,82743,52337,87583,88260,77505,83885,84413,79108,18148,78876,83651,83883,10257,88863,77515,33532,87043,85502,86115,86822,83534,10333,82848,79906,82555,85738"
2006-11,"34367,83885,87583,79122,82743,84413,18148,52337,83651,78876,82555,10257,45911,88542,10463,83883,79108,88863,85738,10333,83534,87043,77515,79879,79906,88260,33532,88620"
2006-10,"34367,83885,82743,79122,52337,84413,87583,78876,18148,88260,10333,88863,83651,10257,81013,45911,79108,88542,10463,87043,82779,86051,82555,78044,85738,83883,85724,33849"
2006-09,"34367,52337,87583,84413,83885,10257,82743,83651,45911,81013,88260,79122,10333,86051,78876,18148,82848,88511,79108,88863,88542,84519,10463,83534,86822,79906,85035"
2006-08,"83885,34367,84413,87471,82743,52337,83651,79122,87583,78876,88260,10333,45911,84519,82555,86822,86051,81013,10257,18148,10547,82848,86115,10463,79108,88511,85035"
2006-07,"82848,88260,34367,87471,83885,10333,83651,78876,84519,84413,87583,82743,86051,81013,86822,52337,82555,10547,79906,88620,88863,86115,88351,76934,45911,88264,10463"
2006-06,"84519,82848,80577,34367,87583,84413,81013,87471,82743,83651,76934,78876,10333,83885,86822,86051,88260,10547,77699,82555,87337,52337,79108,88264,10463,79906,86572"
2006-05,"87471,84519,82848,80577,34367,81013,86051,76934,82555,82743,83651,79108,83885,86822,84413,87583,10463,52337,78876,77699,86572,79879,10333,88620,10547,85394,88264"
2006-04,"87471,34367,84519,82743,10547,76934,83651,82555,81013,82848,79879,78876,52337,86051,79108,85394,77699,85502,83885,10463,10333,88264,84413,75854,86572,25785,88504"
2006-03,"87471,84519,82848,76934,34367,86051,83651,79879,82555,81013,79108,82743,10547,52337,78971,88264,78876,83885,86115,88208,86822,10028,85502,86572,10333,77699,88542"
2006-02,"84519,82848,79879,82555,86051,83149,83651,88264,79108,34367,76934,81013,86822,82743,86572,85502,77699,10547,87430,78876,88208,10333,83639,83885,88620,78971,84413"
2006-01,"84519,82848,86051,79108,79879,82555,82743,85502,88620,86572,34367,84413,77699,83651,78876,86822,84607,45911,83149,87430,81013,83639,88264,10333,52337,86979,33849"
2005-12,"84519,79879,82848,79108,86051,82555,85502,82743,81013,86572,86822,34367,84413,88471,83651,79499,77699,78971,78876,84607,83149,10258,45911,88620,88264,86115"
2005-11,"84519,79879,86051,79108,82848,82555,86822,88620,86572,81013,88471,85502,83651,83149,34367,81741,88351,87430,10547,86979,88504,79906,80924,78971,77699,10333"
2005-10,"79879,84519,82848,86051,88264,86822,86572,82555,83149,79108,88620,81013,22293,88351,85502,81741,78971,75854,83651,87430,85886,88504,10547,10333,87656,86979"
2005-09,"84519,79879,88264,86051,79108,81013,84607,82848,82555,86822,88351,86572,83149,85502,22293,84302,75854,81741,10547,87508,78971,86929,88504,77699,85886,87430"
2005-08,"79879,84519,88264,86822,88471,86051,81013,82555,85502,82848,79108,84607,86572,22293,85035,83651,84413,75854,78971,87508,10547,79906,87430,86929,83149,81741"
2005-07,"79879,84519,88264,86051,84607,82555,86822,85502,82848,81013,85035,77515,87508,22293,79108,75854,83149,83686,86572,84413,78971,83651,85886,79906,48144,87337"
2005-06,"79879,84519,86051,85035,77515,85502,84607,88264,82555,79108,86572,22293,86047,78971,75854,81013,84827,87608,82848,83686,86822,84413,10547,83149,83844,19880"
2005-05,"84519,79879,87508,84607,77515,83651,85502,85035,86051,86572,22293,86047,87608,82555,10547,84827,82848,53613,78971,75854,81013,48144,83686,87337,84413,79108"
2005-04,"84519,79879,84607,87608,87508,85502,85035,86572,86051,83651,77515,22293,84827,10547,78971,87430,52231,87299,82555,87128,86822,81013,85177,45911,82848,83149"
2005-03,"79879,84519,84607,87608,86051,77263,86572,79906,10547,85502,85035,83651,87337,87508,78971,77515,87299,45911,87344,82848,79108,82555,86822,22293,84827,83686"
2005-02,"79879,76948,84519,87299,77515,78971,86572,87337,77263,84607,22293,85502,86822,79108,84413,83651,85035,87128,81621,79906,86051,82555,10547,52231,83686,75854"
2005-01,"79879,87299,84519,87344,78971,77263,85502,76948,84607,86979,86822,81621,86572,87128,79108,83651,77515,22293,86051,84413,85035,75854,86990,10104,83639"
2004-12,"79879,87344,84519,77515,85502,87299,84607,78971,76948,83844,86990,79108,86822,84413,83651,85035,86979,77393,86572,75854,87128,77178,86051,22293,21020"
2004-11,"79879,86990,86822,84519,85502,83651,83844,79108,86979,84413,87299,77515,81621,78971,86051,21020,87128,77393,85035,80924,79122,87364,75854,22293,84607"
2004-10,"79879,81621,84519,86990,85502,83651,86051,86822,79122,78971,79108,80924,84413,75418,83844,85035,52231,86979,87128,77393,77515,22293,45911,34367,75854"
2004-09,"79879,81621,86051,80924,75854,84519,84413,83651,86822,85502,79499,86990,78971,79108,77515,75418,83844,86979,77393,82511,34367,87043,85035,87128,52231"
2004-08,"79879,86051,83844,83651,86812,85035,84413,80924,75418,81621,78971,84519,86822,75854,77393,85502,34367,79108,85394,28564,84607,86979,19880,77515,33849"
2004-07,"79879,83844,86812,86051,86822,83651,84413,80924,85035,78971,78044,81621,84519,85792,75418,75854,85502,86979,79108,34367,84607,16432,87128,19880,77393"
2004-06,"79879,83844,86812,86051,85502,83651,78971,75418,86822,81621,79108,84607,85753,84519,75854,80924,16432,78044,77393,85792,83686,85035,21020,33849,81132"
2004-05,"79879,83844,86812,85502,86822,83651,75418,80924,85753,86051,16432,85035,77393,79122,86783,79108,78971,52231,83686,21020,77917,22293,53065,33849,76076"
2004-04,"79879,83844,85035,85753,80924,77393,78971,75418,85502,87128,79122,16432,84413,83651,86051,33849,83686,79108,22293,76076,53065,77917,75854,75912,25785"
2004-03,"79879,77393,83844,85502,85035,80924,78971,33849,75418,87128,84413,77624,85753,83686,10107,86356,83124,16432,77917,83651,53065,19393,86048,77637,22779"
2004-02,"79879,83844,78971,77393,80924,85502,27983,83651,87128,33849,75418,85035,77917,86165,82747,10107,16432,84413,83124,77637,83856,85753,53613,83686"
2004-01,"79879,80924,78971,77637,77393,82747,27983,83856,85502,83844,51625,16432,75418,83124,77917,87128,33849,79906,84413,84788,53065,86165,83651,10107"
2003-12,"80924,79879,77637,78971,27983,77393,16432,83856,33849,51625,82747,85502,75418,77917,83844,79906,46834,87128,75912,83124,79198,83686,63546,83651"
2003-11,"80924,77637,79879,78971,27983,82747,16432,46834,51625,33849,83856,75418,79906,85502,77917,86048,87128,21020,83686,49138,83651,79198,75912,77393"
2003-10,"77637,79879,80924,82747,78971,46834,33849,51625,27983,83856,77917,16432,83651,85502,75418,49138,82621,85059,79906,86048,81133,81584,21020,77393"
2003-09,"77637,79879,16432,80924,51625,33849,27983,79198,49138,85502,78971,75418,83856,77917,21020,83686,81584,85059,86048,83120,84519,22779,86051,17726"
2003-08,"80924,84519,79879,16432,79198,77637,85502,86048,83120,27983,33849,86051,51625,49138,77917,85059,77624,85177,83686,78971,79906,83651,79108,85176"
2003-07,"79198,80924,77637,79879,49138,85502,21020,83120,33849,84519,77917,51625,86048,86051,16432,27983,83651,85059,75912,78759,78971,82212,79108,17726"
2003-06,"80924,21020,79198,77637,83120,49138,79108,79879,85502,33849,83651,16432,51625,85059,84511,44768,79906,84519,27983,78759,82555,17726,83686"
2003-05,"78971,21020,80924,85502,79108,79879,83120,49138,85293,79906,51625,75912,81472,16432,27983,33849,44768,84519,82555,19880,83651,83686,82747"
2003-04,"78971,21020,83149,85502,19880,16432,79108,82747,83120,75912,44768,85293,79879,79906,51625,33849,81472,83651,27983,49138,82212,83686,81165"
2003-03,"21020,75912,79996,83149,79108,85502,81665,79879,44768,16432,83651,81165,81472,81133,51625,19880,33849,79906,27983,22293,83120,85261,82526"
2003-02,"79996,75912,21020,82526,81165,79108,79879,83651,81133,81665,77263,51625,44768,19880,84519,22293,33849,85397,27983,85261,79906,16432,54594"
2003-01,"79996,80924,81133,21020,75912,79108,81165,79198,79879,82526,33849,77393,77263,51625,81665,61567,85261,84519,79150,27983,79906,22293,16432"
2002-12,"79996,82526,21020,22293,81133,79108,75912,81165,77393,79879,61567,84519,33849,77637,79198,27983,51625,81665,80928,84827,54594,19880,85261"
2002-11,"33452,79996,79879,80928,81133,22293,21020,79108,75912,82526,28564,77393,77637,84519,79906,27983,47619,81165,85397,85261,84607,81472,84827"
2002-10,"33452,77393,81133,79879,79108,22293,75912,82526,28564,79906,77637,48144,19880,84519,27983,82212,85261,81165,21020,68145,81665,75854"
2002-09,"22293,79879,79108,77393,84827,75912,17726,51625,82526,84519,81621,27983,66384,77637,82212,85261,28564,19880,68145,79150,75854,79906"
2002-08,"81133,79879,83399,22293,82526,75912,84827,80306,84519,77393,42550,66384,27983,79108,81665,76946,79906,77637,24441,75854,17726,19880"
2002-07,"83399,79879,75912,77393,22293,79996,79906,42550,27983,81665,77637,84519,51625,82526,81043,24441,84827,82747,66384,17726,10104,33849"
2002-06,"78971,33452,79879,75912,84167,24441,79996,69446,77393,51625,77637,66384,46834,79906,27983,22293,81665,81043,34673,84519,82526,33849"
2002-05,"81133,84010,66384,24441,78971,77393,77637,33452,42550,80635,75912,81665,77624,79996,79879,84167,51625,22293,17726,46834,34673,27983,80274"
2002-04,"24441,84010,66384,80635,81133,17726,77637,77624,78971,77393,33452,79879,81665,42550,84167,79996,22293,34673,46834,51625,75912,81043,33849"
2002-03,"24441,81665,83399,80635,17726,77624,84010,66384,77393,80274,75912,42550,61567,19880,81133,33452,82747,78971,32651,46834,34673,84167,77637"
2002-02,"17726,24441,84010,80635,81665,66384,77624,42550,19880,83779,80375,82747,82587,46834,75912,81133,81043,68145,77393,76946,33452,80828,82646"
2002-01,"79066,17726,81665,80274,80635,66384,84010,42550,80375,83399,19880,84302,81134,83779,81584,10966,46834,78971,81133,76946,32651,82646,81043"
2001-12,"79066,17726,81665,80635,66384,80274,77624,84010,78971,80828,83399,19880,81527,81043,46834,75912,83779,79879,33452,80375,27983,83303"
2001-11,"80635,80828,81665,66384,17726,80274,77624,84010,83779,19880,75912,82281,46834,33452,79879,80375,76946,83391,84072,83399,81282,82587"
2001-10,"80828,80635,81665,84010,17726,66384,83391,77505,83779,76948,82281,83303,77624,75912,80375,32651,81043,46834,79879,27983,82212,82587"
2001-09,"81665,17726,84010,83303,83391,66384,77505,51625,32651,76095,27983,82212,80375,82526,10966,76948,44813,46834,79249,81043,75912,83671"
2001-08,"81665,83303,84010,17726,51625,66384,80375,42550,44813,83391,81010,83671,77624,76095,76948,32651,27983,82526,13610,10966,82646,78077"
2001-07,"81665,80635,83303,82621,83391,17726,44813,11803,81584,51625,76095,42550,82526,82281,77624,83671,80375,66384,81282,10966,76948,82646"
2001-06,"81665,83303,24441,27983,83391,80635,51625,17726,32651,77505,82281,82526,44813,81134,81584,82646,42550,80375,76095,10966,81282,61146"
2001-05,"83303,27983,81665,24441,82526,83391,77505,17726,32651,51625,80635,82281,77437,61146,81282,76095,82646,80274,42550,82212,77624,76948"
2001-04,"27983,81665,51625,24441,82526,82212,77505,17726,80635,81134,61146,79698,31668,81084,42550,79839,81010,78077,10966,77437,82646,82747"
2001-03,"81665,27983,24441,51625,79039,81134,82212,31668,79839,76095,78077,80635,79698,81084,81010,82646,17726,42550,75912,64311,79864,82747"
2001-02,"80828,27983,51625,24441,81665,82526,77505,79839,37381,11581,80635,76095,31668,81010,81134,79698,81084,82281,82212,66384,82646,42550"
2001-01,"80828,51625,27983,81665,82526,24441,77505,72338,17726,37381,42550,79839,11581,76095,81134,80635,10966,77437,75912,81084,31668,79698"
2000-12,"51625,27983,72338,81665,11581,81134,81084,76095,42550,31668,75912,64311,82212,80635,79839,78077,17726,79698,71985,13610,43334,80375"
2000-11,"51625,24441,81665,72338,27983,81134,42550,11581,77505,31668,81084,75912,82212,64311,10966,76752,79839,11654,82281,13610,62148,10044"
2000-10,"59256,51625,81134,27983,77505,72338,11581,37381,81084,81665,42550,31668,76752,88779,27167,64311,11654,79839,75912,10044,79490,77520"
2000-09,"59256,51625,24441,81084,77570,27983,81665,27167,77505,81134,72338,75912,42550,79198,66384,75573,88779,78077,31668,75831,79490,11379"
2000-08,"81084,81134,51625,80828,24441,81665,27167,77649,31668,79198,27983,11379,88779,47619,72338,75912,14526,64311,77505,75573,78077,11654"
2000-07,"80928,51625,81084,80828,81134,24441,79839,72338,47619,27167,11379,77649,31668,75912,10966,75831,79198,27983,14526,88779,42550,81043"
2000-06,"80928,81134,81084,32651,59256,24441,11379,79490,51625,50017,72338,80828,47619,75912,79839,88779,14526,77649,27983,30796,31668,81043"
2000-05,"59256,80928,81084,51625,11379,32651,81134,24441,77735,72338,80828,27983,64311,31668,79490,77637,47619,14526,79686,88779,77649,50017"
2000-04,"59256,81084,10693,80928,32651,51625,11379,72338,24441,27983,64311,80828,10966,77735,79686,12570,31668,77649,14526,79666,77637,47619"
2000-03,"80928,10693,32651,59256,51625,77570,80828,11379,72338,27167,27983,81134,79686,81084,24441,77637,21178,12062,79490,31668,64311"
2000-02,"27167,81134,81084,10693,77570,80928,80828,32651,59256,10966,11379,79686,27983,77735,79490,72338,77637,24441,31668,79198,51625"
