date,Top_stocks
2019-04,"90595,91832,90496,12497,12226,87437,79122,72119,93345,92775,90101,88417,77175,85035,91836,86580,91625,80795,14166,10550,58836,13947,77437,14459,88863,88159,82261,83382,10966,46834,85002,61241,92040,14136,14182,14273,13704,61146,93067,76963,90955,76038,90029,88860,85502,13210,84788,92221,85738,92220,76672,83534"
2019-03,"90595,90496,91832,12497,12226,87437,93345,79122,14166,88417,85035,90101,92775,14459,72119,86580,80795,93067,91625,77175,76672,91836,10550,88863,61241,58836,14182,77437,85502,90029,46834,14273,82261,83382,84761,85738,13947,77780,84511,61146,83534,38295,92220,76963,91815,80054,85002,92040,88860,84788,92802"
2019-02,"90595,91832,90496,85035,87437,12226,93345,90101,86580,80795,93067,14166,79122,77175,91625,88417,91836,92775,72119,14182,58836,82261,61241,76672,84761,12497,77780,90029,10966,91815,83382,88863,84511,80054,93002,14136,85002,13947,87439,85738,14273,84788,83534,14359,61146,10550,41188,76392,90125,75510,92089"
2019-01,"90595,91832,90101,93345,90496,12226,85035,87437,86580,83534,80795,85502,79122,14166,46834,72119,88417,92775,76672,10966,91625,58836,12497,93067,88863,12592,91836,85002,84761,13410,90976,77175,10550,13947,82261,90029,80054,44813,61241,84511,93012,14182,77780,90955,92089,10200,85738,92040,91672,91815"
2018-12,"91832,90595,90101,83382,12226,85035,86580,90496,87437,79122,83534,93345,14166,10966,85502,91625,84761,80054,88417,12592,12497,58836,76672,85002,80795,92775,13410,72119,14182,93012,91836,12078,88863,13947,90029,90125,38295,82261,13704,76963,61241,93002,93067,14136,38850,92089,93132,14326,87356"
2018-11,"91832,90101,83382,86580,90496,12226,85035,90595,46834,12497,83534,87437,90029,14166,79122,93345,80054,85502,61241,88417,76963,91625,90125,10966,91836,92775,84761,80795,87356,58836,88863,13410,13947,38295,88860,82261,72119,12078,12592,80539,76839,38850,76672,14182,85738,93067,86578,92040,41188,90175"
2018-10,"84511,91832,90101,83382,87437,90496,86580,90595,12226,76963,85035,12497,90029,14166,83534,46834,91910,10966,93345,92775,88417,90125,72119,87356,80054,91625,85502,38295,88860,82261,58836,76128,84761,80795,12592,86578,91836,61241,76839,84788,80539,88863,13947,93067,13410,41188,78081,88427,89875,38850"
2018-09,"91832,84511,90595,90101,83382,87437,90496,12497,86580,85035,12226,10966,76963,93067,88417,90029,12592,92775,38295,46834,89875,93345,58836,88860,87356,72119,13410,90125,86578,91625,82261,76128,91910,85724,80054,83534,77780,76839,31668,13704,91815,92052,10257,84788,13947,84761,85502,92040,91836,84621"
2018-08,"90595,91832,83382,90101,84511,87437,90496,93126,86580,12497,12226,85035,90029,92775,76963,93067,91625,89875,58836,88417,13410,12592,88860,72119,90125,82261,46834,38850,89031,83534,86578,87356,80795,84761,91910,41188,93002,92040,13825,10257,84621,91836,31668,76839,93345,80054,77780,84788,75828,76672"
2018-07,"89875,90595,91832,83382,84511,90101,87437,90496,86580,12497,92775,85035,12226,93067,90029,12592,86233,88417,90125,76963,58836,91625,88860,93126,13410,86578,46834,38850,82261,87439,91910,13407,84761,89031,92040,31668,41188,83534,34666,13947,80539,10257,91836,93345,93002,72119,80795,76128,92052"
2018-06,"90595,89875,83382,84511,87437,12226,93067,12497,90496,86580,91832,88417,90101,76963,85035,92775,12592,86233,91625,90125,80539,93306,58836,46834,34666,86578,10257,82261,13407,88860,90126,31668,13410,76128,93126,90029,86444,83534,38850,85397,91836,93002,84761,41188,90175,84788,10333,13600,76839"
2018-05,"90595,89875,87437,83382,93237,88417,76963,12497,12226,86580,93067,84511,92775,90101,85035,91625,87337,34666,91832,90496,86165,86233,80539,90125,13410,12592,58836,46834,93306,90029,86444,88860,93002,86578,10257,83534,31668,93126,75828,13600,84761,85738,90175,82261,78081,76839,13701,80795,85397"
2018-04,"90595,89875,83382,76963,87437,88417,12226,12497,86580,92775,93237,90101,93067,85035,91832,86165,84511,86233,86578,91625,93306,93436,87337,58836,93126,12592,91742,80539,88860,44813,10333,13701,90125,90029,34666,75828,13407,76839,10257,83534,84761,13410,86444,93002,90126,46834,87439,82261"
2018-03,"89875,90595,83382,87437,76963,88417,12226,92775,86580,93067,91832,85035,12497,90101,90125,10333,87337,86165,86578,93126,91625,93436,58836,90126,80539,90640,46834,91742,84761,88860,76839,93306,83534,86233,44813,90029,78081,28629,91606,93002,75828,13701,34666,85738,13407,13706,92665,63546"
2018-02,"90595,89875,83382,87437,76963,88417,12226,90101,92775,12497,86580,93067,85035,10333,92213,86165,91625,86578,84761,58836,83534,90125,93436,91832,13701,93306,93126,91742,91606,88362,93002,88860,86233,69796,76839,28629,85738,80539,90126,44813,78081,46834,75828,82555,88159,91937,92665,86444"
2018-01,"89875,90595,83382,88417,12497,76963,90101,12226,93067,85035,92775,87437,86580,86165,90126,10333,90125,86578,91625,93126,84761,91606,83534,58836,88860,86444,93436,10257,93002,85397,91742,86233,28629,82555,88362,76839,90178,84184,75828,80539,13701,77610,90029,92665,39731,44813,92729,53613"
2017-12,"90595,89875,83382,88417,76963,93067,90126,12226,85035,86580,92775,90101,86165,91625,90125,87437,12497,86444,86578,93436,58836,84761,88860,83534,86233,75828,10333,93306,90029,28629,82555,93002,53613,83989,85397,78081,90178,39731,89916,10257,90177,91607,82547,37154,92729,91742,13634"
2017-11,"83382,89875,76963,88417,90595,90126,91625,93067,87437,12226,92775,85035,90177,86165,90101,86580,93436,12497,86578,85397,75828,84761,58836,78081,86444,83534,76839,13407,90125,10200,91836,83989,93002,79906,90178,53613,10333,88860,93306,82547,13634,90097,92729,91607,93073,82555,91503"
2017-10,"83382,76963,89875,87437,88417,92470,85035,91625,90126,93067,92775,12226,90595,90177,86165,86580,93436,86578,86444,75828,58836,84761,13407,37154,76839,79906,12497,78081,93380,10200,90101,93002,83534,84184,93306,46834,88173,91836,93073,83989,69796,39731,88159,85397,90125,82547"
2017-09,"83382,76963,89875,91625,88417,12339,92470,86165,90126,85035,12226,87437,90177,92775,93067,86580,93436,90595,86444,46834,13407,58836,84184,75828,93380,86578,90101,91836,39731,83989,37154,84761,89935,89916,91742,85502,88173,93306,10200,78081,93073,47387,85397,76839,86233,93002"
2017-08,"76963,83382,81013,89875,88417,91625,87437,86165,92917,92470,90126,90177,86444,85035,12339,12226,93067,92775,93436,46834,90595,86580,10200,88779,92521,58836,75828,93380,90101,89916,91742,87508,93073,84184,84761,83989,37154,91836,86578,39731,33209,90098,93306,13407,91937"
2017-07,"83382,76963,85002,81013,91625,90126,85035,92917,88417,89875,86165,86444,12226,87437,93067,90177,58836,46834,92775,92665,12339,91937,92470,90595,93436,86580,84184,88779,34666,91742,87508,90101,75828,90098,10200,89916,92521,83989,84761,39731,93073,90248,90943,69796,93002"
2017-06,"89875,85002,76963,83382,92089,92917,81013,90177,87437,85035,90126,88417,90101,12226,92775,91625,86444,58836,92470,93067,46834,34666,12339,88779,39731,93436,86165,83989,91937,89916,84184,87508,88173,90595,91742,90098,10200,69796,78081,93073,86580,92213,83534,92521,90664"
2017-05,"89875,85002,83382,76963,92917,81013,90177,92089,85035,92775,87437,34666,88417,90126,86444,58836,92470,12226,87508,88779,12339,91625,89916,84184,88173,91937,90664,39731,46834,90595,93436,86580,83989,93067,10200,78081,69796,86165,86233,91742,93073,58683,93002,90098,77437"
2017-04,"89875,83382,81013,84184,76963,85002,90177,87437,92775,92089,87508,85035,34666,90595,92917,58836,86444,92470,90126,88417,88173,89916,12226,46834,39731,12339,88779,91625,90664,83989,86165,58683,91937,37154,79906,89215,69796,93436,86580,86578,61496,78081,93073,80969"
2017-03,"89875,83382,76963,81013,85002,90177,84184,92775,85035,61496,92089,58836,86444,87437,90126,87508,93073,37154,88417,92470,92521,88173,46834,89916,34666,90595,85768,93436,12339,90664,88779,78081,86580,91625,79906,12226,69796,10200,89215,80969,90098,92917,39731,89031"
2017-02,"89875,83382,85002,76963,81013,90177,92775,92089,84184,61496,58836,90126,37154,87437,85035,86444,90098,93073,88173,87508,86165,12226,78081,88417,85768,10200,89215,89916,84607,93436,69796,86580,46834,77165,92521,86887,12339,91937,91836,39731,88779,77437,91625,92917"
2017-01,"21020,89875,83382,85002,76963,86728,81013,90177,84184,92775,61496,86444,87508,92089,58836,90126,46834,88173,37154,87437,85768,88417,77437,85035,93073,12226,10200,78081,77165,92521,86165,84601,12339,89916,89215,90595,84607,34666,91163,69796,39731,90664,80969,86887"
2016-12,"21020,85002,83382,86728,89875,90177,81013,61496,76963,46834,84184,92775,92089,87508,58836,88173,86444,88417,37154,90664,90126,85035,91283,69796,89606,10200,34666,78081,12339,92521,91163,90595,89215,86165,12226,84607,90098,83534,93073,92917,90455,39731,77165,93371"
2016-11,"85002,83382,86728,61496,90177,89875,81013,76963,46834,92775,92089,86165,88173,80069,80812,21020,86444,87508,58836,37154,91283,92917,90098,84184,88417,89606,90664,10200,90178,69796,91163,83534,79150,90126,85035,85768,76614,88779,90720,12339,93436,78081,34666"
2016-10,"92089,83382,61496,86728,90177,89875,46834,81013,85002,86165,92775,80069,76963,86444,88173,92917,87583,90098,88779,21020,89606,80812,90720,90178,37154,87508,90126,58836,88417,91163,10200,69796,85035,89215,93436,79150,90029,84184,85768,83534,89916,12226,92521"
2016-09,"83382,86728,61496,90177,92089,89875,85002,92775,81013,46834,76963,86165,80812,86444,88173,37154,80069,87583,58836,85035,90175,21020,90126,90178,93436,88779,89606,78081,10200,79150,69796,89916,83534,88417,89215,90664,34666,76614,12226,92521,93179,90720,91163"
2016-08,"83382,61496,86728,90177,76963,89875,92089,46834,92775,86444,80812,85002,81013,37154,80069,58836,78081,88173,79150,85035,69796,89606,10200,93436,90126,88779,90175,21020,87508,76614,76185,86165,89031,90178,83534,90664,89916,86578,93179,87583,12008,90029,77165"
2016-07,"83382,61496,90177,86728,89875,86444,46834,92089,92775,85002,80812,80069,81013,78081,90175,85035,89606,37154,88173,58836,93436,90178,69796,76614,79150,10200,90126,89916,83534,90029,21020,86165,77699,88779,76185,77165,86578,90720,87583,12008,92213,12449"
2016-06,"83382,61496,86728,90177,80812,92775,89875,46834,86444,90175,86165,92089,78081,80069,81013,58836,85002,88173,93436,89916,85035,69796,10200,92380,37154,79150,90178,76614,89606,90029,77165,76185,90126,21020,83534,93179,12339,86578,92096,52337,90248,83989"
2016-05,"83382,61496,92775,89875,86728,90175,85002,46834,92089,90177,86165,78081,80812,86444,81013,58836,93436,37154,80069,85035,89606,88173,90248,76614,21020,90029,69796,10200,77165,90178,18148,79150,89916,10257,76185,83534,92380,12583,84319,86578,90126,91926"
2016-04,"11636,83382,89875,61496,92775,90175,86728,90177,80812,81013,37154,78081,46834,76614,92089,85002,12583,90248,89606,85035,69796,93436,10200,10257,58836,84319,21020,86165,90178,77165,90029,86444,83989,88173,39731,80069,89916,76185,79150,92521,91926"
2016-03,"11636,83382,88351,61496,89875,90177,76614,92775,80812,90175,81013,78081,86728,12583,90029,93436,46834,69796,76185,10257,37154,92089,90248,89916,58836,83534,90178,85002,83989,21020,86444,89606,84184,39731,85035,88173,92096,79906,86165,80069,90808"
2016-02,"11636,88351,83382,89875,90177,61496,85002,84184,76614,80812,37154,78081,89916,46834,92775,86728,81013,93436,10257,90178,90175,76185,83989,90029,84319,88173,39731,58836,83534,85035,69796,79906,80069,76661,90248,92089,92096,89606,76736,21020,90664"
2016-01,"11636,83382,90177,89875,88351,61496,85002,84184,80812,76614,46834,37154,86728,78081,90175,81013,92775,90178,89916,88173,83989,90029,84319,93436,76185,39731,58836,22779,85035,90744,17137,92096,83534,80069,86165,79906,90720,92686,90248,84607,86444"
2015-12,"11636,90177,83382,89875,88351,61496,76614,84184,46834,80812,92775,85002,37154,86728,58836,90175,90029,78081,89916,81013,90178,22779,84319,10200,86165,76360,76185,92096,39731,79906,83989,90744,17137,52337,92686,90720,90664,90248,88173,76736,90608"
2015-11,"78081,90177,11636,83382,89875,88351,61496,76614,85002,84184,90029,92775,92096,58836,93436,37154,80812,93073,86728,84319,90175,81013,90783,90608,52337,22779,89916,76360,86165,76185,90248,10200,86949,12008,79906,12084,83989,77917,80307,69796,78044"
2015-10,"11636,78081,90177,83382,88351,89875,84184,85002,76614,90175,61496,92775,92096,90029,80812,90783,58836,93436,84319,52337,10200,80307,85035,89916,81013,84607,90178,90608,86728,90248,86165,83534,22779,92686,88173,76360,79906,93073,69796,87583,90664"
2015-09,"78081,11636,89875,90177,83382,88351,84184,90175,76614,92096,90029,61496,58836,84319,89916,85002,52337,93436,86165,85035,90783,92775,80307,87583,90608,10200,92089,76360,81013,86444,90178,83534,83989,90248,85686,77917,12084,92686,79906,12008"
2015-08,"78081,11636,83382,89875,90177,88351,90175,84184,76614,92096,85035,61496,90608,86165,85002,58836,92686,93436,84319,10200,52337,92775,90783,81013,90029,89916,87583,80307,76360,90248,78044,83534,77917,89031,86444,79906,76185,90178,22779,85686,76841"
2015-07,"78081,83382,90175,90177,88351,11636,61496,89875,76614,92096,85035,84184,86165,92686,84319,85002,90608,58836,89916,10200,80307,52337,90029,81013,93436,86728,87583,76360,79906,86581,90248,85663,90783,92775,22779,90178,78044,76841,86444,89031,89327"
2015-06,"78081,90175,89875,84184,83382,90177,88351,61496,92096,76614,86165,80307,85035,90608,11636,84319,92686,58836,90029,81013,90783,78044,22779,85002,83534,89916,52337,10200,90248,85663,79618,76360,76841,92775,86728,79906,76185,87508,37154,86444"
2015-05,"78081,90175,84184,89875,83382,90177,88351,61496,76614,11636,92096,90029,85035,92686,84319,83534,80307,81013,58836,86165,85002,22779,78044,90608,10200,89916,41188,76841,52337,37154,90783,21020,87508,76185,79618,79906,91625,82567,90248,92322"
2015-04,"89875,78081,90175,84184,83382,90177,61496,88351,76614,92096,83534,84319,85035,90029,90783,58836,11636,85002,80307,89916,85663,22779,81013,78044,86165,52337,41188,76360,90248,82567,76841,15457,37154,69796,92521,87508,86728,87583,61269,80069"
2015-03,"89875,78081,84184,90175,90177,83382,85035,92096,76614,61496,88351,84319,83534,90783,80069,90029,89916,85663,80307,58836,90744,81013,22779,88264,78044,85002,52337,90248,76661,79618,85502,10333,79906,37154,88167,69796,10200,92322,76841,76360"
2015-02,"89875,90175,78081,83382,84184,90177,88351,92096,61496,76614,58836,84511,80069,85663,90783,81013,90029,89916,84319,22779,85002,80307,83534,86444,52337,78044,86728,41188,90248,88863,21020,85177,49429,88167,80969,90744,11636,91673,91068"
2015-01,"89875,90175,83382,78081,84184,90177,92096,61496,88351,76614,86165,58836,90783,83486,81013,89916,85002,85663,90248,80069,90029,80307,61269,89935,84511,84319,52337,41188,86444,22779,80812,79906,10333,86728,91673,91625,37154,91068,78044"
2014-12,"90175,78081,83382,86165,89875,90177,92096,76614,61496,84184,90783,88351,77505,58836,89916,52337,83486,61269,85663,85002,84511,90248,80069,89935,84319,81013,11636,88863,80307,78044,83534,86444,80812,83989,81010,22779,79906,90744,81740"
2014-11,"90175,86165,80069,78081,83382,92096,77505,76614,61496,90907,90177,88351,89875,89916,84184,90783,85002,82261,85663,52337,83486,11636,90248,81013,89935,80307,86444,78044,84511,84319,90400,89393,79906,80719,91068,85013,49429,76841,88863"
2014-10,"86165,90175,92230,83382,78081,80069,92096,90907,92089,76614,82261,88351,85013,89875,90177,84184,90783,89916,85002,77505,81013,61496,85663,11636,52337,89393,68830,84511,78044,85177,10890,90248,83486,81740,49429,79906,80307,92589,89935"
2014-09,"86165,90175,83382,80069,92230,77505,78081,88351,92096,90783,82261,83989,61496,89916,92089,76614,90907,85013,89875,85002,92589,78044,85663,81740,52337,39731,49429,11636,81013,89393,87430,80307,33532,90248,22779,85177,89935,10890,80343"
2014-08,"89916,86165,77505,79108,90175,61496,80069,83382,92230,83989,92096,85013,78081,82261,88351,89875,81740,75578,77117,90783,33532,90907,81013,88372,85663,10890,39731,11636,76614,78044,85002,52337,92089,90568,85177,49429,79906,83486,88485"
2014-07,"89916,79108,92096,92230,86165,83382,90175,80069,61496,81013,77505,83989,78081,86489,85002,85013,77117,90568,33532,88372,92570,76614,52337,78044,89875,85663,10890,75578,61269,39731,81740,79906,88597,80343,90783,91103,88351,11636,85177"
2014-06,"92096,61496,89916,86165,83382,77505,90175,85002,79108,81013,85013,78081,80069,92230,85663,76614,86489,90568,10890,61269,72304,83989,92570,81740,89875,79906,78044,85177,88372,11636,82261,84319,90783,48347,88181,80343,88597,52337"
2014-05,"92096,61496,89916,86165,77505,90175,83382,81013,79108,85002,92570,11636,90907,80069,78044,10890,90177,81740,92089,84319,79906,76614,78081,72304,89935,90568,52337,86547,86489,10547,85013,37154,91186,85663,90856,83989,80343,89875"
2014-04,"92096,61496,10890,89916,79108,92570,77505,85002,83382,86165,78044,52337,90175,81013,83989,80069,90907,90177,90917,81740,90505,84319,79906,37154,11636,88485,86489,76614,78081,80193,89875,89935,85663,10547,90400,48347,88351,92029"
2014-03,"88319,92096,10890,61496,79108,89916,86489,92570,80193,90917,78044,52337,85002,80069,83989,81013,90505,83382,90716,77505,92029,48347,90175,79906,90177,81740,37154,33532,49429,78081,80924,88351,89044,88597,78002,89935,88507,10547"
2014-02,"88319,92096,89916,86489,61496,88988,79108,83989,10890,83382,52337,88351,90716,81013,48347,90917,80924,92029,92570,90175,77505,78081,90177,80193,33532,85002,37154,84319,49429,88181,85539,81740,86547,18148,86783,79906,88597"
2014-01,"88319,68145,89916,86489,90917,92096,88988,61496,90716,52337,88351,77505,79108,10890,80924,79033,81013,83989,85002,92570,92029,85539,90177,88507,91186,37154,49429,90608,85177,88863,78081,84319,90175,83486,82261,89824,90400"
2013-12,"88319,68145,90917,92096,85002,89916,88988,86489,61496,10890,52337,77505,78081,88863,85177,84319,88351,79108,90716,49429,81013,92029,92570,10547,90175,79033,11154,76614,80924,89824,24441,92322,90177,85539,90248,88507"
2013-11,"88319,68145,85002,86489,88351,89916,88372,92096,77505,89824,85539,79108,88863,90716,81013,90175,78081,86783,84319,88988,88167,24441,10890,89327,76614,61496,49429,90177,83989,85177,92322,91186,90377,10547,89393,80307"
2013-10,"68145,88319,88351,85002,88988,90175,92096,78081,18148,77505,84319,89916,86489,86783,88167,88863,91186,85539,79108,76614,10547,85177,80307,24441,89393,10890,90716,90476,79033,89449,81013,22779,73219,92322,90177,34666"
2013-09,"68145,85002,88351,88319,90476,18148,90175,77505,78081,84319,88988,88863,76614,88167,92096,91186,89916,86489,86783,92322,85177,80307,10547,79033,89393,90177,24441,52337,85539,89449,79108,73219,90716,34666,49429,10890"
2013-08,"82526,85002,88319,77505,88351,68145,90476,88863,90175,86489,89916,84319,78081,88167,92322,88988,76614,92096,80307,91186,49429,79108,89449,52337,73219,10547,79033,85177,90716,86783,88181,89393,81013,22779,18148"
2013-07,"88351,82526,85002,88319,76614,68145,77505,90175,86489,78081,79108,84319,88988,88167,80307,18148,79033,92096,89393,52337,92322,49429,22779,81013,78044,85177,90476,73219,86783,10547,89916,89449,90312,90751,88863"
2013-06,"82526,85002,88351,88319,90175,76614,79033,77505,79108,78081,88167,52337,92096,18148,84319,86489,89393,90170,81013,73219,78044,80307,85177,92322,22779,68145,88181,86783,49429,24441,90312,78759,88863,10547,85397"
2013-05,"82526,85002,90175,88319,77505,88351,76614,79033,81013,88167,18148,52337,79108,73219,91463,89449,78081,80307,86489,22779,78044,92096,24441,85177,89393,92322,89611,90312,10890,87508,86810,86783,88181,84319,92029"
2013-04,"82526,85002,88319,90175,77505,18148,89449,88351,76614,79033,88167,52337,22779,73219,90312,81013,92096,80307,79108,92322,85397,85177,86810,91463,87508,91604,86783,86489,80054,92029,89393,78044,90751,86964,10890"
2013-03,"82526,85002,88319,90175,89449,10258,76614,77505,88167,81013,79033,52337,88351,92322,73219,85177,86783,78081,22779,80054,79108,49429,90312,18148,88863,75603,91463,85397,86810,10890,10547,89393,86489,91604"
2013-02,"82526,85002,90175,88319,89449,10258,88351,77505,76614,88167,79033,52337,81013,79108,75603,91627,92322,85177,18148,86783,78044,80054,24441,73219,78081,42550,22779,86810,10547,91604,80307,49429,10890,88863"
2013-01,"79122,82526,85002,90175,10258,88319,89449,88351,79033,18148,85177,77505,76614,73219,88167,80054,81013,75603,92322,86783,91627,78044,52337,79108,86810,42550,49429,24441,10547,91604,80307,78081,12266,86489"
2012-12,"79122,82526,89449,10258,90175,88319,85002,88167,24441,88351,75603,76614,79033,85177,80054,18148,81013,91627,77505,73219,86810,42550,86783,79108,10547,80635,91604,81084,78044,52337,88511,11174,90312,49429"
2012-11,"79122,82526,10258,89449,90175,88167,24441,18148,88319,76614,86783,75603,79033,85002,73219,88351,80054,81013,77505,77182,78044,42550,10547,85177,81084,92096,91604,88511,91095,80635,85397,79108,91627,11174"
2012-10,"79122,82526,90175,10258,88167,88319,77505,76614,89449,86783,75603,85002,24441,79033,77182,80054,42550,10547,80635,91095,85177,88351,88511,81013,91604,14593,79108,92096,11174,78044,91627,85397,49429"
2012-09,"79122,90175,10258,88167,86783,77505,76614,89449,88319,77182,88351,75603,10547,42550,88511,24441,80635,79033,78044,14593,80054,85177,85397,79906,91095,91604,83411,11174,79108,45911,92096,88863,85002"
2012-08,"79122,90175,86783,88167,10258,76614,77182,88319,89449,79033,78044,77505,80635,42550,88351,88511,24441,85397,14593,10547,91068,79906,75603,89393,91604,88863,88174,90215,88362,80050,45911,36898,90829"
2012-07,"79122,90175,86783,84072,76614,88167,77182,80635,10258,88319,91068,77505,14593,24441,42550,78044,88511,91604,88352,88362,45911,10547,79033,79906,76582,88351,75603,85397,81084,88863,91095,89393,90215"
2012-06,"79122,86783,90175,84072,77505,88167,88319,76614,24441,77182,80635,14593,91068,42550,10258,90829,88352,79089,73219,79033,85394,45911,88351,78044,89393,91604,88863,75603,45225,85397,83779,88511,91152"
2012-05,"79122,86783,90175,84072,77505,91068,88167,14593,86812,88319,24441,77182,89393,80635,87430,79089,90829,10547,85394,10258,76614,88352,76582,45911,83779,42550,91402,73219,91233,80050,90215,85397,79033"
2012-04,"90175,86783,84072,37154,77505,24441,88319,91068,14593,77182,86812,80635,87430,76614,90829,89393,88167,45911,10547,79089,88351,84788,42550,90125,45225,88352,85394,90796,91233,76582,79033,91402,80050"
2012-03,"86783,90175,84072,37154,24441,91068,77182,88319,77505,14593,89393,84788,88167,42550,79122,86812,90829,85394,76614,80635,10547,79033,88352,79491,76582,73219,89572,78044,88511,90796,79089,91379,88863"
2012-02,"86783,90175,84072,88319,37154,91068,77182,24441,86812,10547,77505,90829,14593,88352,80635,84788,85394,88167,89572,79033,79122,11174,76582,42550,89618,79089,91402,91233,88511,91135,73219,20598,80050"
2012-01,"86783,90175,84072,88319,37154,24441,77182,91068,90829,80635,84788,86812,88352,14593,89572,88167,10547,79089,20598,91233,85394,91402,79033,49138,88351,91152,76582,89618,82171,42550,73219,89648"
2011-12,"86783,90175,90829,88319,77505,91068,84072,80635,77182,84788,37154,79089,24441,89572,14593,85394,88352,79033,20598,79122,91152,88167,91402,77610,86290,83779,76582,88863,10890,90125,86812,78044"
2011-11,"86783,77505,37154,90829,88319,90175,84788,77182,91068,14593,20598,24441,91233,10547,77610,89393,79122,49138,86290,89648,84072,90125,88351,89572,88167,79089,88352,85394,91379,82171,79033,10028"
2011-10,"86783,90829,89393,77505,91379,84788,91068,88319,24441,79879,37154,10547,77182,86290,14593,20598,89572,91233,78044,90679,83779,89648,82171,79089,77610,49488,87430,85394,79122,73219,90386,90796"
2011-09,"86783,89393,90829,88351,77505,85401,88319,84788,79089,91068,79879,14593,77182,10547,91379,45911,91233,37154,89572,82171,86290,83779,24441,79122,87430,78044,90679,20598,88167,88863,85394,89971"
2011-08,"86783,89393,88351,88319,90829,85401,79879,84788,83779,77505,85177,91233,79089,91379,82171,91068,90215,79122,89572,77182,10547,88181,45911,24441,84519,87430,10890,14593,49488,79033,78044,37154"
2011-07,"86783,90829,85401,89393,88319,79879,79122,82171,88351,14593,91233,89572,79089,83779,24441,49488,90215,84519,77182,88181,84788,10547,88620,89971,78044,91068,76614,85394,45911,90386,82833,86290"
2011-06,"86783,85401,88319,89393,90829,79122,79879,82171,24441,84519,91233,76934,14593,84788,88181,45911,77182,83779,79089,88351,75905,89572,49488,90386,78044,90215,91068,90796,89971,10890,79906,37154"
2011-05,"86783,88319,85401,89393,90829,82171,76934,84519,79879,79089,88181,90386,91068,84788,80050,78044,10890,24441,77182,14593,83779,49488,45911,20598,76582,85394,90796,90215,79906,79033,75905,88351"
2011-04,"86783,88319,85401,90829,89393,82171,76934,90386,79879,78044,14593,85757,10890,45911,84519,80050,83779,24441,84788,88181,77182,76948,85394,91068,49488,79089,90796,20598,79108,90118,89952,89655"
2011-03,"86783,88319,85401,89393,90829,82171,45911,80050,79879,84519,78044,76934,90386,85757,14593,76948,91068,49488,77182,85394,84788,20598,10890,24441,88181,83779,79089,88620,89572,81134,88504,79108"
2011-02,"86783,85401,76934,90829,88208,82171,89393,45911,78044,24441,84519,90796,90386,85757,80050,85394,79879,83779,20598,80054,91068,86051,42550,14593,90436,88620,77182,84788,81134,49488,10890,82634"
2011-01,"86783,85401,88208,76934,90829,89393,90796,24441,85757,42550,84519,79879,45911,80050,79122,78044,80054,90386,20598,82171,90215,14593,82162,88446,76948,83779,77175,76582,78223,88620,87179,77182"
2010-12,"86783,85401,76934,88208,90829,85768,89393,77570,85757,42550,90796,90386,78223,80050,86051,24441,88863,20598,84519,77182,14593,80054,49488,45911,89648,87179,90118,77175,79996,49138,79879,90436"
2010-11,"76934,86783,88208,85401,80054,90829,84519,89393,89648,42550,90796,79879,10890,77570,90118,24441,78223,79996,14593,85757,83779,77182,20598,90098,90215,90386,90436,86051,84072,88863,84788"
2010-10,"86783,76934,88208,85401,80054,90829,42550,89648,90796,90118,79996,89393,90215,84519,20598,14593,85397,78223,79879,24441,77182,77570,86051,90386,83779,88352,90436,90550,10890,88446,10258"
2010-09,"85401,86783,76934,88208,80054,90118,79879,42550,84519,14593,85757,89648,90796,85540,90215,88620,83779,79996,90829,89393,77570,86051,20598,88352,78223,24441,84072,10890,90550,10258,77182"
2010-08,"90118,88208,85401,86783,89648,79879,76934,90796,14593,89393,85757,84519,83779,42550,79686,20598,78223,82656,88352,84072,24441,90695,77182,80054,90436,88446,77570,79996,90215,82526,86051"
2010-07,"90118,88208,77393,80054,86783,79879,84519,14593,42550,88352,89393,85401,89648,85757,79686,10258,89169,76934,77570,20598,82656,83779,84072,78223,90695,79996,82526,77182,90215,24441,90436"
2010-06,"90118,77393,88208,86783,80054,79879,84519,42550,76934,85757,88352,89393,82526,89648,14593,77570,82656,79686,10258,24441,78223,83779,90695,20598,85401,79996,89169,82518,84072,90436,90215"
2010-05,"88208,90118,86783,77393,79879,88352,80054,82526,83779,84072,42550,84519,76934,79686,14593,89393,85757,85401,82656,10890,90215,89648,10258,79996,20598,24441,76614,90386,82518,90436,88504"
2010-04,"86783,88208,90118,84519,88352,80054,83779,84072,79879,82526,89393,85401,10890,14593,82656,42550,76614,82518,85757,90215,88446,77393,89648,76744,76934,79996,20598,24441,78223,87056,30940"
2010-03,"89297,86783,90118,88352,84519,88208,80054,89393,83779,84072,42550,88446,76614,82656,14593,85401,77393,79879,85757,80276,90215,89648,86996,10890,87056,30940,84788,77175,76708,78223,24441"
2010-02,"89297,86783,80054,90118,88352,88208,85757,42550,82526,82656,90215,89648,84072,24441,83779,10890,89393,84519,78223,76744,66384,86996,86290,82171,79879,30940,90386,85401,77175,79996"
2010-01,"86783,82526,89297,80054,88352,90118,85757,24441,85401,88208,42550,89393,78223,82656,89648,82171,90215,76744,84519,30940,86996,84072,66384,83779,90386,76927,79996,10890,75039,76708"
2009-12,"89297,82526,85757,88208,88352,86783,80054,90118,42550,89393,84519,86290,77393,82656,24441,88446,83779,30940,85401,87832,76934,66384,78223,84072,76927,89891,82171,89648,76708,90215"
