date,TB_BT_1%,TB_BT_5%,TB_BT_10%,SP500
2005-04,-1.5785005386193212,-0.014928821051778084,0.04114676089244355,1.5732561257110955
2005-05,-1.5517721610127648,-0.0004241213202999354,0.046945295110981486,1.5731134382341976
2005-06,-1.5002001296348284,0.028886121090092424,0.07057688501950185,1.6084498900989266
2005-07,-1.6181763595685592,0.018518577352257915,0.06971722775644881,1.5971644221265675
2005-08,-1.592473350227976,0.04107440950357413,0.08681511501934741,1.6040893295534264
2005-09,-1.4216716623793866,0.06026084987813483,0.10318518650132513,1.5861893352396526
2005-10,-1.3089194773323214,0.04913882202300531,0.09106901645049983,1.620770572916641
2005-11,-1.3498264374431226,0.048457885739458154,0.0983033135895645,1.6198177229023998
2005-12,-1.3278115444100638,0.07622232909021717,0.1236709581335594,1.6449656841329179
2006-01,-1.360373155767261,0.08988999428160155,0.13495529461418088,1.6454186781970699
2006-02,-1.3892609848211201,0.10811041383093875,0.14203523715696031,1.6564225205574596
2006-03,-1.4259441997111773,0.12300761100947606,0.1393852583465987,1.6685357858416732
2006-04,-1.5264954772603412,0.09117924155765543,0.10576800699193442,1.6371308722557814
2006-05,-1.6432478810642794,0.08174242974356523,0.09468632794997363,1.6372174765411731
2006-06,-1.5688942938667538,0.09901892061289189,0.11523729128765245,1.6422904007331314
2006-07,-1.4038935323505817,0.14501082855519454,0.15107118050539897,1.6633415253211234
2006-08,-1.453227021260097,0.13289430121244838,0.139263514107359,1.6876109015164273
2006-09,-1.465538627781749,0.11792387797668163,0.1442508226195014,1.7186327384336533
2006-10,-1.5643261199281455,0.11976182127239747,0.1534461474741947,1.7349652435560128
2006-11,-1.4213311244353062,0.1321871195374807,0.15649041994419058,1.7475020794728597
2006-12,-1.2171160439386275,0.1707936549020739,0.18741803340292326,1.761463251997387
2007-01,-1.1808142121693412,0.1944262619851068,0.20294330554451015,1.739374946332997
2007-02,-1.14334496486973,0.23691912451950004,0.23455800701817592,1.7493054302482829
2007-03,-1.2677870211051518,0.18968692982794622,0.2191580696216157,1.7916852664858882
2007-04,-1.1870450302796098,0.23860955184653476,0.25842484060837034,1.8237159902339495
2007-05,-1.1682352925089086,0.24991989990124155,0.2655098518093326,1.8057390594139584
2007-06,-1.2117134039289035,0.22569538115477683,0.25486026559132496,1.7732345585727718
2007-07,-1.3500932880548775,0.2109209027316824,0.2568729844149986,1.7860161176380507
2007-08,-1.4036716764802337,0.1965235981319995,0.2296219055931123,1.8211844012755416
2007-09,-1.2601347716211022,0.2976406153915213,0.3104934765195438,1.8358979590642501
2007-10,-1.0897680006032793,0.38577287656775705,0.3883834402957004,1.790855169694834
2007-11,-0.9709848884258186,0.4265717117082687,0.4266712821593046,1.7821892398900323
2007-12,-0.8616479860352619,0.5084931597619005,0.5090499780090166,1.7190753302877555
2008-01,-0.839172484986439,0.4778164065926557,0.47255446891062614,1.6836956224456734
2008-02,-0.868631467069875,0.5035456027792874,0.4895057465350022,1.6777182102042996
2008-03,-0.8989153697600446,0.4397301684905467,0.4660262963971555,1.7241691498643559
