date,Bottom_stocks
2019-04,"16108,16542,18054,17271,93237,16090,14316,90907,16877,89244,14936,14308,92665,18013,15533,17871,15361,16675,91283,15862,79026,14815,93338,78418,15002,52396,16709,18089,60186,91201,14711,16962,88471,24328,17372,16021,13202,13124,65285,16974,17949,12076,14459,90175,14452,91076,15775,78081,40539,16684,17955,14072"
2019-03,"16877,16108,16090,83756,93237,18054,90907,52396,16542,17372,16974,15862,14551,92213,14308,15002,13700,17949,17113,15533,82670,14452,79026,16792,13202,17955,16675,77505,91283,17871,14710,91910,15960,18013,79903,84275,16962,91348,80274,10966,16776,12076,13828,24328,80812,90875,14316,12411,88173,16824,17877"
2019-02,"16877,16255,16090,14536,17809,13700,93237,15862,92520,14937,16108,92213,79903,16709,82848,16712,52396,17372,17140,16542,17113,80812,16776,17880,83756,12592,16962,46834,91076,91910,18075,86165,13279,16146,14668,16992,13828,80343,13337,92345,16342,16675,14135,14710,92797,77515,14877,84275,15533,15846,29102"
2019-01,"16255,16090,17360,15862,92520,16992,17885,79903,92213,16792,14536,82848,16894,24328,14877,17880,93237,16712,91910,77505,17140,17905,90433,75714,80343,92797,82670,16962,14619,13621,15294,17262,79338,16776,82526,14379,17877,91076,13159,16542,52396,91832,18075,16940,17809,16545,90783,45225,17313,92095"
2018-12,"17105,17360,14535,14107,82526,92594,75714,17313,16792,45225,91392,92213,16712,82670,18075,17813,15294,15382,91184,16937,15416,79338,16894,15664,91488,13693,14937,13812,13315,90595,17146,14145,92797,89413,16108,17122,91910,71985,14556,17141,83244,16471,47387,89941,93380,16992,15277,17349,14791"
2018-11,"17105,88462,17360,14107,92520,92594,93306,90595,14535,15664,16877,45225,81084,13652,15268,16990,75714,16255,91184,91392,82670,15382,13693,13159,13315,17092,16937,15542,84387,13812,16049,31668,83756,79338,17146,17263,16765,12209,16712,16090,92213,86822,90516,15896,91664,16940,14419,16776,16664,86165"
2018-10,"17105,88462,17266,90595,16255,14535,93306,15542,75714,90926,15382,16877,92594,13652,17092,16776,91392,16987,17120,90783,17122,13706,92520,13315,91184,88411,15664,15896,87583,15943,31668,90285,16857,13812,92345,90298,93067,84387,14056,91742,29058,13956,81133,16937,16963,17360,45225,15976,15277,87043"
2018-09,"17105,14535,90926,92594,17266,93306,17122,81084,90907,90170,15396,87583,88462,17270,15664,16776,16877,91184,15943,13956,91392,16263,16393,14056,75714,14826,88988,13706,17120,15914,87043,47387,15896,16765,16179,90595,44813,92130,15862,17092,13279,90783,16987,13159,90285,10696,14468,16535,16437,83387"
2018-08,"16974,15542,14535,17266,15943,15172,93306,17105,88462,16263,81084,13706,87043,91392,16937,15396,15662,13878,90907,82215,15664,88673,16877,17092,17270,44813,16533,17122,91184,92213,14468,92091,81133,93083,14276,79150,91742,75714,92130,89394,92854,63546,14272,13279,92802,13956,92688,93067,14690,90177"
2018-07,"92213,82215,15542,93306,15943,14813,14545,16263,13706,81084,12500,16393,16793,12579,15971,13700,16437,14424,81527,15396,13956,88988,86812,16776,16181,13783,88673,92230,93069,14686,16560,89394,14591,92854,83387,65285,14934,15896,13812,13621,87043,92688,10696,13369,88485,17092,64282,80276,16877"
2018-06,"15784,16773,12500,13706,75654,39571,88988,16894,15971,13700,16820,14424,92688,93126,82215,15863,15542,16536,14545,86812,16263,16776,93302,90483,16393,85346,28629,16182,15396,77610,91163,13303,92854,16857,14686,14591,16007,15219,16532,13326,12209,90177,80276,16524,92213,10696,15129,15286,90285"
2018-05,"16532,16773,16931,79878,14591,39571,15863,16181,16820,16182,13700,16712,15971,13279,15268,13326,16393,92688,88511,75654,14424,14545,85346,14686,13812,14694,16541,15219,82567,88988,16310,16108,15129,90986,80276,12360,15293,16990,65008,14580,11499,83885,88673,15831,77570,15286,14531,90126,13621"
2018-04,"16931,16820,16182,16712,14424,16181,79878,15493,16541,39571,12573,85346,15268,83885,14591,15129,88352,14580,16393,13563,15971,14145,13700,15863,16392,12360,15831,14313,93085,13326,14545,28118,11499,75654,14694,90298,82567,16108,15002,15943,15057,15960,13706,76461,12680,92486,90126,14661"
2018-03,"16773,15493,14545,90298,16541,39571,14661,16181,79878,88352,82581,82526,16393,91366,85346,14240,16111,83885,14313,14580,16108,16820,15960,15002,16535,14791,60986,14145,15831,12680,75654,12360,15436,12573,14935,16392,16781,28118,16182,14694,15129,16824,11499,16703,13700,84757,91488,79213"
2018-02,"15493,12339,13844,15904,47387,16535,14276,14610,16765,16255,14661,82581,16392,14145,88352,39571,15902,15172,14580,16781,85346,16111,92427,79878,92594,16182,14313,81116,14791,16773,15452,16164,84757,16541,78664,14240,12680,12573,13707,91366,11499,88626,14072,15382,13326,46834,92095,15396"
2018-01,"88471,92252,16773,16765,12339,15493,16535,15793,14580,14276,82581,15396,13563,16392,16070,16164,15795,16781,14452,88352,89648,14661,14823,75652,79878,88284,92917,15904,78664,16541,15491,63546,90098,15382,15452,14556,18148,16611,79573,16778,16182,90783,90955,92594,13796,15172,16108,85293"
2017-12,"12339,77437,92252,13828,15493,16535,63546,90098,16611,16164,12680,89648,88352,15396,15795,82581,13563,16070,89413,85686,15902,92665,15491,14663,65752,13796,16613,92601,92521,75652,13508,90955,88683,90783,85293,15456,16709,90223,47941,90542,90288,46834,79573,86536,87439,93083,14661"
2017-11,"77437,92252,12339,90098,80577,92917,15396,90783,13796,92601,15305,14424,12397,15902,15493,13976,14690,14663,16252,16473,85293,15456,15848,13828,16290,82581,13751,85686,16613,14328,84563,46834,65752,89413,21055,90907,13508,47941,81621,24272,15279,89540,57568,79089,86916,86536,88372"
2017-10,"77437,27167,92252,15793,15396,93069,12339,16532,14296,12350,92686,16252,15305,14424,16104,13751,91184,16471,13976,13279,15493,21055,15510,12745,15943,90783,14690,92917,14328,91822,14813,85293,13796,86536,82848,90098,65752,16613,15456,79089,13828,85686,47941,14551,92172,75652"
2017-09,"27167,77437,16104,92252,15305,92686,13976,16376,14690,16471,15089,13828,13751,88807,93069,90595,65752,16532,15943,92172,14879,91348,16541,90098,13812,15510,82848,84563,12017,80912,14668,77175,13323,29102,80320,14580,24272,84413,15491,13376,16290,14619,16005,21055,15059,14551"
2017-08,"77437,16376,88240,50606,92686,15416,93069,15089,88807,79089,15305,92536,76279,14690,91366,15943,82848,14797,92557,90443,16164,16290,80912,15491,92172,29102,91822,13783,13976,16471,15059,89525,91283,93094,12146,78170,84563,14591,16086,12644,57568,24272,84072,59504,16473"
2017-07,"16252,12397,16179,92686,88240,16376,14690,16099,91366,38850,76279,15416,14797,93069,14936,15796,14791,79089,88807,92557,92536,76934,92172,15793,16086,15089,80912,78170,91822,13743,15417,14668,15914,15491,16070,16263,12076,15995,14591,84413,82833,15371,91560,13918,16290"
2017-06,"15015,90926,14797,15914,15221,13411,16376,91366,12397,16099,92380,27167,16179,93069,91348,15416,16263,88208,88994,13883,14609,16304,15543,15491,15533,38850,13116,14934,15089,77699,79089,12360,14936,16070,16090,76934,82833,91560,15177,91734,76279,89525,80320,78170,82179"
2017-05,"15015,88208,15221,90926,80069,88031,16090,13883,91348,14797,15914,88994,16181,84010,90288,14435,15062,15416,89891,16070,87227,14609,15089,16086,82179,15543,82833,15902,14419,85686,15846,59504,16179,15831,83391,15057,15533,15396,13918,82281,13652,12209,14934,89525,12360"
2017-04,"15221,15416,15015,13883,88031,77699,80069,13652,80577,16310,15177,91348,14419,15914,14936,88994,84010,90029,82646,16090,14609,78002,15062,89505,16181,14807,16140,59504,85002,82833,15902,65402,15379,82179,15132,83883,92753,79066,13918,90979,15846,13621,12488,15980"
2017-03,"82779,13918,15015,15221,14107,13883,90029,88031,80069,16099,15379,77699,14325,14419,14432,14936,89029,13652,14313,93083,79066,15177,15914,13411,16086,15062,14296,88994,14452,90542,23393,84010,82646,80307,89505,82179,91184,91163,13751,14807,77569,12488,78002,65402"
2017-02,"82779,15015,14591,90029,80069,88031,14551,13883,14325,77699,12579,16099,93083,89505,14432,13411,13783,88994,13279,83883,15375,15787,92380,82702,14936,13939,92131,91184,29938,88284,12447,82646,16086,14862,12360,15177,84010,90542,23393,29946,89029,82621,18148,14452"
2017-01,"82779,14158,80069,88031,90029,14551,14060,14325,15172,81527,15431,14432,15787,77699,79444,16099,14936,13918,23393,14862,13959,69446,29938,83883,13279,88284,29946,82646,92131,18148,10463,92601,53110,13116,82702,14056,14807,15361,15854,50606,89505,15277,14424,79618"
2016-12,"92594,14815,82779,15787,14158,15172,14432,15431,13116,13918,14545,14536,15937,15177,88284,15510,50606,49488,77569,14936,15361,91612,18148,14711,53110,79864,77699,13652,26201,29938,89973,16064,12577,29946,81527,14823,15285,13323,92601,91664,23393,12146,90178,13959"
2016-11,"13844,14937,92594,15294,50606,14815,12699,82779,15937,15172,15431,12146,13959,14580,15787,15277,14432,89973,14545,53110,13323,14301,14158,29938,92601,15510,29946,14424,93338,89387,15662,23393,14711,93312,26201,81527,15848,60580,79864,12397,14823,10333,13652"
2016-10,"14937,13844,14815,15294,14545,91283,14158,84511,15431,15172,80577,14301,12146,14711,13652,15371,12699,14580,90979,91076,50606,89898,79864,29938,15937,29946,89387,75573,93312,15848,81527,80812,89973,15789,14551,92095,12913,82508,92427,13959,26201,91611,13757"
2016-09,"14937,15294,15172,80307,51263,14545,15268,14815,14668,13116,80577,15854,90979,15431,92427,80812,91076,14435,14711,14466,83885,12146,79903,13652,12699,93312,14823,92095,15510,68145,91082,15072,14642,13959,86474,15662,88615,14544,12592,15793,81527,14663,13693"
2016-08,"14815,80307,15294,14051,91076,13967,14545,51263,91606,14466,80306,90885,14107,93312,14826,92326,32870,15662,79903,13687,15072,90979,14668,11644,91082,13652,14663,15379,13870,80577,91560,13757,90735,15378,14790,10258,86474,12699,14811,14422,14603,15416,92426"
2016-07,"79444,91076,13967,80307,10258,79903,14107,90885,80306,15378,92475,15847,15294,91082,76661,51263,14422,15597,15793,15303,15015,14452,13687,92621,32870,14056,15533,14245,80812,92426,90979,14790,15854,13621,93083,91184,15172,13757,15382,14811,15789,92326"
2016-06,"79444,13870,91076,10258,13967,14452,80306,14060,14056,51263,14107,92621,14422,80307,14711,85002,92475,81784,89927,13621,14690,15854,88240,15378,15847,15658,14826,90885,15219,91895,57665,13757,12886,15303,14245,13116,14991,92426,14811,15856,91184,14467"
2016-05,"14452,13870,92426,15285,15303,13967,92679,81784,13116,80307,91453,51263,92621,10258,80306,15378,15796,91111,14935,13621,14107,92245,89889,90783,12745,13687,14245,90886,91734,90630,91895,15375,91184,14422,91076,46923,12886,14467,15379,13918,27828,15072"
2016-04,"13870,12397,92426,80306,92621,15597,14711,92245,92679,86949,14862,18148,81784,88863,78170,14935,13967,92470,15303,90285,14245,15277,91111,14422,89611,88284,80307,93338,14694,49488,15015,90630,15508,91076,14424,12745,91734,13687,13328,27828,25304"
2016-03,"13870,55212,15277,14862,14711,89191,81784,91184,13202,86949,49488,14694,15219,18148,93338,90298,92426,90285,92245,92621,14953,13883,50606,88863,14935,91111,13954,13947,91453,79198,12905,14923,14245,85002,15303,89547,90783,27828,14823,15429,86233"
2016-02,"55212,14711,13870,89191,49488,86949,15277,14444,13202,81784,90298,12905,14694,92426,14419,45225,92245,14791,12927,86233,90285,13883,13452,50606,13954,89618,14215,91135,93338,15510,88863,13947,27828,14953,80307,91734,15291,12745,14823,76644,12411"
2016-01,"55212,49488,89191,89393,13323,14444,92345,15277,91135,86949,81046,12905,91111,12927,92621,13202,88863,45225,92245,13883,14953,92521,92426,10333,13954,14791,83244,37402,86799,92230,15062,14684,14694,76644,13452,79198,80307,86233,92682,15305,27828"
2015-12,"88240,90829,55212,89393,89191,13202,15277,13954,14790,92345,91135,86799,81046,92682,13116,13917,88471,14296,86949,14711,12905,88863,91111,83244,15382,13939,92621,12927,14813,10333,77202,14823,14684,14615,49488,13452,85168,92294,90735,13323,13883"
2015-11,"13116,55212,90829,88240,91135,14615,92682,91305,89393,14296,14452,89191,13452,13202,12577,90735,13954,10333,14790,81046,93371,37402,45225,79444,85168,12927,13323,86799,91111,91321,14619,14813,13917,15058,14677,13883,65008,90907,14684,11644,13939"
2015-10,"14615,90829,10333,81046,12927,14790,89393,93371,12577,13116,13917,14677,13323,15058,91135,37402,79444,13621,14813,14452,13452,15268,83244,12411,79879,88779,14823,22509,51530,91111,14591,16678,45225,14316,79363,14682,90955,91556,12872,76709,85168"
2015-09,"14535,90829,89393,11644,91416,81046,14452,89935,78841,92611,13116,14677,79444,88779,15058,89244,27422,78900,89547,14790,14813,83883,91707,13621,89857,13323,14296,78664,14272,34666,13652,12577,86047,90476,91321,92252,22509,86776,76709,12573"
2015-08,"14424,90829,14452,92611,89244,91416,88264,78841,14813,89547,76709,88779,14790,89935,47861,81010,88471,83244,78900,12411,86776,85502,76461,13828,14548,14497,14536,14296,49138,22509,34666,91556,12629,30796,13621,92466,87364,76261,12397,12872,13959"
2015-07,"89244,14452,92611,91416,85502,81010,89547,89935,14536,13559,83244,92470,13828,38659,14060,88779,87364,92466,78900,78841,92753,83883,49138,83391,11644,12573,78045,85724,14544,33209,13959,12629,92528,86121,75905,80534,34666,92252,13328,14133,14690"
2015-06,"92611,91416,89244,89935,81010,14813,14690,14791,14936,14720,89547,78841,13559,14497,86776,87439,14353,49138,12629,92981,83244,78045,92470,38659,14056,14548,14619,14296,12397,15087,91742,14855,10333,80167,14133,13700,86121,78900,83391,92528"
2015-05,"13315,92981,14619,89935,90640,89244,92611,14720,11644,91416,13328,78841,14497,92470,14548,91305,90850,12397,92986,14523,13559,85539,14936,93338,87439,14353,27422,81010,20598,14493,81165,14813,88471,83244,14610,12629,79237,86121,34666,91283"
2015-04,"13315,92981,11644,14353,91305,90640,13328,90907,14523,14610,77236,14619,92986,76927,87439,90850,86233,89244,14531,92470,20598,79039,93338,91135,12786,87444,14493,14694,91584,92619,88471,14497,89618,88490,93274,13116,12397,14855,14495,91283"
2015-03,"13315,14619,11644,14720,91305,92981,91428,91283,92470,93338,87439,88490,13328,90907,14663,92619,13918,84566,12786,90533,91021,77236,85602,79039,91135,14493,92986,88526,90850,86165,92601,13751,77175,14353,79444,90999,14610,76927,82555,92679"
2015-02,"13315,14619,13918,90098,91021,91305,11644,91283,14720,92981,93338,14663,92601,88159,12786,79039,77236,91689,86916,13124,88372,91135,90907,70704,13328,84566,14495,27422,90088,85602,12592,87444,13116,14708,90850,91584,79444,93083,90325"
2015-01,"13315,13918,14663,13757,13324,90088,14495,11644,91283,88462,77236,14610,79066,13124,79444,88372,86916,81282,90907,91305,93338,14619,12447,14263,79039,13545,87444,88534,84566,80069,14708,13328,14531,29102,13930,24441,12786,90325,90999"
2014-12,"14593,13918,48072,14663,90907,88462,81282,75470,90088,77236,13757,14495,87444,55001,88534,13324,11644,85863,14469,85002,93434,91305,14546,91283,79249,12488,79066,88159,90298,13930,80069,85285,84769,85401,87198,14263,14531,91082,86916"
2014-11,"14593,90298,13930,81282,75470,13757,93302,68145,85285,89898,85863,88159,13324,86810,48072,90088,13508,87198,76461,28804,85401,12573,10028,90917,91082,84172,14431,82281,89169,92917,88620,14467,85002,48725,91184,24441,90533,79490,93434"
2014-10,"14593,82526,12017,75470,81282,14444,93302,57913,13757,13324,13508,85401,12350,90126,48072,13930,93274,18148,79490,83486,13959,28804,76461,89898,14431,14497,80276,87356,14546,13328,86810,90319,13455,68145,20117,84172,85285,14435,14245"
2014-09,"14593,89505,75470,82526,18148,81282,13757,86810,13324,80276,68145,90400,93274,13930,14468,90126,76573,10258,93302,37154,85539,91163,10333,92521,90170,86158,90866,90319,14472,90227,13706,57913,14325,91428,20117,90228,14469,92557,13411"
2014-08,"14593,89505,92557,12497,18148,75470,82526,14056,90640,92521,86810,12350,13798,90955,45225,90400,83779,13302,91163,13930,76573,82833,88159,87356,90319,86158,82162,90170,90866,14257,48072,68145,90979,90227,11803,13621,85539,13279,13508"
2014-07,"91233,63263,18148,89505,85992,45225,12497,12078,13455,86810,14056,13302,90400,83779,83756,85539,91163,82526,76573,92594,91836,86158,13508,12350,89394,13108,86233,90227,82833,90866,79249,90319,90228,75033,90436,79490,79338,84172,85567"
2014-06,"91233,18148,63263,43553,85992,83779,12497,86233,89505,83756,14056,90400,85539,86474,82526,13302,90227,11803,90228,90866,76573,14231,45225,14132,90436,90319,13956,86158,79299,84181,13693,82272,10258,13350,92294,10696,87227,89394"
2014-05,"91233,85254,80563,63263,43553,85992,14056,90751,18148,12497,45225,42286,76573,86233,84181,83756,90227,85539,90228,10696,90866,13279,13763,82272,88807,86158,14133,87508,79545,14135,14132,87227,92893,90312,85914,83391,85002,84661"
2014-04,"91233,85254,80563,14060,79122,63263,43553,14056,13693,85992,13159,90751,42286,87508,12497,13563,86233,13750,45225,90640,87227,84181,89244,10696,14051,85539,18148,14135,92521,82272,79545,13763,85002,92753,93272,90986,14132,92897"
2014-03,"91233,85254,80563,63263,86233,79122,43553,13159,14060,85992,90640,90751,92089,18148,42286,13750,13563,13693,13376,80286,12049,86728,79545,83885,90118,85539,13763,87508,84181,82272,10696,89175,90695,80034,82307,92493,90917,89630"
2014-02,"85254,80563,14060,13750,43553,86233,13159,79122,13376,90917,92089,83883,13796,13693,76082,90695,90126,14056,30796,89175,82307,82272,85002,88807,87508,90751,89898,12049,84181,93345,83885,79545,42286,76672,10696,90483,13563"
2014-01,"13159,85254,80563,79122,83883,13750,13693,76082,13796,85002,82307,87508,12350,83885,88807,90126,90443,83520,92089,13563,88518,12049,42286,90640,86745,90751,85067,13376,12488,77175,88240,79663,80286,13652,89175,13870,63546"
2013-12,"13159,79122,10253,13693,13796,30940,91201,82307,13376,90029,83883,76082,90443,83885,12049,90640,82670,63546,86745,81084,81677,79663,87583,89611,88620,92493,91832,79198,82281,92326,92040,80286,83520,85067,88240,91095"
2013-11,"10253,30940,13376,83520,84511,82307,86745,13796,18729,81084,90029,91742,12488,76082,90443,85067,87583,10028,91215,83445,81677,65402,13878,30796,91832,79663,13159,83387,80286,83883,90476,78756,82281,62498,12049,88924"
2013-10,"90215,30940,87251,84511,13786,88810,79663,85067,81084,83445,18729,83520,10028,13693,90098,13704,85293,65402,90029,81677,90496,76082,13730,85285,81013,91283,78756,84819,92802,10253,12488,91215,85768,88924,92471,90443"
2013-09,"90215,30940,10028,87251,84819,13786,76230,83520,12912,78960,85067,79663,18729,81084,13730,13783,83445,71298,90098,88810,37568,85602,65402,88240,81761,92802,81677,12500,12049,78756,13545,86581,92181,90496,88174,89698"
2013-08,"90215,12912,30940,90029,81761,84819,87251,76230,27422,91832,30796,89965,13545,71298,83445,91689,37568,88810,85602,91421,89698,10028,86233,78960,65402,92181,89630,83909,91488,90098,18729,92213,70704,10860,89648"
2013-07,"88208,90215,87251,89630,76230,27422,30796,83445,85744,89698,86581,91488,92213,83909,85602,12447,84819,37568,18729,90098,89965,20482,91689,24441,83486,71298,92893,10860,78223,90433,89648,92520,65402,10028,78236"
2013-06,"88208,91269,90215,93237,91488,89630,87251,77928,76837,83987,76230,91604,83909,92893,12447,93085,89692,37568,89648,78015,89965,20482,92040,36898,71298,88810,78223,10860,85744,92091,32651,13769,79122,91689,30796"
2013-05,"93237,88208,90955,91488,91826,80306,93085,12350,89630,77928,83987,13410,13260,13278,76837,91604,27422,91742,12912,90029,20482,85744,75603,77202,78015,37568,70704,10860,32651,10645,24441,92981,92802,30796,92040"
2013-04,"12350,80306,91826,89630,12488,90029,77202,77928,28118,90955,83987,20482,10860,69446,76837,92040,91604,70704,13260,85744,10253,78015,92893,45356,57665,91021,93085,91689,80534,88462,90483,90125,92802,91814,92557"
2013-03,"12350,88208,12488,80306,77202,83987,77928,90955,20482,91604,45356,92802,13455,57665,76837,83756,93085,89866,90875,80534,91095,89858,78015,28118,36898,90483,79122,13410,89630,91826,91594,12840,12579,13260"
2013-02,"80306,77202,12350,90125,12579,91826,90542,11308,92802,83987,77928,90955,89858,92557,92380,45356,90715,88526,10253,92040,93085,57665,88807,92679,28629,76837,93083,51530,82649,80069,13410,12497,61241,88810"
2013-01,"13452,92557,90125,12579,77202,61241,13108,11691,80306,85724,13323,28118,12350,91826,83799,11308,78960,13328,92802,90483,90715,89875,45356,79499,88807,90979,82649,90542,92679,12397,80069,89858,93345,79903"
2012-12,"12497,12579,61241,81481,13108,11691,85397,88526,28118,91907,11308,45356,79686,90979,85724,82649,92475,13323,87043,12360,89175,37381,60580,89971,89866,80791,89858,77202,86990,78960,12350,92557,27828,90125"
2012-11,"12579,45225,76360,13046,12497,76946,11691,93274,12397,85502,13108,80069,61241,12488,65008,81481,48961,91625,82649,11308,19166,61487,12690,89971,37381,78091,77595,84566,86745,85724,90595,12078,92475,12751"
2012-10,"88240,13108,45225,91625,85502,89971,93237,12497,13046,12579,85724,11803,80069,91161,79362,75573,84566,90436,86745,12690,93067,61241,90443,82649,11691,76946,65008,91269,92427,91734,37381,77595,91584"
2012-09,"45225,93380,13108,79066,12497,90443,89971,78091,91625,11803,90989,12579,93067,91161,89169,91734,92917,91457,12360,79362,86929,91584,87128,89927,61313,80320,89965,91611,65008,92521,90298,72304,79618"
2012-08,"45225,90325,90443,89971,79362,91611,65008,93067,92917,91625,91584,87128,89169,91734,86929,11803,86745,78091,79066,61313,12592,28804,12497,12360,91606,90989,79618,80320,89965,10421,12982,70704,92248"
2012-07,"45225,11803,90325,79362,91611,76082,90443,91606,93067,92089,79618,28804,91625,92213,91584,86929,82642,89169,90989,12592,13108,91734,59600,61313,87344,65008,90371,10547,12266,12082,87128,87227,74908"
2012-06,"91379,89875,92213,91611,76082,79362,79686,28804,12680,90088,61313,59600,66683,82642,90371,91584,93067,79618,80320,87337,13108,89630,12982,74908,89965,22323,87128,45306,91184,84827,89692,88988,75828"
2012-05,"91184,91379,84827,84184,76082,90542,12680,85724,90088,12570,91611,87344,28804,79686,61313,88208,66683,87337,22323,80320,89630,89927,92536,82642,12890,89394,87227,91826,93380,81527,91556,12363,83976"
2012-04,"88988,91184,84184,90542,90088,84827,12527,91611,88620,74908,76082,12680,12570,78223,90285,63546,88031,40539,85724,82642,91664,91556,89394,92520,86745,92753,10318,12380,83976,89692,85035,90640,89630"
2012-03,"90542,92986,91184,84184,93380,12527,88988,77437,32803,76082,91611,83885,90088,90679,12570,89393,86745,93272,92536,45306,93350,92380,78223,12569,92682,88620,91664,90695,12009,91607,38850,12680,88208"
2012-02,"91457,90943,77437,93380,90542,12360,89393,88351,91184,91611,88620,91607,32803,84184,82281,38850,84607,83885,85401,86233,12680,92486,85724,93272,12570,91664,12579,83756,92688,90695,88988,92594,90679"
2012-01,"90943,85401,91457,93380,12360,82281,89393,91607,88351,12680,88620,38850,85724,32803,57913,90542,12570,84607,91184,84184,91611,91453,88446,92486,80080,12579,80969,92518,87430,12009,83756,90695"
2011-12,"82281,85401,91457,12680,62148,89393,12360,88351,11752,57913,80969,91607,93380,38850,80080,12579,88988,88620,12488,91611,93272,77175,12452,88542,80795,93345,89941,88446,90926,76934,91836,92245"
2011-11,"93380,91457,82281,62148,85401,12360,89960,89941,90325,12579,80343,57913,58318,90976,51263,11752,83651,76934,80193,77175,91453,78664,12488,83486,91607,85440,81010,93132,93274,65008,86233,12500"
2011-10,"82281,83651,77175,62148,78091,91457,93274,57913,12488,90325,78664,89960,90976,57809,11752,90314,92345,85397,88485,12500,85293,80343,91021,65008,93132,58318,92557,88885,93083,81678,79039,93179"
2011-09,"77175,62148,12488,57913,83651,86745,82281,78091,10333,11762,78664,93347,93126,79066,88885,93274,85397,91584,93101,57809,93350,65285,85293,90976,81678,92427,12411,11752,93132,92557,84621,86474"
2011-08,"75844,78091,77175,82281,89935,12488,93274,62148,93126,90976,85397,12411,10333,83651,92589,93347,76360,33849,92682,92427,88417,11762,86474,81774,86745,92747,93350,91269,93101,85293,91928,11752"
2011-07,"10443,12488,92986,78091,82281,75844,92682,77175,92589,93274,81774,92380,87364,93350,90608,90285,11762,93347,93101,88417,92294,92594,90313,92897,93126,92427,86474,93069,90298,92747,11618,91672"
2011-06,"85254,78091,10443,77175,75844,91672,92682,92294,92589,85293,82281,93177,18148,92380,81774,92986,11762,57568,93101,12411,32870,93347,79066,76750,92557,86474,87364,78875,88807,90313,10253,93069"
2011-05,"85254,10443,75844,92594,92682,90955,92557,18148,91672,88807,33849,93347,78045,92589,93101,57568,90126,90313,90285,86474,81774,85540,32870,12339,11762,86080,83885,92986,80539,91428,85293,85914"
2011-04,"85254,10443,90955,75844,83149,12017,90285,87608,83486,90126,78045,57568,32870,81774,80539,91672,11654,12082,92095,34666,65402,93306,90808,76750,74908,88779,92852,89349,87299,88863,90098,88807"
2011-03,"85254,10443,90955,80812,83149,81741,87608,93237,34673,83885,89349,11654,78045,80286,90178,41292,86728,93347,76750,88779,88351,86949,89648,83799,78629,65402,88208,90885,12082,92897,90126,90640"
2011-02,"85254,90955,81736,86949,88208,83799,91348,90178,85205,83885,86728,85540,80812,89349,87608,88779,78045,65402,80286,93237,63125,74908,39731,82747,83989,81741,41292,90735,34666,90313,10779,84601"
2011-01,"90885,84321,39917,83885,90955,91348,85272,81736,79686,85889,93371,82656,87608,90178,90177,93083,86949,80795,83799,90720,92130,92917,85013,89349,93073,90476,80286,89935,89449,34666,90735,92665"
2010-12,"88372,86916,39917,79686,91348,88511,90885,12266,82156,84321,93073,81736,89891,80795,85272,86949,93371,90735,88391,17144,90476,77699,50286,49680,89169,90177,82656,65285,83799,80286,93177,90298"
2010-11,"90857,88372,86916,39917,91348,79686,12266,80795,89891,88511,82747,93177,77699,88391,90885,89169,92917,81736,49680,93179,10258,93350,93237,17144,92486,39731,91754,84563,81665,86728,83989"
2010-10,"90857,89935,76221,88372,86916,88673,79686,91348,39917,89891,92486,92917,92594,85602,63125,82747,89753,92089,88511,77699,80795,75573,90735,12266,88391,91754,90885,85272,91910,49680,88260"
2010-09,"90857,76221,88673,86916,91910,89891,39917,79686,92594,93177,80795,77699,17144,88159,84563,82518,12266,88391,85602,49680,80179,87404,64785,92089,93237,89031,91161,90885,87832,82747,92427"
2010-08,"90857,76221,88673,92427,77699,92089,89891,91607,92594,92917,79499,17144,92486,93237,85602,91836,29890,91021,82747,49680,88391,88159,63546,93004,79237,84563,91754,83651,83969,91082,87439"
2010-07,"90857,76221,88673,92917,87439,92380,91607,87832,89891,85602,63546,84563,79499,93004,91082,92753,90288,92427,92486,89927,77699,46923,87657,83651,89753,92802,10890,90483,91428,91832,90285"
2010-06,"76221,88673,92380,90926,87832,48072,89927,75070,85602,92917,84601,93073,85502,89134,92486,46923,90976,63546,82171,89891,79499,91269,79637,90288,90955,92520,86080,82526,91082,89141,93004"
2010-05,"92380,90926,87832,48072,75070,89134,92486,82779,79499,79637,87162,93073,90868,86080,79586,86581,86290,82526,10547,90533,82599,87583,89927,91269,91201,90288,80306,90955,24441,80179,85502"
2010-04,"92380,87583,92040,83885,84319,90926,91269,82526,48072,79637,91428,39220,75070,82779,87608,89134,90126,91673,79586,85285,88807,92596,87162,85768,79066,87832,76661,88195,90868,92486,89935"
2010-03,"90177,92380,48072,82526,82779,92040,92520,90720,86444,79637,90496,84511,75070,90926,80306,79066,83885,87608,91673,89134,85285,84319,90868,85768,10547,80719,39220,78213,89927,87006,79909"
2010-02,"90177,92040,90409,92520,86444,79637,90298,10257,87006,92213,89134,91673,76661,75070,82779,10258,12008,85002,84302,92686,85768,91937,90720,86578,87608,78213,89606,47706,79611,92521"
2010-01,"92040,10257,91742,71985,91937,92594,90409,78213,90298,91910,87006,90177,85205,91428,90783,10258,92520,84302,77437,92213,88810,83534,92917,82281,82508,76661,11144,92775,83756,76732"
2009-12,"85293,91937,89898,92594,10258,85205,90409,91742,78213,71985,87006,90298,84072,78081,76360,92040,91453,90943,81540,91910,92470,91437,89290,91611,92917,92518,91215,91832,90177,91734"
