date,Bottom_stocks
2019-04,"14615,16877,17105,16090,16466,13844,88462,14535,16542,90907,16108,16255,16776,16937,17120,92520,93237,17266,14936,75714,15664,14308,81084,15862,17122,90640,93306,15294,16684,15533,16709,88471,17360,16310,14316,91283,89244,31668,16342,17113,91184,15382,15784,90081,92665,83756,15896,16792,84275,15002,14556,87589"
2019-03,"16877,15784,90907,14551,16776,15862,17266,16255,14535,16108,90640,92213,88462,16090,17105,81084,17120,93306,75714,12017,16937,10258,15533,17122,93237,17113,15664,16792,14308,14710,91283,90875,16857,16310,89394,82670,15896,16542,92594,84275,16560,15002,16342,90081,12592,65285,16161,80812,16903,15433,17262"
2019-02,"16877,10258,16255,16776,92213,15862,17266,88462,13279,14551,17120,13700,15664,81084,12017,75714,16937,16090,14535,82848,17105,92520,92594,16376,93306,89394,90783,86165,91283,16712,92345,13159,14710,84275,80812,18075,16342,17140,80343,12209,17113,15943,46834,16471,15846,16857,13337,16536,16903,13706,14690"
2019-01,"92213,15862,16255,75714,16937,81084,14535,15664,16776,16090,93306,90433,13621,92520,86536,82848,16393,16712,13279,13812,80343,81527,14934,13700,15542,88462,14877,15943,13303,90783,16342,17105,13159,89394,16263,14668,13706,16792,92345,24328,86165,14710,12209,45225,14708,16903,16824,18075,17140,91392"
2018-12,"17105,14791,14107,92213,81527,75714,14535,93306,16393,17120,13812,18075,17122,13706,86536,12209,16857,16712,45225,39571,75654,16937,84387,91392,15664,93380,16792,33209,13303,16471,13621,15863,15416,16437,14424,15862,16824,28629,90783,90595,91163,16342,15896,14545,14479,92230,16560,16990,86290"
2018-11,"15542,14791,14107,16990,13652,16877,16255,81084,13812,13706,92520,16776,15664,93306,15902,14535,12209,88462,84387,16712,75714,68145,79878,16393,90595,14419,39571,18075,13621,81527,65008,14545,86165,16987,93380,88988,91392,88673,28629,15863,16937,33209,15971,93012,15896,92345,13159,92688,16536,13452"
2018-10,"90926,16931,16255,15542,13652,16776,14535,16712,13706,68145,16181,15943,88462,14056,15902,75714,93306,16393,14424,87043,86165,15863,16765,88673,92688,15493,91742,13621,14545,88988,90177,39571,13956,92345,79878,83885,15664,12209,16937,16541,28118,15796,14531,85346,84387,91392,15057,15896,18075,15971"
2018-09,"90926,16393,14535,81084,92130,13706,13956,13878,16776,16535,14056,14661,87043,15664,16765,14545,93306,88988,16181,16781,83885,15971,92688,91742,33209,13783,16541,39571,15493,91488,14276,15002,16836,79878,90177,16263,12209,15863,88284,15914,15896,88673,75714,28118,16536,82581,13326,13750,91392,90223"
2018-08,"14535,16535,15396,12339,13706,15493,81084,16393,14545,47387,87043,16181,16765,14661,16781,14591,15542,79280,92091,91742,14132,15971,90223,13700,88988,13326,90783,15664,16836,39571,75714,14611,88673,82581,13956,14276,92688,14862,93306,16533,86165,14424,16776,91392,14686,13878,82587,44813,13321,15002"
2018-07,"16535,15971,15396,16532,13706,15375,16393,16181,81084,14661,15493,92252,14545,16765,16781,88988,12579,12339,13563,90783,16786,14132,15542,16182,85346,16541,90098,82581,16392,87043,14424,13326,13700,90223,88284,86812,18148,39571,14686,75573,81527,79878,82587,89648,60986,78915,13956,78034,13321"
2018-06,"16532,15784,15396,15971,13706,16535,15375,15493,13326,91021,16182,14424,88511,12339,85346,88988,13828,16697,90098,13563,12680,16536,15542,16310,90783,79878,92688,14661,92252,16541,16392,90483,90223,15863,82848,15776,90288,39571,16611,15219,15129,82581,16393,14545,88284,91082,14686,86812,16524"
2018-05,"16532,15508,14424,15493,89648,85346,92917,15268,90098,13700,88511,91021,15219,13563,15971,12339,14580,16393,90223,16611,16181,13828,13326,79878,92688,16182,92252,15863,16310,14545,14661,14690,16541,82581,28118,16290,11499,90955,16535,82567,92536,80577,88988,92172,39571,83520,14686,14313,16524"
2018-04,"15508,15493,90298,14424,15436,16541,85346,92917,14580,13563,92252,15305,92536,14661,15971,79878,15268,16181,12339,13828,14313,16252,13976,16393,90223,82581,11499,15960,83520,16310,89413,15776,90098,92172,16182,79573,82567,14690,16473,14452,13796,16290,75034,13783,83885,13326,93069,14708"
2018-03,"13844,90298,15493,15436,16541,14580,14536,85346,16181,13828,91366,14545,13976,82848,92172,15305,14661,12339,15961,79878,16290,15396,92252,15089,15491,11499,90783,14328,89413,79089,15059,14313,14424,16393,82581,90223,92917,85686,93237,16252,83145,80774,11267,14936,89029,16594,83520,90098"
2018-02,"13844,15172,16179,92594,15493,14536,14580,14276,91366,16164,16541,15491,15904,15382,85346,79089,15059,92172,16290,90170,16181,15396,15089,15305,14661,16104,90098,12339,15416,79878,16070,15902,16473,11499,15417,89648,14051,13828,29102,57913,82581,90783,65752,85686,14328,15645,15961,83520"
2018-01,"15172,92594,77437,16070,15793,14276,93069,16179,14580,15491,15382,15493,12397,91366,79089,15396,92172,16164,16290,15059,15089,14452,90098,65752,89648,29102,15417,15221,85686,79878,79573,82848,11499,12339,15914,13652,16104,75652,14936,14661,15305,14328,91822,13563,16181,89413,89922,13828"
2017-12,"12500,12397,77437,15015,93069,15491,16164,16070,91366,79089,16252,85686,15396,15793,15305,13828,15493,89413,29102,14276,15914,92601,65752,12339,27167,92172,14690,90783,75652,16104,92521,13976,16376,21055,83520,15221,16290,15089,90979,13652,14328,15902,89540,92380,15059,15456,15056"
2017-11,"14296,14325,14813,15015,15396,15833,15902,91366,15221,12500,85686,16252,13883,93069,15491,16104,15305,79089,91348,88031,82848,15089,90783,13783,13976,16090,75652,12339,14444,27167,15914,92521,92601,65752,11267,14936,83520,84010,14690,92172,15062,16181,14435,90098,14328,11379,13508"
2017-10,"14296,15221,14325,15396,15015,14813,15793,27167,15833,93069,13883,16104,91348,15416,12350,16310,85686,92172,14936,82848,16252,90098,77699,15943,13976,79089,12488,92686,15062,15177,14826,14435,76127,16181,75652,78170,90783,80812,91822,65752,84413,88031,15305,80069,21055,85293"
2017-09,"15221,82779,15015,93069,27167,16104,92380,13918,14936,15416,13883,80069,15943,16086,16181,92172,50606,14797,14432,92686,90098,77699,14452,79066,90542,13976,13652,13783,82848,88031,12488,15305,84413,15914,83520,15062,88807,15177,15089,12360,79089,15491,14879,91366,10463,91348"
2017-08,"14591,82779,50606,15015,93069,15221,92686,77699,14791,16086,14797,13783,13918,14936,16099,80069,15943,88240,14432,88031,13883,15062,16181,15177,79089,15305,84413,15491,92475,16164,92536,79066,14580,15416,10463,92380,13976,84072,12577,15787,82848,14313,92172,15854,14452"
2017-07,"16099,82779,15015,14791,77699,44813,14591,14936,92686,14797,13883,13918,14432,80069,10463,15431,88031,14056,15854,15062,15943,92536,88240,15177,15305,15796,15787,15995,92601,14158,15416,14580,84413,15491,13783,14807,90029,79089,15793,91366,15057,15961,88994,14879,77569"
2017-06,"14937,82779,77699,13411,14936,13116,14797,88208,13883,15416,13918,15221,44813,15015,80069,14815,15177,15914,15062,88031,90288,10463,15431,77569,90926,80307,90029,92380,14432,88462,91021,12699,88994,15277,14580,15543,14466,15846,12360,82702,15533,82848,15396,15854,15491"
2017-05,"14937,15015,88208,15221,13883,14936,15062,12699,13652,13918,15294,13116,14580,10463,14797,80069,88031,15277,14815,80307,90288,15914,15831,90926,15846,90029,15416,88462,82702,15431,87227,14545,15177,15396,86990,77569,90101,14609,80812,88994,15533,79089,91560,13455,79618"
2017-04,"80577,13652,13883,14107,15221,77699,90029,15416,15015,90979,14936,14815,15294,15277,88031,15914,15854,13959,91076,86990,13918,15062,15379,12699,15431,10463,81527,83976,15177,14609,14545,14610,90101,90483,80812,79618,79089,14807,15846,92131,82702,92427,89698,29938"
2017-03,"15172,13652,14936,80307,14107,15294,13918,15221,15379,90029,90979,77699,14325,15062,13883,15854,91184,14815,81527,82779,15277,88031,13959,14545,77569,15015,80812,50606,86990,13411,13751,14466,89387,83976,82702,14313,91076,12699,86474,10463,88284,15510,15431,51263"
2017-02,"80307,90029,14815,15294,15015,14551,15375,91076,14325,82779,89029,15172,88284,13883,14936,14826,91184,92380,14591,14466,79618,15854,88994,13279,77699,88031,81527,90979,13959,92252,82702,12360,13116,12579,12699,15431,15277,51263,13652,80812,15787,86990,14545,14432"
2017-01,"14815,14551,82779,13279,80307,15172,90029,15294,13116,14936,91076,88284,14325,80069,10258,15787,14432,14545,92252,14923,13652,15431,81527,14790,88031,13918,15854,14497,15378,15303,91082,13323,50606,79618,92518,82702,10463,13883,13967,15062,15361,15789,88195,15793"
2016-12,"13870,13116,15285,91076,92594,14815,10258,82779,14711,50606,88284,15172,80307,13967,15294,15787,14545,14432,81784,15854,51263,15789,80812,89973,13652,14923,92326,14790,92621,13918,14826,15431,92518,14807,13687,15378,14991,90029,15303,14708,90178,14467,92095,90608"
2016-11,"15645,13844,15285,14937,13870,91076,92426,92594,50606,81784,15303,15378,80307,14815,15662,15294,15172,92621,13918,80812,82779,92326,51263,14432,13959,13323,92518,10258,13687,15787,15776,14711,91606,15072,14051,14826,12146,93338,14545,10333,15789,79903,79618"
2016-10,"15645,14711,14937,13870,80307,86949,92426,14815,15277,15294,15303,91076,81784,50606,92621,88284,12146,15172,15378,14545,14051,13967,14551,10258,14826,51263,80812,91606,15431,90630,92326,80306,13687,15379,91734,91453,15371,92518,14422,14466,14424,14668,14935"
2016-09,"13870,14711,80307,13116,14937,14815,91184,15277,14051,13967,92426,92621,81784,86949,91076,91606,80577,15294,84566,13954,15303,13202,15378,88284,50606,14823,14545,55212,13883,14923,15431,89191,15219,11644,14668,14694,14466,15072,80812,14935,14826,12146,14435"
2016-08,"13870,14815,80307,15597,14051,91832,92426,13967,91606,15378,14923,14711,13954,92621,84566,15277,14694,13202,91076,13883,80306,10258,86949,81784,15533,88284,15303,15072,14823,14790,15219,89191,91453,14422,50606,55212,90885,14107,15294,14245,14545,14826,15062"
2016-07,"79444,13870,92621,80307,92426,89393,91832,79903,13967,15219,91076,14056,15378,10258,90885,50606,15303,14694,91111,13202,14711,13954,88284,88863,15277,80306,55212,89191,92245,14245,15382,14953,81784,14551,13883,92521,14923,13947,14107,13323,92470,14790"
2016-06,"79444,90829,92621,13967,10258,80307,13870,89393,92426,14790,13954,15378,13621,14056,91076,15303,91111,13116,13202,14711,88518,89191,55212,90885,14694,13947,13939,81784,89889,13883,15382,15375,15219,88863,90285,13323,81046,12927,15058,15132,79903,80306"
2016-05,"14452,13116,92621,92426,91111,90829,13967,80307,15285,13870,10258,15303,14790,13621,81784,13954,45225,89393,13323,15058,13202,55212,91135,14711,91453,12577,92245,13939,51263,85502,92679,89191,14694,91021,50606,89889,93338,12745,14935,92682,12927,14619"
2016-04,"13116,92621,92426,18148,13202,91111,12397,92245,13870,14790,90829,13967,55212,49488,91135,13939,12577,14711,93371,13883,14862,13954,92470,81784,78170,13323,92679,15058,12411,14823,13621,14316,90285,14935,45225,14591,25304,80306,89191,89393,88863"
2016-03,"90829,55212,13116,13883,91135,18148,91111,89547,49488,12577,90285,92621,81784,13202,13452,14790,14823,14711,12411,13323,93338,92245,92426,50606,12927,45225,13870,89191,89393,14862,13621,85502,88807,12905,13939,81774,15058,89935,15219,12332,14296"
2016-02,"55212,90829,89547,82156,85502,14711,12411,14444,13452,83244,14296,13116,91135,14813,13870,13883,90285,12905,91111,49488,81784,45225,50606,14790,27422,89191,13202,81046,92426,89393,91416,12927,89898,86799,92245,85168,12577,13323,93126,37402,78841"
2016-01,"13323,55212,83244,90829,14444,89547,14790,12905,14296,14813,85502,13883,89191,49488,86799,13452,12927,13202,91135,92345,37402,92621,82156,81046,91416,14684,78664,45225,50606,13559,85168,92521,15132,81010,92611,76644,14336,83883,91321,27828,27422"
2015-12,"88240,14813,14296,83244,55212,89547,86799,91135,90829,14619,13202,13116,14790,10333,92682,85502,14452,13917,12905,81010,92345,85168,89191,11644,81046,86776,12927,77202,92621,13939,13452,91416,80534,89935,78664,87439,90735,14684,92611,85570,27422"
2015-11,"13315,88240,13116,14296,91305,91135,14619,55212,14813,83244,11644,90829,10333,85168,13452,92986,13202,90735,89935,79444,89547,14682,27422,81010,89191,37402,14452,78841,14790,14615,92682,89244,13323,14684,91707,14497,14936,14316,93338,14548,76644"
2015-10,"13844,13315,91305,13116,91135,14813,11644,14619,79444,14615,10333,90829,14682,78841,83244,12927,92470,89244,14936,81046,81010,89393,89547,85602,14548,89935,13917,92981,87439,34666,91416,86776,91707,77236,78664,93338,13328,14296,14790,13323,14523"
2015-09,"11644,14619,14424,13315,13116,78841,89244,79444,27422,89547,91135,89935,92470,14535,90829,91707,93338,89393,78664,91689,14452,90533,81010,81046,14813,85502,14296,91584,92601,86776,34666,77236,12786,83883,80534,12447,91416,13328,85168,81165"
2015-08,"14424,13315,14619,11644,91283,89244,89547,14813,27422,90829,14452,89935,92470,13328,92981,93338,86776,34666,80534,78841,92611,77236,81165,14353,13116,79444,14548,91584,84566,13559,91689,91416,92986,91082,81010,14296,88779,13828,91135,14708,13918"
2015-07,"14060,11644,13315,91283,14619,13324,13328,91305,14452,92470,92981,14720,89547,14708,80534,89244,13757,14531,79444,87364,81165,93338,84566,89935,91742,13559,14548,78841,81010,91416,92611,34666,90533,91082,14353,92679,12573,88462,91584,27422,12786"
2015-06,"13315,11644,14593,14497,13328,92981,91742,13324,14353,91283,14663,91305,90298,13757,92611,13559,55001,14531,89935,80534,91082,13918,93338,92917,89547,91584,85002,81165,91416,92470,84566,27422,87198,78841,79444,87444,13376,92252,14495,88471"
2015-05,"92981,11644,90298,90640,91305,12579,13328,14610,13315,14593,14497,89935,93338,78841,90533,89169,27422,14353,91283,85567,13324,13757,79444,92470,13930,91082,12397,14523,92611,13918,14548,14495,88462,81165,79237,12786,89244,12573,85002,87198"
2015-04,"90640,13315,92981,13328,82526,13324,11644,12579,93302,14593,91305,14497,14523,85567,79039,14495,14353,13757,13930,91082,76927,92470,93338,14435,27422,81282,90907,12350,92619,90533,88462,78960,92986,14056,13751,84566,72304,87364,12397,12786"
2015-03,"89505,13328,91021,13315,91305,82526,13324,11644,92981,90170,14593,13930,93302,13757,14435,13918,92986,88159,88526,91082,93338,93350,92619,91095,12350,90423,81282,85567,80912,75470,27422,90088,80069,92470,12786,90325,90533,85602,13798,91402"
2015-02,"89505,92557,13918,90098,91021,13315,13328,13798,88159,82526,14056,14593,90170,12350,13930,13324,92981,13757,91305,92594,90325,86916,48072,88372,88526,80912,81282,85567,93338,91095,79249,92475,12786,82162,91082,27422,89029,88626,90423"
2015-01,"91233,13918,14593,13930,89505,79249,63263,13757,82526,88159,13315,13328,85567,81282,84172,85539,13455,45225,92981,89029,85992,27422,93338,92594,48072,12350,80912,88462,85602,13124,24441,78664,68145,13693,13798,75470,13302,88534,93337"
2014-12,"91233,18148,14593,13918,63263,82526,48072,13930,79249,43553,88159,81282,13757,86474,14056,85992,24441,90907,68145,13302,90400,85567,87227,88534,89505,88462,45225,11803,85401,75470,11144,91184,90088,88511,84172,83756,13455,90917,90423"
2014-11,"91233,85254,80563,14593,18148,14056,63263,43553,13757,88159,13930,85992,81282,90751,90917,88511,45225,85567,13260,76461,82526,84172,75470,68145,85539,27422,24441,48072,13508,93302,13563,79490,85401,89898,11144,14258,13455,42286,13959"
2014-10,"91233,18148,85254,14056,80563,14593,63263,13159,85539,85992,43553,13693,12350,87508,13757,12017,85401,82526,81282,90751,89898,79490,76461,13563,88511,45225,14060,13455,75470,87227,90917,13930,10258,48072,91095,42286,13959,13508,84172"
2014-09,"18148,91233,13159,14593,85254,80563,14056,85539,63263,79122,90751,43553,45225,85992,82526,92521,13757,86233,87508,13693,13563,81282,13411,75470,90126,68145,91428,13455,14060,14051,42286,89505,88511,86728,13279,76461,91095,87227,84072"
2014-08,"91233,86233,18148,90640,85254,14593,13159,80563,14056,63263,12350,43553,79122,13693,90955,90751,87508,92521,82526,90126,13376,14060,85992,91428,68145,45225,89244,13411,90917,89175,88511,76082,88807,90476,42286,75470,89394,89898,85539"
2014-07,"91233,85254,13159,80563,79122,63263,13693,43553,90751,82526,87508,91836,90955,12350,45225,85992,88807,90126,18148,91095,89244,89175,84072,89898,42286,83883,90476,83303,12049,76082,24441,13563,12497,13883,89413,77175,13411,89394,85539"
2014-06,"91233,13159,85254,80563,79122,18148,13693,63263,91201,43553,82526,13750,12497,87508,85992,91095,89244,10253,30940,90751,12350,13376,45225,12049,77175,85539,83883,92294,83779,11803,90476,88807,76573,90496,42286,90227,90228,77393"
2014-05,"91233,13159,85254,80563,79122,13693,63263,89169,43553,87508,91201,18148,13376,10253,91832,10028,90496,12049,12497,89244,30796,30940,86745,91836,76082,85992,83883,84661,45225,90751,18729,83387,84072,84660,85067,90476,84181,90227"
2014-04,"91233,89169,85254,79122,80563,13693,13159,63263,90215,43553,87508,12049,13376,10028,12497,87251,13828,30796,84072,30940,83445,91283,89244,88810,89611,85992,13786,90496,89630,76082,18729,83387,21207,79663,89175,13545,83883,84181"
2014-03,"91233,85254,79122,63263,80563,13376,10028,12049,90215,43553,13159,92089,13693,84819,30796,89175,79663,30940,88810,87251,83520,91283,87508,85992,83445,18148,89611,13786,77175,88240,84181,84072,84661,13545,91836,24441,13180,18729"
2014-02,"85254,79122,30796,80563,13376,90215,12049,13545,13159,92089,83445,10028,89175,89630,43553,88810,13693,92536,79663,84072,92181,91832,13750,88240,91421,90118,87251,24441,30940,90695,91283,89648,13180,83520,91689,92893,89692"
2014-01,"85254,79122,80563,90215,30796,83445,12049,13159,13376,90443,89630,13545,83909,90118,13180,88810,79663,10028,24441,88208,71298,89175,89648,88240,90433,89692,30940,90695,12447,91689,92893,32651,84072,87251,83520,89965,92089"
2013-12,"79122,13376,12049,90215,13159,77928,92040,88810,30796,13693,90443,92091,83909,90029,10253,89630,13545,10028,83445,89648,87251,83987,91689,79663,89965,91021,12447,76837,30940,89692,90695,76230,83520,82307,24441,78223"
2013-11,"84511,88208,90029,89630,13376,83445,83520,90215,30796,77928,13545,24441,12049,88810,83909,10253,90443,87251,13278,91826,89648,92040,92181,71298,83987,30940,78223,91689,89965,32651,81734,76837,70704,80534,90695,92802"
2013-10,"84511,88208,90029,91826,88810,90215,83445,10253,83520,92802,77928,89630,12049,13376,87251,30796,79663,12350,10860,80534,30940,90443,83987,28118,71298,92040,91604,85570,91021,81013,20482,89965,78756,76837,91689,12488"
2013-09,"88208,90215,92802,90029,83520,78960,89630,79122,91826,88810,83445,77928,12049,87251,10253,81761,83987,71298,30940,91689,10860,75603,79663,83756,80534,88526,30796,70704,92040,82156,89698,83909,12579,92893,78756,92557"
2013-08,"90029,81761,88810,86233,90215,88208,92802,80306,10860,92557,91488,88526,89630,78960,27422,85744,83445,30796,91689,77928,30940,87251,75603,92040,90125,71298,88174,12049,83987,79122,83909,11308,80534,12350,12579"
2013-07,"13452,92557,91826,90215,12579,27422,91488,92802,12049,86233,10860,87251,90125,77928,80306,85744,91604,85724,89630,88526,79499,83445,11691,80534,30796,89965,89875,83987,28118,77202,79122,88174,13260,13376,83799"
2013-06,"93237,12497,90215,12579,91826,91488,85724,77202,90640,12350,12049,87251,93085,92802,86165,10860,90125,91604,89965,88208,27422,78960,88526,81481,11691,61241,13260,92893,10645,85744,89630,71298,92557,83445,91095"
2013-05,"93237,12579,90955,12350,45225,27422,77202,12497,80306,13260,91826,85724,61241,10645,86165,80069,12488,90640,91488,92802,13046,91742,85744,90029,90483,13376,77928,93085,88526,28118,10860,12397,76946,81481,83987"
2013-04,"12488,12579,13108,80306,13260,12350,77202,45225,12497,61241,90955,80069,91826,27422,11803,92802,12397,28629,90298,85724,90029,91201,92518,77928,90125,90436,89349,91734,13046,79362,91742,12690,93067,86051,85744"
2013-03,"12488,12579,12497,12350,45225,13108,77202,92802,11803,89169,80306,61241,80069,90955,91734,13279,90298,91826,85724,90483,93067,92248,78091,82555,77928,28629,65008,84566,81481,12397,91305,12078,13278,86051"
2013-02,"12579,45225,13108,12497,77202,92802,93067,89169,90288,65008,85724,10257,84566,12350,61241,11803,91826,12360,90955,12397,93345,28629,92248,80306,93177,92040,79362,90125,78091,90443,87344,90483,89965,79039"
2013-01,"45225,13108,12579,77202,93067,12497,79362,11803,85724,92802,65008,93345,61241,90125,84566,90483,77595,90371,12592,88807,28629,91734,91826,12569,12350,27422,59600,10257,92248,90735,61313,87344,92466,89572"
2012-12,"45225,13108,79686,93067,79362,12579,12680,65008,59600,61241,12569,91625,87043,89935,12078,12497,80069,84566,77595,87344,89965,11803,91584,86745,90371,48961,76946,12360,87128,93347,79618,61313,77202,85724"
2012-11,"45225,85724,91184,12579,93067,93274,84827,12680,79686,11803,65008,89935,91734,90542,12078,87344,86745,85502,87128,77595,79362,84566,90298,91584,93380,88240,48961,90088,92470,91625,76946,89971,12570,91611"
2012-10,"45225,85724,18148,91184,84827,88240,91611,91625,86745,12680,93067,91734,85502,79362,84566,90088,90608,92470,90542,91584,12497,93237,86929,12570,92520,11803,88988,91161,65008,38850,93345,87128,92213"
2012-09,"93380,91611,45225,86745,90443,89393,12360,91184,85724,79362,89927,90679,93272,91734,92248,12680,93067,18148,90088,91625,92521,11803,84827,12579,12497,87128,86929,91457,92917,92536,89965,45306,65008"
2012-08,"90325,91611,93380,90943,91457,12360,92917,65008,91184,90443,77437,45225,89393,12680,12527,88351,93067,91734,79362,85724,86745,12579,90679,12266,86929,89971,12570,90976,91664,91606,80341,78091,12497"
2012-07,"90325,91611,93380,12680,89875,90943,91184,12360,65008,88351,85401,91457,89393,91607,38850,90443,91734,79362,45225,80341,89169,57913,91606,12266,93067,88988,85724,93345,12009,83756,84827,12527,86929"
2012-06,"12680,91379,91611,89875,93380,91184,12360,91457,85401,88351,62148,88988,90976,89393,38850,57913,79362,65008,12009,93345,85724,86745,89941,84827,91607,11752,80969,92536,93272,76934,82281,88620,83756"
2012-05,"91611,91184,91457,93380,85401,76934,12680,84184,62148,12360,89941,91379,91607,82281,86745,90976,57913,88988,84827,91021,88372,80969,12009,77175,93345,12488,83756,65008,85724,89394,88462,38850,93272"
2012-04,"77175,91611,92986,85401,86745,91184,12527,91457,62148,93380,82281,12488,88620,12360,92682,76934,90976,57913,91607,93345,88988,63546,65008,91453,80969,12009,84184,84827,93069,80795,85724,85272,91664"
2012-03,"92986,92682,77175,12488,82281,91184,93380,12527,83885,91457,85401,86745,91453,91607,10333,90976,12009,93350,12360,91664,91611,80795,62148,90542,78091,88620,38850,76934,93347,57913,88988,93069,84827"
2012-02,"82281,77175,90943,88620,12360,83651,78091,12488,91607,83885,93380,86233,10333,92486,91184,38850,91611,85401,90542,75844,90976,91457,50286,86745,90313,86728,92594,12411,93347,93350,92747,93274,91664"
2012-01,"82281,12488,77175,85401,90943,88620,12360,78091,50286,92557,38850,90608,92486,86233,91607,90976,91457,10443,93274,89169,86728,75844,93350,90542,90313,10333,91184,85285,93380,90926,83651,86745"
2011-12,"82281,77175,78091,85254,85401,91607,91457,92557,76934,10443,12360,90976,85757,93274,86745,75844,12411,34367,93177,90313,86233,57913,93350,12397,38850,89169,62148,80969,93347,65285,92427,81774"
2011-11,"77175,82281,93380,12360,92557,91457,85254,85401,91607,78091,90976,93274,90325,93347,88807,85293,10443,75844,86233,90313,62148,93069,81774,93126,80539,33849,34367,76934,57913,65285,86165,85397"
2011-10,"82281,77175,78091,85254,93274,85293,91457,90325,10443,90313,90955,92557,34367,90976,93347,83651,33849,80539,57913,62148,75844,91607,93302,65285,91672,86233,88807,90126,93083,87299,12017,92897"
2011-09,"85254,77175,93347,10443,90955,75844,78091,57913,85293,82281,93274,93083,62148,80539,87299,92897,90313,93069,34367,88885,91672,92470,65285,85397,90126,93289,86745,90288,90976,93126,90285,93302"
2011-08,"10443,77175,85254,90955,92682,93274,78091,93347,86949,82281,85293,92594,88620,90126,93126,92897,93069,81736,90313,90976,78875,90706,12017,92589,62148,86745,92986,83799,93012,75844,90285,65285"
2011-07,"10443,92986,85254,92682,92380,90955,78091,77175,90313,83885,90885,93350,86949,93069,90706,93347,93083,92594,93302,81736,92897,87608,93274,92252,91672,92852,82281,85757,83799,93177,80306,19271"
2011-06,"18148,10443,78091,85254,77175,89935,93177,90885,92380,89169,91672,85293,90955,92682,86949,90126,81736,83799,65285,90313,82747,92486,39917,17144,80306,10779,75844,90476,93069,83885,90875,79686"
2011-05,"90857,85254,89935,10443,92594,18148,92917,92486,93237,82747,90885,88372,91672,86916,90313,91348,86728,83885,81736,93177,87608,92682,88208,10257,90126,10779,89169,93289,85293,90476,10258,93350"
2011-04,"90857,85254,10443,76221,88673,89935,90955,87608,92917,86581,82747,93237,74908,85602,91348,90885,89891,63125,88351,91672,90126,81736,90313,75844,10779,17144,92688,83883,92753,39917,92486,81741"
2011-03,"90857,85254,90955,10443,76221,88673,92594,92917,86916,93237,90885,88372,87608,89891,90907,82747,91348,90285,10779,17144,80179,86581,87832,86728,85272,89753,85602,63125,83799,92753,93177,81736"
2011-02,"90857,86916,85254,93237,88372,88673,90955,76221,90885,92917,93073,82747,39917,89891,92594,87439,17144,93004,92486,90907,87608,87832,49373,79499,63546,80179,91754,85602,89753,50286,10779,90178"
2011-01,"86581,92917,90857,88673,76221,77699,90885,82156,87439,90955,87832,92486,88372,86916,39917,89891,85889,90720,91348,89753,87608,83885,93073,91607,83883,92753,85602,17144,93004,90177,88511,10779"
2010-12,"89891,90857,92917,82156,88673,76221,92486,87832,93073,77699,84601,86916,39917,87608,93004,48072,92897,91348,90885,85602,82526,50286,83391,89134,88372,85768,90720,75070,85889,88511,88391,17144"
2010-11,"87832,89891,90857,92486,92917,88673,76221,77699,90926,79499,39917,93073,91348,80179,48072,85889,93004,87162,87608,91754,88372,89753,86916,82526,75070,12266,83391,79066,85602,88391,79586"
2010-10,"90857,92917,92486,92380,92557,88673,77699,87832,91428,89891,91910,91269,89753,76221,93004,79066,79499,90926,82526,88195,92040,91754,87608,83391,90126,80179,39917,91234,85768,85205,82747"
2010-09,"92380,90857,92040,92557,90720,88673,89891,76221,10333,91910,82526,77699,82779,93004,87832,92917,79066,90926,92486,92520,91082,39917,85768,48072,89753,83391,87608,86444,80179,82508,77605"
2010-08,"90857,92040,76221,92917,90177,77699,88673,89891,92520,91428,85768,92486,48072,86578,90720,91186,90409,90483,10333,82526,89753,79066,79499,87608,82779,79338,84319,78081,84302,91836,76661"
2010-07,"92917,90857,92040,76221,88673,92380,92520,48072,91428,89891,71985,87608,90483,85205,84302,92753,90409,82508,77699,92486,88810,78081,76661,87404,83391,84563,78985,84072,76478,91742,46923"
2010-06,"76221,84184,88673,92380,92917,85205,91937,48072,84072,92040,87608,90409,91742,85293,89857,91186,92470,88807,92520,46923,89134,83391,78213,85502,78081,82599,91428,85768,89349,92486,71985"
2010-05,"85205,92380,92040,89898,48072,91937,90409,91606,87608,89606,78213,85293,82599,90926,78081,85768,92917,79586,92486,90783,82508,84072,11144,46923,91611,87053,89134,90868,77437,71985,79637"
2010-04,"92380,91937,92040,89898,91606,85205,48072,11144,46923,82508,85768,90483,87608,78213,90409,85526,76661,78081,85293,89301,79586,10463,90423,90868,85502,92486,88970,91215,87016,10200,77437"
2010-03,"82508,92380,48072,91937,89898,92040,87608,85205,78213,11144,85293,92520,90409,84511,90483,10258,78081,92521,90868,85768,85526,84072,90943,83534,84819,92596,29058,13303,85502,89301,90783"
2010-02,"82508,89898,85205,84511,91453,92040,90409,90783,77437,90483,87608,10257,78213,90298,91937,91560,91832,83486,11144,89505,92380,90943,13303,78841,91571,10258,76672,92468,78985,85293"
2010-01,"92213,78213,82508,77117,92594,90409,10257,92040,91937,89898,90783,13303,91453,85205,80857,91571,78841,21020,90483,10258,83520,87162,78876,65752,82599,88568,88742,91234,88970,92521"
2009-12,"92594,85526,92213,78213,77117,82508,91453,91937,92040,90409,89898,90298,88626,91832,91359,84607,79322,90783,92521,13303,46923,65752,88462,91103,88203,90483,90907,88568,78044,85272"
