date,Top_stocks
2019-04,"91832,90496,15285,77437,79444,90101,76963,12350,91836,10333,12397,90595,13116,88863,13328,79122,15597,87437,15429,12488,13279,76038,14135,13751,92470,11644,12266,14273,14245,12579,61241,15291,14325,88417,85002,33823,84566,93345,89889,15358,15585,14136,91348,14493,91584,15365,14797,14056,14596,15303,15410,92557"
2019-03,"91832,90496,15285,12350,90101,12397,77437,76963,91836,88863,10333,13328,13116,79444,79122,92470,90595,61241,87437,15597,13279,12488,85002,12266,92213,84566,14245,84511,76038,34666,88417,14273,87471,15429,13751,15358,11644,10253,72119,92802,15398,15291,12579,91348,15826,14056,15506,88159,93266,14596,33823"
2019-02,"91832,90496,12397,89547,12350,92470,90101,91836,90595,10333,89898,76963,13328,79122,88863,85002,87437,13751,61241,84566,84511,15285,15597,12488,13116,15429,15398,88417,13350,15506,34666,15826,14610,15291,76038,44813,15358,14245,91321,33823,92213,14708,15067,85261,91348,79444,91584,14596,10550,14797,82261"
2019-01,"91832,90496,12350,89547,12397,90101,89898,91836,92470,76963,90595,10333,12488,79122,91348,44813,87437,88863,13328,13350,88417,14610,61241,84511,10966,15285,84566,15291,38850,92213,10550,15358,27422,92557,14493,10253,15597,15429,76038,90976,85261,15506,15826,72304,15398,91584,91321,15535,33823,93345"
2018-12,"91832,90496,12397,89898,90101,76963,12350,89547,91836,91348,92470,87437,79122,10333,12488,90595,77437,88863,61241,13328,80054,15597,10966,44813,92213,86580,88417,38850,15826,13350,14596,76038,91283,15398,15535,15358,91584,85261,15365,90976,33823,14459,91321,27422,72304,84511,38295,15285,14493"
2018-11,"91832,12350,90496,88240,90101,89898,77437,89547,76963,91836,61241,10333,89175,92213,92345,87437,14596,86580,91348,88863,14135,12488,92470,79122,13328,38850,10966,80054,76038,44813,14493,88417,14708,85002,84511,14797,91283,92557,15285,12266,15535,88860,72304,79444,15597,33823,14459,15398,15365,38295"
2018-10,"91832,90496,12350,89898,10333,88240,92213,90101,91836,76963,61241,14596,89547,87437,89244,86580,76038,15365,10966,91348,38850,12488,14135,13328,89175,91283,80054,13116,88417,38295,12266,10253,79444,88860,15398,14708,14616,91910,83651,14326,46834,92557,92470,14296,72304,76128,80539,92345,82261,15506"
2018-09,"91832,90496,12350,10333,76963,89898,90101,88240,92213,89244,91836,90595,13328,15365,86580,61241,10966,87437,89547,89175,10253,14596,38850,12488,92557,14135,76038,14616,38295,88417,79444,92345,14493,88860,80054,90976,76128,87608,92470,83651,15506,12226,15358,14708,85724,81665,13116,12266,14326,82261"
2018-08,"91832,90496,10333,90101,89244,89898,12350,76963,90595,10966,91836,92213,86580,88240,38850,89547,13328,89175,11644,61241,87437,14596,10253,12488,88417,15365,14135,14616,15506,12226,90476,86990,92557,79444,88860,14493,80054,83651,85724,81665,76038,13350,13116,91184,77780,14468,14882,76839,18148,93345"
2018-07,"91832,90496,90101,89898,90595,76963,12350,10966,92213,89244,91836,86580,38850,91184,87437,89547,88240,13328,88417,12488,14596,90476,80539,86990,14616,14882,88462,61241,15365,10253,10333,88159,76038,88860,12226,91910,84419,14468,92557,85724,31668,80054,92470,15358,82261,15410,76839,14548,91283"
2018-06,"91832,90496,90595,89898,90101,76963,91836,92213,10966,12350,89244,91184,86580,87437,89547,38850,80539,14616,14468,88417,10333,88159,86990,14596,88240,93306,12488,12226,91283,31668,83651,14882,15358,61241,92557,14424,84511,76839,10253,84419,92345,88860,88462,91742,90476,92775,93067,92470,86822"
2018-05,"90595,91832,90496,90101,76963,91836,89898,92213,91184,80539,10966,86580,88417,87437,88159,88173,89244,14616,86990,10333,12226,38850,85002,12350,14444,92775,93306,31668,89547,14596,92345,10253,87656,14468,15284,92091,91742,14882,15087,77780,61241,86822,14317,88860,84761,14326,91664,91815,13844"
2018-04,"90595,91832,90101,92213,76963,91836,90496,90640,87437,86580,88417,88159,14616,89244,88173,91184,10966,80539,93306,13844,10333,12488,14882,86990,12226,92775,89898,38850,14444,91664,14596,92345,12350,88860,85002,31668,61241,87656,84761,12497,79338,89547,92557,82261,91742,92802,91503,91457"
2018-03,"90595,91832,92213,90101,87437,90496,90640,91836,76963,88173,86580,88159,14616,91184,88417,10333,10966,14882,93306,90125,92775,14596,92345,80539,77175,12350,38850,91664,91742,12226,89244,93067,89898,76927,31668,86990,76839,92557,91457,84761,14317,92091,85002,77610,87656,88860,91503,61241"
2018-02,"90595,92213,91832,90101,87437,88159,88417,91836,88173,86580,10333,12350,76963,90496,14882,14616,92775,10966,91742,93306,14596,93067,90125,92345,14317,91184,77610,91283,12497,91664,92557,77175,91457,87656,91910,14444,12226,76927,13410,92091,85002,77780,14166,10253,76839,88240,31668,79338"
2018-01,"90595,90101,91832,88159,88417,88173,76963,91836,87437,86580,10333,90496,92213,14616,14882,10966,92345,77610,93067,12497,92775,90125,92091,14596,91910,92486,86578,87656,76839,14317,12226,88860,92557,85035,13410,77780,77175,90640,14479,91503,14166,91664,86990,89898,93302,14444,91457,79338"
2017-12,"90595,90101,76963,46834,91832,88417,88159,91836,88173,86580,87437,90496,10966,92486,90125,92345,14882,93067,92775,14596,93306,77610,77780,85035,14616,90443,13410,12226,14166,91815,91503,12488,10333,77175,88860,82547,92557,92213,14479,14459,91910,84761,86578,61241,85738,76839,90081"
2017-11,"90595,46834,90101,76963,91832,88159,90029,88417,87437,91836,86580,90496,88173,92486,10966,92775,14882,14166,90125,93067,92345,85035,14596,14616,91503,13410,76839,12226,77780,87043,90443,10333,61241,12078,14479,92091,91815,93306,12488,12497,14326,14579,77610,92557,91457,82547,14459"
2017-10,"46834,90595,76963,88159,87437,90029,88173,88417,90101,86580,92486,91836,90496,10966,92775,85035,58836,90125,76839,93067,91832,14882,14616,91503,13410,92345,14166,87043,14459,77780,14579,10421,93306,85738,12226,91815,84761,90126,11803,14479,89898,92091,14326,12078,92220,82547"
2017-09,"46834,90595,76963,91836,90029,88417,88173,87437,92486,90101,86580,90496,92775,88159,87043,10966,93067,58836,76839,85035,92345,47387,12226,91503,14145,12339,14459,86578,90125,13410,14166,12078,92220,92091,89898,10421,14479,85738,14579,93306,91832,14616,11803,82547,14596,14326"
2017-08,"46834,90595,76963,91836,88417,88173,87437,90101,90496,86580,92486,10966,92775,58836,90029,12226,87043,88159,87439,93067,85035,76839,14579,13410,90125,14479,14459,86578,14166,12339,91832,14326,91625,91503,82547,92665,85738,90868,92220,92345,92729,12078,91457,88362,89017"
2017-07,"46834,90595,12497,91836,76963,88417,88173,87437,85035,90955,86580,90101,87043,90496,12226,93067,58836,92486,87439,88159,10966,92775,76839,83382,14579,92665,12339,14479,90125,82547,14459,85397,91625,14166,91832,14326,91503,92220,88362,14616,80795,77610,86578,85738,84761"
2017-06,"46834,90595,12497,91836,76963,90101,88173,88417,87437,90496,90955,12226,85035,87043,88159,93067,58836,92486,92775,86580,12339,14459,10966,77780,76839,14326,91625,14579,91815,83382,90125,92220,12078,91832,91503,14479,14166,90029,13947,83534,92345,82547,88362,80795,77175"
2017-05,"46834,12497,90595,76963,88417,91836,88173,12226,85502,85035,93067,90496,91625,58836,88159,87437,86580,92486,14459,77175,12339,77437,13947,77780,76839,92775,91815,88362,10966,12078,14166,85397,87439,13410,14479,80795,14182,14579,92345,91832,90029,93069,92557,93289,61241"
2017-04,"90595,46834,12497,91836,88173,76963,85035,93067,88417,12226,87437,91625,88159,86580,58836,90496,77437,88362,85502,14459,77780,91815,13947,12339,13828,92775,77175,14166,91832,61241,83382,12078,10966,92345,14479,86048,92220,93002,80795,86051,86887,91672,92040,85768"
2017-03,"90595,46834,12497,76963,93067,85035,88173,12226,88417,91836,86580,91625,14166,58836,90496,87437,77780,91815,85502,87439,77175,83382,93069,14459,88362,85768,12339,92775,92089,93002,85397,77437,86887,75603,92345,13828,14182,45306,89017,85738,92322,92802,76672,92486"
2017-02,"76963,46834,90595,85035,12226,93067,88173,91836,86580,88417,87439,58836,92089,77780,91815,77175,87437,91625,90496,86887,14166,77437,13828,93069,85397,76672,14182,61241,85502,92802,93002,75603,91503,45306,85768,92775,81013,77165,14359,86048,75828,92322,93340,12339"
2017-01,"46834,76963,90595,85035,12226,88173,93067,77437,86580,88417,91836,92089,87439,83534,58836,87437,77175,93069,91625,12488,85502,14166,77780,86887,10257,91815,90496,76672,85768,85397,12339,75828,93345,12497,91672,92345,90744,93002,92775,86578,92729,81013,91832,31668"
2016-12,"46834,90595,85035,83382,76963,12226,88173,88417,58836,90029,93067,12497,86580,83534,90496,85397,91625,89875,12339,12488,92089,10257,77175,93002,81013,12078,88362,75828,91836,14166,86887,93069,76672,93345,88240,85502,91832,90125,91348,77780,85768,86444,13511,31668"
2016-11,"46834,76963,83382,85035,90029,12226,89169,88173,89875,93067,88417,86444,83534,12488,91348,58836,93069,90496,85397,91625,12078,86580,91836,90744,77699,90595,31668,90125,87439,85768,93002,13511,92486,14166,12339,13634,88362,13410,92040,85686,77780,85502,91815"
2016-10,"46834,76963,90029,89169,83382,85035,84511,12226,93069,89875,88173,12488,88417,12078,93067,91625,58836,90496,31668,86444,83534,90595,12339,93002,85768,77699,14166,86580,90744,92486,92775,13634,10257,91836,77780,79066,85397,37154,91815,90125,90664,86887,81013"
2016-09,"76963,46834,85035,83382,90029,89169,89875,12226,84511,93067,88173,12488,93069,10257,86444,88417,58836,12339,90744,13783,12078,90496,31668,77699,91826,80969,37154,93002,13634,13704,92775,93347,77175,86580,90595,85768,77780,13863,12008,91815,76839,90125,83534"
2016-08,"76963,46834,83382,90029,85035,93067,89875,93126,12226,58836,88173,10257,84511,86444,12339,77699,92486,92775,13783,87337,93002,90595,80795,90744,90496,31668,13863,91625,90664,37154,76839,93347,79906,12008,77175,86887,91826,92131,86580,83534,86990,41188,72119"
2016-07,"89875,90029,86444,46834,83382,86233,85035,93067,84511,87439,93126,88173,58836,77699,12226,92486,10257,12339,87337,92775,13407,12592,80795,90744,93002,13783,85397,79906,12360,13706,83534,77175,91488,12008,85686,91547,86578,90595,90125,89216,80969,31668"
2016-06,"89875,86444,83382,46834,86233,93126,85035,93371,90126,93067,90029,58836,88173,87337,12339,80341,10257,84511,12226,13407,92486,77699,92775,85397,13706,13783,80795,78081,87439,31668,86990,93002,77175,12360,91625,91488,12078,12592,80969,83534,90744,91547"
2016-05,"89875,86165,46834,86444,86233,87337,83382,84511,85035,93237,90029,77699,80341,93126,58836,88173,93067,90126,12339,92486,13706,12226,86990,93002,80795,92775,10257,85397,80969,93371,91488,93436,90664,13407,91625,31668,90640,13783,78081,93085,75828,91269"
2016-04,"89875,83382,86165,46834,86444,87337,93237,85035,90029,91607,77699,80341,90126,93067,12339,12226,58836,93380,93436,92775,13706,92486,91488,88173,85397,13407,86990,90664,93002,10200,93126,10257,12592,80969,75828,86578,86233,91625,77165,78081,13712"
2016-03,"89875,46834,83382,90029,87337,86444,93237,86165,85035,90126,85293,13706,80341,93067,80306,58836,93436,12226,12339,88173,91607,77699,92486,78081,90664,93126,12360,86990,92775,13407,91937,85397,91606,83534,13634,91625,93002,91547,88485,75828,13210"
2016-02,"89875,46834,86165,13706,86444,85035,83382,90126,90029,12226,92486,58836,91607,93436,80306,88173,83534,90177,79906,12339,13634,78081,85293,90664,12360,92775,80341,84184,93237,93067,91606,87337,82779,91547,77699,13701,69796,75828,83989,76661,90288"
2016-01,"89875,90126,83382,86165,85293,86444,46834,85035,90029,13706,39731,90177,83989,92486,58836,80306,83534,79906,93436,91607,93067,90664,91606,88173,12226,80341,12360,76661,90178,92775,13634,89916,78081,91547,88485,93237,89927,75828,85397,12339,12497"
2015-12,"89875,85293,86165,83382,46834,90126,86444,85035,58836,91607,39731,90029,93067,83989,92775,90177,79906,83534,90664,91606,93436,93380,89916,88485,13634,88173,86233,92486,12226,76661,80306,80341,91625,10200,91926,90178,89927,75828,58683,89353,84184"
2015-11,"89875,85293,83382,86165,90177,85035,90126,93436,58836,86949,86444,13634,93126,79906,80341,91625,90664,92775,91607,83989,90029,93073,39731,93380,78081,75828,10200,83534,92486,90371,12008,88173,85397,90178,88485,89353,76661,91926,12226,84184,86233"
2015-10,"89875,83382,86165,90177,85035,86444,93371,58836,93436,90126,52337,86949,92775,91607,80341,79906,90664,93126,88485,90029,84184,83534,10200,93237,90178,76360,93073,88351,93380,78081,91625,85502,75828,88173,80969,83989,39731,90371,82779,12008,86233"
2015-09,"89875,90177,83382,86165,93371,85035,86444,52337,58836,84184,91607,93436,83989,39731,91625,90126,88351,90029,93380,90608,93126,91612,90178,86949,83534,88485,89916,85502,80193,92486,90664,86233,78081,10200,13321,80341,85686,91734,82779,76360"
2015-08,"92521,89875,86165,90177,81013,83382,85035,86444,93371,92917,93380,52337,89393,87508,58836,91607,10200,93436,90126,83989,39731,80193,89916,91269,92486,91625,88779,84184,93126,90664,88351,80341,88485,85502,91612,90178,83534,93073,10649,91161,89031"
2015-07,"85002,92521,86165,93371,83382,90177,81013,89875,85035,86444,58836,92917,90943,87508,90178,83989,52337,39731,90126,88779,91625,10200,89393,91607,89916,90325,93380,84184,91612,80969,93436,91606,88351,12411,91937,80341,85502,10649,89031,82779,93073"
2015-06,"89875,93371,92089,92521,90177,86444,81013,85002,86165,88779,85035,92917,83382,58836,87508,91607,90943,52337,90178,83989,39731,89916,89393,84184,80969,91625,93436,85502,90325,86233,10200,12411,93380,91612,88351,90126,34666,80341,93073,80193"
2015-05,"89875,93371,90177,88779,85035,92089,81013,92521,85002,86444,92917,83382,87508,58836,86165,80969,91607,52337,90178,90943,84184,76661,12583,83989,39731,89916,12411,88351,34666,92775,10200,90126,90664,91612,10258,82779,86233,80193,78081,93436"
2015-04,"89875,88779,84184,81013,90177,92521,87508,83382,85035,92089,93371,58836,86444,92917,34666,80969,12583,91607,90178,85002,52337,76360,86165,76661,89935,82779,90943,12411,92775,90126,89916,86728,88264,39731,90664,83989,13321,13315,93436,89031"
2015-03,"89875,81013,83382,90177,84184,92521,88779,85035,86444,85002,58836,12583,12411,92089,93371,80969,92917,87508,76661,52337,90178,86165,61496,90126,89031,90943,88264,34666,93073,82779,93436,89916,76360,85502,10258,91607,90664,10200,92775,91163"
2015-02,"89875,83382,92521,90177,81013,88779,85002,84184,92089,86444,58836,86165,52337,90178,92775,80969,12583,92917,61496,93436,90126,87508,76661,12411,90943,93073,80193,91607,37154,89916,93179,85502,86728,34666,91163,92470,93371,76360,89031"
2015-01,"21020,89875,86728,90177,83382,85002,86444,92521,81013,88779,84184,92089,58836,90178,86165,61496,12583,92917,87508,12411,92986,52337,92470,91607,80969,93436,90943,92775,80193,84601,10258,34666,76614,76661,37154,91163,92682,12886,10200"
2014-12,"21020,86728,90177,85002,86444,83382,92521,88779,61496,84184,81013,89875,86165,90178,12583,92089,52337,58836,92986,91607,34666,12411,92917,92470,80193,90943,89935,10200,93436,91163,13105,87508,37154,88446,50286,80969,92775,76614,86581"
2014-11,"86165,80069,86728,85002,61496,90177,83382,92521,92917,80812,86444,88779,21020,81013,52337,92089,12411,89875,91607,12583,91163,90178,93436,34666,87508,92470,80193,84184,84601,92775,76614,37154,53613,79150,93179,10200,80969,84607,92986"
2014-10,"86165,92089,80069,92917,92521,86728,88779,61496,90177,83382,85002,86444,81013,52337,80812,21020,89875,80193,12411,93436,92470,12583,90178,91612,91607,34666,85502,92589,90098,84184,79150,91163,84601,91283,93179,85663,10258,89916,87583"
2014-09,"86165,92089,86728,80069,83382,61496,85002,88779,90177,86444,81013,92917,12583,21020,90175,52337,89875,93436,34666,93179,90178,89916,92470,80193,79150,12411,92589,83989,85663,87583,10200,85502,91283,50286,39731,37154,84184,76614,12886"
2014-08,"80069,61496,85002,86165,92089,86444,83382,86728,90177,89875,21020,12583,81013,93436,52337,88779,92470,34666,91283,90175,80193,79150,90178,84184,92917,10200,37154,89916,93179,12886,12411,83989,92589,76614,92775,39731,85502,91926,50286"
2014-07,"80069,85002,61496,83382,86728,92089,90177,86165,89875,81013,90175,92917,52337,21020,93436,92589,37154,79150,12583,90178,88779,89935,84184,80193,89916,78081,12886,76614,89606,10200,92470,12411,91283,92775,92797,90288,93179,84601,34666"
2014-06,"86165,85002,80069,83382,61496,86728,90175,92089,90298,90177,89875,92917,88779,37154,52337,93436,81013,79150,78081,89935,89916,92589,92470,21020,92775,76614,12583,90178,92096,80193,86408,92797,89606,93179,85176,83989,10200,90288"
2014-05,"86165,80069,61496,83382,89875,85002,90175,87337,86728,92089,18148,37154,90177,93436,88779,92917,12411,89935,81013,12583,90178,90126,21020,52337,92470,78081,76614,92775,92589,84184,79150,90288,76661,91163,89916,92521,92096,80193"
2014-04,"11636,80069,86165,90177,83382,85002,61496,89875,90175,37154,12583,18148,86728,93436,88779,90178,76614,92917,10258,78081,90126,12411,92521,87337,52337,91163,81013,93073,92775,21020,83989,91673,76661,89935,92589,87583,10257,92470"
2014-03,"88351,11636,80069,61496,90177,83382,85002,18148,90175,86165,89875,12583,37154,88779,76614,86728,90178,93436,89505,89916,10258,52337,92096,91673,91163,92917,78081,76661,86581,79249,86408,93073,34666,83989,90288,84184,10547,21020"
2014-02,"88351,83382,37154,90177,18148,61496,80069,90907,89916,89875,86728,85002,84184,90175,88779,76614,83989,39731,10258,52337,79249,93436,90178,78081,86165,91163,92521,92096,89505,79150,92981,90288,85176,92470,84319,92917,86408"
2014-01,"88351,90177,61496,37154,84184,18148,86728,86581,90907,80069,90175,76614,85002,89875,89916,89935,22779,93073,10258,83989,52337,88779,78081,90178,39731,92096,92981,91673,79249,86165,90400,79150,73219,76185,86408,84607,89044"
2013-12,"90177,85002,88351,61496,84184,90907,86728,18148,52337,86581,82156,76614,89935,90175,89916,22779,37154,90400,80069,89875,83391,90178,93073,78081,88779,87508,88167,92981,90783,89044,92521,93356,79249,91673,10258,92096"
2013-11,"90177,78081,85002,88351,61496,90907,86728,90783,84184,76614,89935,93073,52337,82156,18148,93436,90175,92096,10258,89916,86581,92521,22779,90400,84319,89875,83391,88167,77917,80069,87508,92981,91402,89044,91673,93356"
2013-10,"78081,90177,88351,85002,90783,86728,61496,90175,90907,84184,76614,93436,52337,92096,90400,82156,18148,84319,86581,22779,89916,89935,88167,87508,92521,77917,83391,91402,10258,89044,91673,93073,92326,78044,93356,84607"
2013-09,"78081,90177,85002,90175,88351,90783,87508,90907,76614,61496,52337,84184,89935,89916,90400,84319,92096,86581,86165,22779,82156,91402,77917,93436,18148,83391,92557,92326,85177,91673,93356,88167,89044,86728,90126,78044"
2013-08,"78081,85002,88351,90783,90177,90175,10333,87508,90907,61496,52337,84184,76614,92096,22779,86581,86165,89916,90400,92557,84319,89935,92326,85177,91673,82156,77917,93436,83391,91402,78044,90568,93356,88167,81740"
2013-07,"85002,78081,88351,90783,87508,90175,90177,90907,52337,76614,61496,10333,82156,22779,92096,84319,92326,84184,90400,86165,89935,85177,89916,91673,86581,91402,85663,90568,80193,88167,85419,90248,77917,90312,76841"
2013-06,"85002,78081,87508,90175,88351,90783,90177,22779,84184,61496,10333,52337,76614,92096,90907,92326,18148,84319,91673,85177,91215,80307,92557,88167,78044,85419,81013,87583,76841,91402,90568,37154,79618,90400,77917"
2013-05,"85002,87508,78081,90175,22779,84184,90783,52337,88351,76614,92326,18148,84319,90907,92557,91215,92096,10333,88167,85419,78044,85177,91673,61496,90177,81013,90568,82156,85176,80307,84607,83856,91283,91463,37154"
2013-04,"85002,87508,90175,78081,90783,22779,18148,84184,52337,84319,92326,76614,90907,87583,85663,92096,79122,88351,88167,92557,91215,85176,91283,84607,10333,82156,61496,73219,92029,85419,83651,78044,85177,83534,81013"
2013-03,"85002,90175,78081,90783,22779,79122,89935,87508,52337,92326,76614,84319,85663,88167,90907,84184,61496,87583,92096,10333,88351,90744,92322,11144,85176,91673,81013,84607,92557,92029,49429,91283,85177,84819"
2013-02,"85002,90175,78081,89935,22779,90783,88351,79122,81013,76614,88167,85177,92326,61496,87508,84184,84511,52337,85663,92096,87583,18148,78664,92322,49429,84319,84819,92029,91673,91668,84607,90744,73219,80193"
2013-01,"85002,90175,88351,78081,81013,79122,90783,18148,76614,61496,22779,92096,87583,92326,87508,73219,88167,91604,92322,52337,92981,90098,90248,49429,84819,90907,80924,75603,91673,85177,10333,84607,84319,81010"
2012-12,"77505,85002,90907,90175,90783,79122,81013,88351,61496,90098,78081,76614,75603,87508,92981,92096,90400,22779,87583,88167,85177,92322,91604,92029,84511,86489,52337,84607,90248,61269,91095,92326,18148,11144"
2012-11,"77505,90907,90175,82261,85002,78081,76614,90400,81013,92096,79122,75603,90783,61496,88167,18148,85539,88351,91604,87508,92322,22779,86489,92981,85177,84607,10333,92029,90098,49429,84511,91095,91283,90248"
2012-10,"77505,90175,82261,85002,79122,81013,85013,90907,10890,76614,75603,78081,91604,85177,90400,85539,88167,91283,86489,92981,90783,92322,92096,22779,49429,91095,87508,78664,47619,92089,10333,92029,85176"
2012-09,"77505,82261,90175,85013,79122,91283,86489,85539,78081,80069,10890,75603,92322,87430,88167,22779,92096,91604,90907,92130,90783,85177,76614,49429,90400,92981,85002,82156,88181,78044,88863,84511,85567"
2012-08,"77505,85013,90175,82261,79108,91283,79122,10890,75578,92557,85539,61496,85397,86489,89916,92322,77117,80069,92096,87430,88167,90907,91604,90400,22779,88181,79033,49429,78081,92089,91103,33532,90568"
2012-07,"86489,90175,77505,85013,79108,82261,91283,92096,75578,85397,92570,10890,77117,90568,80069,61496,89916,79122,91604,88167,92322,91103,78044,76614,85539,88181,49429,22779,90907,79033,90476,85177,90400"
2012-06,"92096,77505,86489,61496,85013,90175,10890,82261,79108,92570,80069,91283,90568,72304,88181,85397,92322,85663,88167,91604,76614,79122,87583,90314,22779,89916,90400,48347,90476,90377,84511,92029,87430"
2012-05,"92096,77505,86489,61496,79108,90175,92570,24441,10890,85013,75578,90314,72304,91283,90907,86547,88181,91604,85539,78044,82261,89916,92322,90476,80069,81740,85397,89611,88167,91090,87583,22779,90377"
2012-04,"92096,77505,86489,79108,10890,92570,24441,90314,90175,90505,91090,85013,91283,90377,92029,75578,78044,61496,92322,89618,92130,89916,85539,82261,90825,22779,47619,48347,91604,81740,79122,89971,49429"
2012-03,"88319,86489,92096,10890,79108,92570,77505,24441,90716,90505,90314,92029,78044,90377,88439,91090,75578,88181,48347,85013,61496,92322,90175,89611,22779,92130,80924,86547,49429,91321,82261,80069,79033"
2012-02,"88319,86489,92096,24441,77505,79108,88988,10890,90716,92570,88181,80924,90377,90175,92029,91090,48347,89611,82261,92322,79122,85013,22779,49429,85539,89916,91604,88167,91321,12226,86547,90314,11379"
2012-01,"88319,86489,24441,88988,10890,90716,77505,79033,92096,82261,90608,79108,92570,89916,80924,88863,92029,90377,85539,91090,90314,49429,91689,89611,88181,22779,88507,91604,91186,90679,92294,79122"
2011-12,"88319,86489,10890,24441,88988,92096,87043,77505,88863,90716,89965,79033,90377,92570,49429,11154,89611,91090,79108,92294,90175,79122,90679,90433,89916,90029,92029,22779,90796,92536,90314,89971"
2011-11,"88319,24441,86489,88988,77505,88372,89611,92096,88351,90716,88863,90377,10890,79122,91689,91090,79108,89824,90433,86783,90796,49429,92536,90608,22779,90175,85539,11154,92322,89971,78081,87043"
2011-10,"88988,88319,24441,89611,79122,77505,84511,86489,88351,88863,90608,92096,90679,86783,91090,89393,90377,90716,91186,10890,10547,90101,22779,91689,91068,79108,79033,91604,86290,78081,88167,85177"
2011-09,"88351,88319,88988,24441,89611,90679,79122,89393,77505,84511,88863,91090,86489,89941,91186,89971,10547,91604,92322,86783,88181,92096,12266,92248,87430,79033,80307,10890,70704,90716,79108,22779"
2011-08,"82526,88319,88351,88988,77505,89941,86489,88863,90101,89611,89393,24441,79122,88181,90716,84511,90679,89971,91186,10890,91604,92322,87430,90476,79033,10547,79108,91090,90608,88167,89449,22779"
2011-07,"82526,88351,88319,88988,89393,79122,86489,24441,84511,89941,89611,79108,89971,83651,90716,79033,10890,77505,90101,22779,88181,87430,90608,89449,78044,10547,80635,80307,91604,84062,80054,12266"
2011-06,"82526,88319,88351,85397,24441,88988,79108,89941,89393,79033,89611,87430,84511,83651,88181,79122,92248,10890,89971,90101,12266,89449,78044,86489,91604,90716,90608,22779,80635,77505,88542,85401"
2011-05,"82526,85397,88319,24441,88351,89449,87430,92248,10890,89393,79108,88988,83651,89611,79033,84511,88260,89941,88181,78044,12266,77505,76948,80635,88542,89971,91604,86964,22779,80307,70704,88620"
2011-04,"82526,88319,85397,89449,79108,10890,87430,24441,83651,88988,91604,78044,86964,89393,85401,92248,80054,84511,79033,89611,77505,45911,12266,10547,92601,88260,88181,85293,89971,76948,83779,22779"
2011-03,"82526,88319,85397,89449,88620,79108,87430,10890,89393,89169,78044,83651,80054,10258,84511,85401,86964,24441,92248,10547,88542,89941,76948,79033,88260,91627,91604,75603,80635,88988,22779,45911"
2011-02,"82526,89449,85397,88620,79108,78044,89393,90101,85401,10258,10890,89169,24441,80054,87430,86964,91627,92248,91379,83651,12266,90608,79033,88542,84511,77505,80635,10547,88260,81134,91184,75603"
2011-01,"82526,79122,85397,89449,10258,89393,79702,83651,88620,78044,79108,91379,89169,92248,80054,24441,10890,84511,91627,86964,88260,87430,90101,12266,88542,85401,80635,79033,91571,76948,86783,10547"
2010-12,"82526,89449,85397,10258,79122,89393,79108,88620,80054,79702,87430,24441,91379,10890,80635,89169,86964,92248,91627,90101,88260,85401,33849,88542,86783,91571,81741,12266,83651,79033,89648,89611"
2010-11,"82526,89449,85397,10258,79122,89393,79108,88620,80054,24441,10890,89169,79702,87430,82747,86783,80635,88542,90101,88260,91379,75603,86964,79033,91627,77182,89648,83779,83651,81741,10547"
2010-10,"82526,85397,89449,10258,79122,88620,89393,80054,24441,79108,88542,87430,10890,80635,86783,89648,82747,77505,91627,81741,77182,10547,83651,79033,75603,92248,86964,88362,82649,91184,88260"
2010-09,"10258,88620,89449,85397,89393,79108,79122,80054,24441,87430,10890,82747,80635,89648,82526,81741,79033,88542,88260,91379,75603,77182,86783,92248,91627,78875,90313,83411,77505,83779,76461"
2010-08,"89449,10258,89393,85397,79122,79108,87430,24441,89648,80054,79033,77182,88542,83779,80635,12266,81741,86783,82526,77505,85401,90313,36898,91627,76461,10547,78875,82747,10890,91379,82649"
2010-07,"10258,87430,84072,89393,89449,79108,79122,12266,24441,80635,80054,89169,85397,91627,88542,81741,77182,82747,89648,88260,82526,86783,83779,88511,77505,79033,78875,10890,90313,91184,36898"
2010-06,"87430,10258,84072,82747,79108,24441,90857,89449,89393,86783,80635,82526,91627,79122,80054,81741,88260,10890,89169,78875,90313,77182,88542,79033,83779,85397,12266,89648,88352,91379,91184"
2010-05,"87430,84072,82747,10258,90857,79108,86783,10890,89449,83779,88260,82526,24441,81741,80635,91379,80054,78875,89393,86812,91627,77182,12266,90313,88352,82171,20598,88542,81116,14593,89952"
2010-04,"87430,84072,90857,37154,82747,79108,86783,10890,78875,83779,24441,10258,89449,91627,82526,12266,81741,90125,84788,80054,88352,89393,77182,90829,80635,45911,86812,88260,90313,82171,77505"
2010-03,"84072,37154,87430,90857,83779,86783,82747,79108,10890,84788,78875,82649,10258,24441,12266,88352,89449,77175,80635,89393,77182,82526,20598,81741,90829,91611,91233,90125,91184,86812,83883"
2010-02,"84072,37154,86783,87430,10890,91611,24441,77175,82526,78875,83779,84788,80635,10258,89449,90857,80054,79108,88352,90386,20598,90829,82649,91607,83883,12266,11174,88181,89648,14593"
2010-01,"37154,84072,82526,86783,24441,82171,10890,91611,90857,87430,84788,77175,10258,90829,20598,49138,89449,88352,83779,80635,78875,91184,86812,90386,85757,81741,89648,91233,79499,81134"
2009-12,"37154,84072,82526,87430,91611,10890,86783,24441,90829,85757,81741,82171,20598,90857,77175,80635,10258,84788,83779,79499,89449,10547,82747,91184,87832,88352,86812,83883,90125,12266"
