date,Top_stocks
2019-04,"15784,65285,14826,92380,14536,91453,16104,17105,93371,90640,91895,16310,13693,90907,13828,14424,88511,16466,15913,84601,15831,91606,72119,14591,16877,93237,91348,15416,15171,18253,16263,93177,16894,15293,88620,81084,12500,16471,14135,82281,18322,16928,16968,15072,16929,17341,16974,15776,14316,15268,90595,15533"
2019-03,"16376,12017,10258,14551,79213,13411,16877,15382,17892,16680,92213,14257,12592,86536,82670,18135,82526,17317,18058,17266,87227,17349,14466,17301,17313,92808,17949,16824,14983,75854,16776,14325,85744,83399,18046,16932,46923,83486,16595,17263,88203,17358,18131,90640,16104,88518,77610,15856,90285,13983,18145"
2019-02,"16400,13279,14536,93299,91627,82848,77437,15863,91269,15831,17809,46834,14937,15913,10258,92345,13159,90783,14668,16781,84757,17869,18253,17140,14135,15846,13700,15508,17316,88351,16613,87753,15664,89889,29058,14934,14619,16377,45225,15943,17146,90679,17044,88511,93380,15268,17315,72119,15833,92802,10463"
2019-01,"13883,92131,86536,15416,89648,13812,82747,17885,15542,17905,14705,17817,16400,15015,90735,17951,15491,47571,17891,13559,89922,29058,18098,16145,85401,17825,90796,16393,17115,92475,16545,90716,17876,12447,66852,89630,13796,30796,89692,13978,18036,75854,16938,82171,91112,16156,90595,18212,91689,18048"
2018-12,"14610,14791,14107,14419,17105,90608,17951,17351,18214,16049,12360,17323,91488,77175,10550,17141,14276,84511,17332,12350,88240,87583,88284,88518,88779,16778,83883,60986,92594,88159,92486,93380,14923,93345,17959,17378,79499,72119,17870,17968,16086,91090,89753,16473,16348,16281,14823,15429,89891"
2018-11,"93012,12397,13652,68145,15902,15542,15796,90298,16793,16594,92475,90595,92802,14263,17885,13796,16990,87508,15664,16070,90976,88490,29058,88988,11803,14419,17797,79122,93436,86916,88240,16778,17908,93347,92688,85346,86929,15305,11379,14107,17251,92493,13704,90483,10158,15639,15226,17979,13105,85726"
2018-10,"14056,90926,77437,79122,14935,17977,12146,17968,90285,14647,90542,16681,93371,83399,17821,44813,17871,17678,16255,16819,90177,17133,15642,90483,90533,13376,16670,17895,14815,12078,17358,10463,14424,17972,13196,14807,15787,15848,15303,89891,90955,90989,17797,15530,80069,15285,15287,17266,17155,17272"
2018-09,"92130,16974,91082,14923,44813,17977,88542,15285,17678,14797,16393,88260,16309,78664,88807,14325,15454,17316,14790,83756,17817,17125,72304,16252,15793,90664,13399,14596,16655,16781,89606,48072,13508,14579,15119,17043,10890,16999,10550,14245,90971,79007,17038,17876,17908,16186,17968,33849,16140,90314"
2018-08,"93338,90976,38295,14862,15379,84819,15662,17272,76038,16181,17354,12411,15943,14132,15056,16260,92802,12266,17043,82215,86474,75070,15059,20117,13180,79573,13328,85686,76128,87471,86581,16974,83509,81665,14336,88673,81588,15848,16458,58421,14318,27422,16709,85401,90605,24643,93337,13917,16533,91402"
2018-07,"12579,15375,14135,79066,16473,17809,17678,93126,14540,17133,16472,86812,15971,17271,16255,15089,34666,15534,17351,82747,14325,81222,17688,39731,14296,14711,17038,16928,16655,83989,13918,13687,13959,14544,85002,12360,16603,13527,17044,15837,17323,12146,17341,14240,13350,85285,16793,14615,89244"
2018-06,"91021,16894,15219,82526,88511,17313,17317,90483,13328,16532,15854,16773,15303,91832,78841,16472,14937,14325,72304,47387,15506,16536,84601,17378,90377,16309,80069,86916,11644,91082,92172,92601,72119,12699,13376,91910,16611,15172,13324,14668,14925,89031,15863,16820,17271,15127,17691,17346,90476"
2018-05,"15268,15508,13693,13328,17360,14452,90542,17271,93274,92594,91135,44813,14813,83651,89941,90476,14325,14591,16712,89857,16458,33823,12488,76038,84737,15787,13202,16849,13260,15831,90533,88897,45225,76934,15293,17115,93299,16146,16020,84511,16709,16765,85168,78170,16049,77488,91068,14548,16668"
2018-04,"14720,90298,15436,15382,29058,90496,89898,83756,17045,88626,16090,10158,15976,14325,17105,15361,80054,86474,76672,16805,16710,93073,15960,92428,90706,16684,15072,13323,14937,14797,16787,16005,14884,11636,26201,91625,15294,16968,16304,17044,15643,14546,13328,91090,90664,83822,90430,85176"
2018-03,"93237,12592,13844,79903,57913,14536,14610,47387,79089,14923,15302,92095,87227,13323,87583,93350,14545,91095,15833,93266,76128,15272,15856,88526,14466,76732,16778,15291,14359,15848,88507,16381,15490,89031,16649,16140,61146,16595,90913,15857,15493,17045,14240,10890,17122,90595,14316,87759"
2018-02,"15172,92594,15382,90170,14051,14468,15221,15662,90640,16179,93274,14276,75844,16929,14991,14790,37381,15222,91184,88462,13844,16787,16668,93083,38850,80069,16383,86581,90496,82779,91832,14272,27167,13967,92682,63546,13559,15294,90907,14245,17125,14711,87394,90533,13455,15186,89244,13825"
2018-01,"15793,93069,14934,12350,14556,92213,10253,16699,91184,84302,48072,91832,15833,17039,14828,16765,89698,14544,15796,13369,17104,15062,92252,83244,87227,20336,16998,16070,16592,15542,16698,16466,13315,87437,13324,16472,16146,91707,14245,11644,12363,16829,15489,81774,31668,89394,16773,93306"
2017-12,"12500,14444,13918,84419,51263,93126,84302,14813,93302,13751,80539,16932,92601,16252,12488,92213,16709,13323,14353,14953,13828,89029,16007,12497,15371,14663,15383,15857,87825,93177,13508,15833,16793,45225,85539,15177,91606,84184,16857,14710,83651,14828,92753,12583,80307,83910,79007"
2017-11,"13279,13812,14296,12350,15058,14813,14325,82747,14710,14818,16877,15285,16562,45225,90595,87753,91348,14797,83149,13918,14466,89394,16049,79039,90285,14807,88810,82281,16923,12266,71985,88208,92986,13303,15221,15909,78908,85372,87825,15833,12699,90907,92213,15396,16310,16802,16066"
2017-10,"15943,27167,14826,84819,12350,92686,16712,91832,88351,15856,15847,14815,83651,15303,90101,10333,15221,14647,14424,16146,14615,15378,13323,76461,90595,16818,16877,90533,87227,16104,15416,80069,15015,80812,13812,16376,91184,13687,15936,82555,15787,12473,12411,87344,15396,90640"
2017-09,"50606,82526,15787,14797,77202,87753,16712,12751,14815,38850,14432,14879,90285,80069,16086,87656,88195,91076,10333,15534,12360,90986,92380,51263,16145,15863,90081,15065,16818,93266,76038,89394,15597,16545,16376,81665,76461,16263,90125,15361,76672,80054,13947,84511,15960,16820"
2017-08,"14791,14591,12266,92091,47387,86581,88240,12573,13202,16255,90029,13350,16099,14145,15936,15896,81784,15365,92797,91283,76038,15846,79338,16111,14060,14313,86051,15995,14815,12332,15506,77595,92621,93380,16524,16739,87656,93350,85013,80274,89898,14466,50606,92040,14301"
2017-07,"44813,27983,89029,18148,16099,16252,15533,16655,90029,15796,14791,92345,15506,15371,14936,83883,13967,15793,16108,13954,80307,15831,51086,15222,75033,15643,15284,16064,13947,15789,79122,82281,93345,15057,16090,87437,93085,88159,13159,12076,26201,79866,91606,92252,88195"
2017-06,"13116,88208,13455,92665,14937,90288,90926,88462,14431,85261,63546,15433,13621,16392,90285,15914,88427,28629,15277,90012,77505,16309,14818,80534,16466,14609,87439,87430,88195,16626,89935,14145,88626,86580,14983,83916,88174,15365,85526,15490,14273,15506,89753,93083,37154"
2017-05,"90101,87043,13700,90955,14818,87337,82555,90098,14531,89416,15789,83391,12786,85744,14424,89244,13878,16463,13324,15848,90885,11803,16535,90314,31480,65008,90126,88863,13798,13935,13584,13303,16343,64742,15087,75033,87437,86489,12799,16524,16182,12680,16626,13967,33823"
2017-04,"14610,14107,15379,79444,14924,82670,13202,80539,91606,13796,14424,13559,13652,15969,92679,83885,92981,13687,16066,13959,10333,92917,90735,76963,90885,76839,15960,16120,16111,89505,85502,15508,81665,91184,76686,14419,15779,88542,15361,16533,15848,88810,13954,80306"
2017-03,"13751,91184,89029,90917,85272,13954,16161,16066,13324,90595,14551,85526,88620,15510,86080,14245,16005,92252,14925,15493,13196,88284,15429,15976,14145,87437,77437,14708,15937,85502,14313,16309,10253,16562,14828,42358,15379,61241,13452,15171,81208,81527,83149,88260"
2017-02,"12579,13279,92252,14551,13116,14338,12397,12146,14708,83244,91664,90595,77570,92470,14422,90986,14619,34666,89898,15433,89505,15378,12497,15364,12082,14172,13323,16164,14924,79618,83382,92294,16525,88863,88526,86080,78985,16255,90443,14158,12629,12680,88542,10253"
2017-01,"92557,14060,91664,13376,91612,63546,90443,13279,90533,15417,87364,12569,92621,92326,50606,12452,79444,13743,15506,82518,16062,89416,65285,79213,90608,16007,84607,78841,82587,15022,90098,13399,11511,12788,77900,13828,10028,13303,81124,16182,77570,88924,79442,16146"
2016-12,"14708,15285,92594,77437,12397,92688,14215,13844,13303,87437,90313,13967,91734,15645,76661,14619,86233,76644,92466,89973,14823,89960,83885,87439,88159,27422,12332,76963,45225,16247,13743,14991,85176,75573,14684,82162,91625,77595,33823,92471,15398,63132,93085,15863"
2016-11,"13844,10333,15645,24643,12397,90595,12497,15219,27167,15597,15436,16179,75033,48072,14493,87299,90371,91832,11644,12905,89393,15417,83799,88490,16090,83651,59010,88392,16108,90715,83411,15896,85602,91125,89898,12082,90875,51086,33209,91321,14607,89506,81741"
2016-10,"91283,13828,14934,90907,14435,85002,16090,91348,15371,16062,16263,13967,15287,87437,16182,87753,89547,14924,14422,49138,88511,87656,15215,57913,14044,14523,12049,14647,15540,14440,14937,13947,81621,12209,79338,13559,14263,16247,50286,13750,43334,14668,13757"
2016-09,"83762,13693,91348,11644,14663,84566,77437,82281,15429,89891,93274,13303,14051,15365,15135,88807,74908,85176,91625,15132,15268,87430,89960,91832,13399,90298,50286,14435,87656,89857,15287,93340,80233,88810,14616,14823,16104,15904,92345,13956,14556,13828,12629"
2016-08,"91832,89169,15597,34666,93083,93069,90986,88417,91575,12488,63546,14452,79066,15379,92475,15896,47387,15833,89547,13621,92688,90885,76644,88626,13706,87471,91560,12049,82555,92521,90298,15847,92470,15059,14828,13108,25304,93274,13452,89898,24441,28629,74908"
2016-07,"76963,79444,14056,91836,90496,92475,12500,79039,91742,92470,69446,79066,91305,15429,88863,92248,15417,70704,15382,78236,90695,79903,85272,90679,14419,83909,24441,90314,15585,30796,13978,15776,15222,91321,10550,85602,15305,12488,14493,14452,14359,13763"
2016-06,"90098,91021,93302,12350,89889,14862,14822,83486,14060,46923,14855,12009,15416,14813,40125,85002,15287,88526,90314,50550,14452,14419,88159,80912,91664,15534,76963,86051,15493,82621,84385,86165,13918,14619,71985,91584,86580,13411,14431,77515,15454,15642"
2016-05,"14468,12488,14452,13116,91453,85602,27422,91111,89547,12745,83909,91689,89692,45225,78170,91734,12982,12447,82156,91321,14855,86916,93371,88372,92686,32651,92679,85168,89630,13124,92536,33823,92345,14647,91021,90976,78236,15135,89597,93338,15436,81734"
2016-04,"18148,92213,87471,14862,93069,89505,86233,84511,89898,38850,49488,78170,92245,15896,92131,85724,15914,76644,15796,91135,13883,15056,93371,87439,91283,92917,92594,15662,88490,90177,80375,12397,14172,82747,90285,13124,93085,14316,85602,14855,87583"
2016-03,"90298,89898,89547,12078,15510,14133,89692,92131,13108,24441,85602,79198,14953,89630,81774,13783,91488,81728,15268,11654,91321,12447,85744,88807,83244,12017,12332,13978,76461,90118,91672,70704,54704,92468,12049,13452,81734,79089,79338,12913,43123"
2016-02,"14444,82156,86990,92131,92380,89017,84072,13783,15853,90735,15375,71298,14493,15535,88895,93126,92345,86812,38850,14182,14179,84601,13959,30796,89413,91907,58318,90476,50017,90715,92528,92986,17137,77505,24328,93065,92203,80179,12473,85390,89618"
2016-01,"92345,77699,87608,90288,13323,14936,15643,91082,83149,10257,14336,14497,15305,85768,15371,14469,15272,87508,14783,65008,85570,13863,92521,85757,77175,11654,15361,93350,89857,12363,14596,85397,87053,12360,11511,88779,15373,15186,15172,91607,14983"
2015-12,"88240,12017,90483,13917,90735,80534,15779,14711,89244,15775,15277,11803,92808,15433,88471,15658,14596,77610,85002,14991,13652,13411,10258,13116,14359,92682,15046,83756,14797,12573,88173,12360,90125,92040,92986,76927,15382,92486,15219,14316,15490"
2015-11,"46834,13750,92753,91305,89244,12360,14615,90735,15365,92589,12680,14523,10333,31668,92520,93067,90223,12615,13883,81728,14682,85744,12799,82162,93065,89927,80577,14257,89792,79864,13452,89800,12332,90118,13783,79362,13116,36768,15059,14263,76230"
2015-10,"14424,85293,90476,14272,85285,15417,10645,14432,15371,15057,13751,29058,85040,37154,14531,75754,78213,15215,46923,15268,15358,91815,77780,11995,93289,14419,13369,31668,89141,84314,81728,84072,90562,59248,87825,76711,83910,79249,53197,91977,34367"
2015-09,"14535,91184,14424,11644,80812,37381,76127,90118,27422,90476,89244,15382,88173,85757,10966,15057,78841,10779,81665,77780,14317,84419,86822,92775,14452,89857,88372,92601,13369,31668,13763,15277,91815,85526,14137,84661,84314,93177,80828,11379"
2015-08,"91734,15221,90170,14422,88159,15291,82526,85686,15002,14545,14815,11292,86949,90783,14072,15277,14435,83799,87656,80179,15172,90029,13706,86098,13410,91910,10547,84788,14690,91068,75976,14924,79878,14923,90319,90097,92040,15059,87437,15440,15409"
2015-07,"14551,90170,83149,11636,91742,92130,15294,92808,14690,85744,85293,14815,80812,14791,14797,12912,83651,13706,80306,11995,15277,92775,14531,14953,15219,90436,14923,15065,83520,91163,13983,80795,14422,13196,90907,91488,15002,90875,92252,13328,14983"
2015-06,"90595,88173,13376,92091,87656,85002,11636,88471,15135,80375,89597,14497,84819,14436,83382,81728,15284,14855,15272,15285,14440,13947,13455,14353,92486,13411,14828,91826,14618,15015,87227,10200,13883,92427,14495,14044,14923,92808,89618,88626"
2015-05,"90640,12579,92427,14610,90720,92981,14619,15277,92294,85602,88490,78091,11644,91305,87437,92230,50606,14493,13751,14882,93338,15167,14710,89941,92619,92802,93347,29058,89416,89393,82162,80912,12397,14452,14618,89546,85567,89965,89891,42358"
2015-04,"77175,92486,14991,93177,93371,88626,14440,90125,86581,76927,83885,79122,13159,13954,90608,90955,92682,13706,12877,14596,13798,78081,90516,14983,93067,81728,34948,72119,13202,77610,15222,13410,79066,13634,85757,86092,89927,93345,14467,91612"
2015-03,"15058,80912,91021,14720,91428,84819,15062,14928,88511,93371,11636,13693,12680,12497,90423,87162,88159,86047,93337,89935,79122,82555,87508,44813,90170,14540,91607,78908,88810,12008,14435,15127,14072,90325,91611,15059,14924,91269,14272,14145"
2015-02,"88264,85035,14469,88471,79618,91488,12411,14647,13918,88807,82281,93371,93274,78091,93345,13411,83534,84072,92468,90436,13783,14690,14466,13399,63546,14535,92486,15059,78223,80276,93069,21207,14436,72119,14546,82779,83149,85285,30796"
2015-01,"13947,12488,13883,90126,14610,13693,14815,11368,14925,13707,15089,14263,14807,15046,14359,14935,93347,11790,14823,79066,68145,14472,84413,14790,11701,90989,72119,93371,13323,86887,14245,87583,93266,12913,14419,77236,14711,11636,75831"
2014-12,"90029,86728,83756,14923,14579,89875,85285,92294,41188,54244,14272,93126,12078,90917,90986,14991,48072,14166,91625,14668,14791,90907,92040,88546,14431,82670,93085,14469,13159,92427,14257,10333,14466,14240,81013,89692,88994,13369,13883"
2014-11,"58836,13652,10645,12527,84010,14690,10421,10257,85397,14536,76128,13878,76672,92808,85539,89394,14044,90868,79906,79507,92095,79573,88203,81084,82779,92427,12360,53074,89413,76461,13712,88485,93085,92029,89898,42439,90371,80795,92753"
2014-10,"93274,86233,86578,14694,14647,88807,13954,76360,12350,87162,13967,87016,93347,91625,80969,14044,83486,84607,92688,12527,14813,13634,91672,88203,14540,82670,48961,12078,84072,80812,34367,13883,74908,91163,78900,90175,92322,93067,54244"
2014-09,"91428,87439,92521,13411,90926,87053,92040,12411,85502,88518,85686,14051,14677,90608,92130,12226,85570,14545,92252,91607,92089,14548,91606,14579,13615,91625,92583,88031,90672,13883,14618,13323,80341,14688,81124,80539,13159,41188,86810"
2014-08,"12592,90955,12497,13621,86233,90640,91269,89597,13704,47723,93345,88779,13828,14661,83382,92089,76644,90483,85272,47861,92040,93083,10649,92521,77175,90913,79249,31668,80795,13323,92172,79618,83244,84302,92589,89655,88994,72119,88159"
2014-07,"86444,14615,14316,13947,91186,14466,85285,85502,83756,88351,14107,93085,86887,14611,78236,77437,14540,82670,91689,79066,12982,92040,13687,89965,91625,12082,92536,10860,89630,14677,86745,14459,24441,90118,83969,22323,89290,92181,92594"
2014-06,"85502,91201,92294,80534,77202,13376,14406,82747,90285,13210,90885,91625,13956,91612,93264,89393,10463,84184,92520,83779,83799,41188,76672,84511,86047,17444,85570,89753,86242,90875,85903,80343,90371,77236,75573,43481,75828,92052"
2014-05,"89169,90298,76672,90285,85002,88203,89824,84603,92111,91283,93067,14548,10028,10649,14531,61487,92230,13783,82508,12927,10200,90564,92797,92802,79363,79586,11644,83520,32791,14137,13730,85176,76360,10318,13584,79864,12017,13244"
2014-04,"22323,84302,92089,14060,87337,91826,84184,91664,86990,76672,14245,81893,44813,78756,14431,90125,72304,14166,92466,84566,92802,84511,93302,89935,91733,82587,78841,77699,89606,81665,92917,87356,74908,90464,81761,14044,90371,90679"
2014-03,"91269,93274,86165,82555,14145,83885,14440,93350,91421,87583,87337,92089,14240,90907,87759,12411,14406,14422,92986,92589,13783,92518,92528,89927,83799,89875,77699,14336,92130,85724,88462,14239,93436,29102,85035,92181,57913,33209"
2014-02,"92557,13796,92665,82162,87337,92808,93083,93371,83534,44813,12411,13324,89505,88542,88518,90976,82670,13967,93347,12488,14316,93350,14158,87356,14257,88372,12017,86916,12082,10257,78236,13798,92986,90325,80069,14072,91560"
2014-01,"83382,12078,87337,13621,82747,13369,14107,13798,91602,83486,92589,12350,13159,93371,90125,91163,81084,86098,91742,84601,93085,92917,89505,89875,10333,14316,92380,91625,92470,13712,81013,92682,13878,86444,82779,13634,68830"
2013-12,"88427,84419,93237,10253,92594,37154,82281,83145,91186,79586,90400,79066,86474,90288,91826,92466,12573,39731,90029,83989,89449,13956,30509,79362,86098,89875,10463,90098,83756,13825,88542,89971,78960,93177,83779,11803"
2013-11,"84511,88208,93237,92986,85724,37154,82747,88779,87437,93350,87364,64742,13863,12577,83520,86810,85526,79066,79039,90608,93126,13260,91607,91826,90097,88462,86581,85886,12339,90223,84819,76392,90325,78091,85602,12411"
2013-10,"91547,83756,85744,93085,88994,87128,92589,91163,10258,92252,13956,91606,85272,89935,10257,83910,13625,76661,90098,92753,93380,84184,91269,13863,88742,81740,13918,86822,13870,91826,13704,85002,90177,89875,80341,80069"
2013-09,"93126,86728,88507,13046,92486,81761,12360,12751,90875,85539,13279,91606,89505,83486,80306,79906,78091,79791,70704,88351,84601,92521,12690,13783,92775,92679,13751,89031,90608,92557,12927,80795,91754,13244,13321,92470"
2013-08,"86233,34666,89875,90325,80306,93302,18148,86444,80069,85397,13701,93380,91269,89597,13918,10333,90178,50286,13407,90313,89505,90516,91606,13315,91186,13376,13750,91488,83149,13455,13324,85744,90857,92466,89965"
2013-07,"90126,90986,92589,76052,80341,13202,12380,92583,83756,13455,83303,13687,88485,13706,91607,90177,11379,77202,76128,39731,89301,89916,78081,88626,93179,88427,92747,12699,76661,88863,86581,92102,80343,53613,86812"
2013-06,"86165,93237,90640,88620,63546,88208,92682,91186,82555,77595,93436,91937,90285,13701,83149,91269,88264,88372,12573,93073,91607,89824,86916,68830,85272,85440,88351,20336,83885,87394,84348,13687,90542,61241,89927"
2013-05,"91742,91201,79618,88534,91611,80306,89394,91607,90177,90476,13796,93380,12488,79758,91627,39731,90423,93436,76744,92521,12350,87487,92594,83989,89916,12380,10253,79507,76661,81740,88807,13455,13324,10200,76736"
2013-04,"63546,85293,87825,12488,87394,13328,91163,61269,88485,13634,91754,13652,93073,90298,13369,81740,79618,91201,84184,13625,79686,13693,89029,13108,85914,90476,84413,13159,91453,12583,75714,90285,83148,12397,64742"
2013-03,"90288,86581,91672,18148,87508,85285,90542,89935,85401,13328,92917,13315,92466,69796,53197,13701,85768,13324,92753,13323,10779,83856,48961,12078,13625,63715,10258,85372,88970,91366,13730,84010,19271,83651"
2013-02,"39731,92380,12912,86916,88372,89393,75714,83651,83989,86990,87227,13159,85397,88195,10257,79039,90125,92797,12473,12579,91560,77393,12360,83382,75033,12266,92475,92040,88807,93083,92131,13707,79066,90400"
2013-01,"83486,89935,12569,90325,92520,89175,12680,93380,13328,90735,13411,88417,88779,11803,27422,65285,13652,13323,34367,13315,47706,91607,13202,88173,13634,79362,66384,12629,12009,55597,68145,85285,92213,86242"
2012-12,"86581,89935,57913,90177,88208,12266,88779,86728,89413,91269,87394,83976,93347,86745,92091,12573,91625,92252,12017,33209,85002,80341,13315,76946,89824,75573,91163,92797,83382,79686,91082,13407,87056,92521"
2012-11,"92470,80193,52337,88240,91269,93274,90608,90098,93246,89394,89393,88351,93434,85002,37154,85502,79037,13315,78664,91161,92981,89031,77165,90313,56223,78629,92091,91080,12363,85663,65285,85205,76360,81010"
2012-10,"18148,92213,86929,90608,90907,75573,92089,13411,90443,85768,59627,91421,88240,89505,90177,10463,88351,91021,90098,91625,79490,87508,88626,89606,13376,83387,92466,85567,93345,13545,89891,90436,70092"
2012-09,"92521,81013,87508,92917,90098,88779,83303,85002,83885,83756,84819,91428,12266,79611,63132,82162,79618,47619,93380,89215,88319,10200,13350,24441,92052,88208,92428,83883,91215,89916,12629,70704,90988"
2012-08,"85002,90943,90325,12266,13279,91606,12886,77437,12411,90178,77505,12527,92468,91937,82779,80054,91832,91428,80969,92589,58836,13249,90423,13410,66384,85177,92747,80034,85627,86489,48144,81010,79249"
2012-07,"92089,89875,92213,92557,11803,13410,83391,38295,88208,83399,13328,65285,12583,10253,87227,88173,69796,50286,86728,47571,91428,13318,93177,78081,70092,80343,91421,74908,13369,83756,80857,83390,20512"
2012-06,"22323,76744,80534,83885,10866,90706,76661,83391,86578,91095,78759,81084,12209,87589,11292,80167,89031,92091,12500,93085,92594,79299,89506,93179,81116,91103,83124,82547,13168,80969,77453,83148,11654"
2012-05,"76360,84184,37154,12017,83844,85272,86949,81010,79150,92557,12380,93302,91910,86578,84621,90568,86128,90808,84511,92471,13278,78664,92688,90542,86728,77610,13315,12886,79198,47619,31480,91928,78223"
2012-04,"92986,92594,87583,61496,87439,10333,13260,90907,92682,85768,88620,89606,79122,93085,13210,90679,91453,90885,12527,90720,61487,93073,92518,13181,83779,89349,10258,37154,10200,83382,11144,91604,76591"
2012-03,"83885,84607,91283,92986,90542,93350,47619,92594,92380,82156,90298,92245,92091,88195,77699,37381,90175,92486,83844,12488,79499,82281,93083,25419,49429,85539,91742,89857,86408,88284,93237,79066,80306"
2012-02,"86728,84601,86581,83651,92040,50286,92486,10258,81084,89393,70704,15203,12573,88446,86233,65285,92130,76614,92747,82281,64742,12360,88351,85757,87404,91021,91668,78091,90313,75033,92897,85285,58318"
2012-01,"91283,92557,77505,81165,61496,89606,75905,89029,91359,88542,12913,90605,90720,92130,87227,50286,77393,83534,88511,81588,10547,92589,12592,89353,91606,90455,93012,10645,88260,12366,47941,90175"
2011-12,"80069,86165,12452,78985,85205,92130,93177,90885,11654,80912,61496,90825,88542,92221,90400,79150,34367,11533,79618,92688,77900,80534,91604,89922,39220,84403,89965,91283,75342,90783,92427,90595"
2011-11,"87583,90298,93380,80343,90314,10890,12592,51263,90175,58318,88485,88895,88203,80719,90783,86165,87344,89641,90443,77917,88860,91522,81010,85440,79198,11654,90483,79444,29102,91928,86489,81184"
2011-10,"90288,90175,90955,18148,91095,12583,90285,92897,93179,79066,78091,84827,91606,81741,92753,10253,12082,91742,79618,93427,90775,93289,83411,10550,83520,49138,38295,74740,88360,77202,87437,90125"
2011-09,"72304,77610,72119,82162,86745,90433,76573,78223,91689,73219,84621,89655,87075,75714,80828,93065,79864,90829,12684,84072,87404,92095,93096,77505,90088,74740,11803,12927,89648,83445,85886,80179"
2011-08,"77437,92213,92688,89935,10257,45306,92589,12017,83149,93274,92797,93126,83303,86474,90679,90175,86290,10028,88462,73219,87364,79878,84321,91090,92096,12447,91359,24328,90999,91269,92594,90319"
2011-07,"92380,90298,90679,11292,92986,91606,93237,85177,90400,79702,90175,84321,56945,55993,79618,81184,19271,83779,10028,92203,90640,45225,63125,92029,90313,90377,90101,88174,58836,89916,81165,90979"
2011-06,"18148,87337,12680,83883,10257,56945,90679,89597,91664,85744,12573,81741,92520,84184,12583,80054,89453,13303,89875,90248,48144,11144,84419,87439,63125,76672,10550,88167,45225,76736,82156,88620"
2011-05,"87344,79122,90177,10257,90744,88372,12583,12497,86916,91673,90907,74908,88208,11292,83989,76841,85502,86489,89898,88351,89800,88167,88810,88511,89618,93174,39731,92917,87043,89889,93306,82515"
2011-04,"88351,86581,89505,83303,89941,83486,88203,90400,92130,12497,80343,90679,83149,84321,34948,75714,88462,57007,12447,91560,88863,91910,91021,89618,87344,90955,91359,91689,61496,49488,77610,88839"
2011-03,"90907,84184,86916,84607,92520,88372,78664,91668,90744,75578,89857,89244,37154,81740,51263,80912,79879,88159,85539,89916,86290,90796,81010,87404,85272,91604,11154,77202,91215,91080,24441,33823"
2011-02,"22779,89935,92468,76360,42358,83399,17137,91910,86580,85013,90568,63546,90177,80050,78759,88511,93434,91664,48144,90097,84413,90377,79490,83844,75714,85686,75603,53613,84184,92665,79108,90744"
2011-01,"82156,90608,84321,76360,85526,90400,10333,77699,90177,92130,12084,52337,90029,90443,88620,90950,91421,12266,87589,90783,93371,51086,89175,89698,91832,88195,88159,38659,79122,81588,89898,33823"
2010-12,"78081,78044,76948,90783,79122,92294,90092,85285,89891,83651,93436,92747,92096,90533,91928,91664,79066,88988,32651,90568,93073,10253,91402,92181,77393,66683,93177,79686,79444,81182,82587,92893"
2010-11,"90926,84819,86290,91453,92557,78664,15203,87043,84607,85401,89611,77488,59600,89456,63546,91379,91428,93126,92747,84314,86578,85177,83534,81134,89941,91664,88807,92589,12211,90542,90314"
2010-10,"92557,79702,91910,87344,12017,87508,83486,92089,90423,87364,87053,92594,92427,33849,86444,89175,88863,85177,91428,93350,89935,86929,63125,87589,92486,87043,86916,86098,83651,91832,78759"
2010-09,"10333,93380,85397,69446,90377,83486,75844,65008,91668,91463,83149,89960,86783,92040,90433,45225,92536,18148,90640,80812,36768,86048,80343,85686,47723,92181,64742,90783,90386,91826,89393"
2010-08,"83651,86578,93380,83303,10890,88988,89889,82547,86242,81184,84319,85663,85440,90496,92095,83149,80969,17444,13303,91021,88534,86728,10874,75578,41241,89800,90483,79248,85540,90312,29890"
2010-07,"10550,10463,83534,88988,88779,93083,90856,80307,93246,70704,92917,10028,93085,85540,22323,48961,65270,91283,66683,28629,76261,82171,59185,77610,84828,90285,21207,82567,85002,89447,92029"
2010-06,"37381,33849,88240,92878,93073,90314,92052,33532,83534,90986,20336,89394,79122,86048,90029,84419,91937,15457,41188,50243,10645,91095,82702,77610,79666,82634,70704,34666,88994,89217,79637"
2010-05,"90101,90476,85013,89169,91606,92213,88372,90716,65285,83989,86916,56945,90783,87583,84387,85540,92029,39731,85663,88988,88240,75603,11499,79122,80719,15457,89889,61269,33532,45225,91575"
2010-04,"89935,77117,74908,80069,92130,84819,85293,85526,28118,79033,80343,91488,89169,79122,90744,76672,88534,76686,90436,83145,76128,92203,88208,90314,88260,85539,90715,77393,76948,90400,78759"
2010-03,"84511,92665,91379,84314,91584,10649,91627,86444,10547,48144,81013,27422,91103,85272,88511,82518,87430,89973,90097,58836,79879,11636,57808,78664,88260,89031,48072,84413,88895,21020,85372"
2010-02,"83486,86165,90098,61269,81084,77117,83149,80924,10253,85272,10257,90248,91041,81010,93083,39731,91359,83989,66852,93069,27909,82518,89031,91090,91379,86916,53197,88203,47619,61743"
2010-01,"77505,88542,87439,92594,90400,85013,88427,65008,91359,88507,91103,83244,88181,27909,34673,92029,47941,92570,47466,91627,47619,82281,86580,92775,87364,53613,92089,11636,91926,88485"
2009-12,"90976,85539,84601,90313,91021,63125,92589,92089,32651,91161,81134,83145,92248,89029,12226,61241,57913,91607,81124,85013,77505,92536,75578,92897,92893,91832,89630,79490,86916,89916"
